layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
39,120,gate_up,29722,False,0.11435175687074661,12.055155819644007
39,121,gate_up,59663,False,0.1126474142074585,14.168856960334981
39,122,gate_up,493,True,0.11105596274137497,11.266706043892823
39,123,gate_up,102,True,0.1109284982085228,11.266706043892823
39,124,gate_up,97,True,0.11103165149688721,11.266706043892823
39,125,gate_up,27420,False,0.11480316519737244,12.188786797585704
39,126,gate_up,25697,False,0.11565554141998291,13.830951336026892
39,127,gate_up,24648,False,0.11433789134025574,11.29084437160467
39,0,down,24496,False,0.11378326267004013,1.412457905099132
39,1,down,43716,False,0.1034475564956665,1.5170598388315184
39,2,down,7975,False,0.12753508985042572,3.043000475518932
39,3,down,60261,False,0.10610834509134293,1.5248459069660854
39,4,down,35265,False,0.11347542703151703,1.4737866071503025
39,5,down,82,True,0.09669643640518188,1.1195622061729544
39,6,down,64150,False,0.10502521693706512,1.3407056400171626
39,7,down,42509,False,0.10545795410871506,1.3661347579943148
39,8,down,22666,False,0.10561428219079971,1.3536299426928722
39,9,down,12687,False,0.11254709959030151,1.349878679535073
39,10,down,387,True,0.09664390236139297,1.143917583999005
39,11,down,5715,False,0.11703957617282867,1.6443397897720562
39,12,down,483,True,0.09695715457201004,1.127881631259687
39,13,down,487,True,0.09692803770303726,1.1153185918688122
39,14,down,878,False,0.14928217232227325,1.6966411936905283
39,15,down,44,True,0.09689834713935852,1.1178317200707182
39,16,down,85110,False,0.11031872779130936,1.5135713411827918
39,17,down,131880,False,0.10344277322292328,1.3231264157398237
39,18,down,4267,False,0.11508804559707642,1.4197585672677697
39,19,down,170,True,0.09680311381816864,1.1174106319218973
39,20,down,45399,False,0.1105811819434166,1.845853480395771
39,21,down,119,True,0.09684246778488159,1.114878913065095
39,22,down,25,True,0.09689193218946457,1.1157655554247907
39,23,down,27674,False,0.10551510751247406,1.3925796402695005
39,24,down,1179,False,0.13759900629520416,1.865070606939119
39,25,down,27944,False,0.11025208234786987,1.3731496522202067
39,26,down,883,False,0.14379803836345673,2.6860617154239548
39,27,down,2051,False,0.11784982681274414,1.219075822599841
39,28,down,8162,False,0.12004956603050232,1.4973498550568825
39,29,down,21396,False,0.12309646606445312,1.3051119234427926
39,30,down,36156,False,0.11068866401910782,1.2728865360363126
39,31,down,5609,False,0.12100499123334885,2.1518508559621434
39,32,down,55674,False,0.10861575603485107,1.9577042497768136
39,33,down,5244,False,0.12440603971481323,1.5745496508726327
39,34,down,32577,False,0.10835503041744232,1.3749746107260221
39,35,down,7511,False,0.10860444605350494,1.4095969257363679
39,36,down,876,False,0.15385505557060242,2.103032818825843
39,37,down,21694,False,0.10946387052536011,1.2775025468935264
39,38,down,64,True,0.09696685522794724,1.1165779957641773
39,39,down,5760,False,0.10998190939426422,1.5084273575706924
39,40,down,146681,False,0.10511119663715363,1.4002797750737463
39,41,down,10456,False,0.12353793531656265,3.6092441947437885
39,42,down,7,True,0.0968790203332901,1.119809234875559
39,43,down,2,True,0.09675478935241699,1.1168717023621502
39,44,down,3,True,0.09682083129882812,1.1102755072647477
39,45,down,21493,False,0.1209438219666481,1.3996465391110624
39,46,down,5426,False,0.11361359804868698,1.1528360860792972
39,47,down,49,True,0.09696852415800095,1.1154527519717912
39,48,down,2313,False,0.12315265834331512,1.6433010477285603
39,49,down,10144,False,0.11835575848817825,1.9293042040989066
39,50,down,5109,False,0.10596166551113129,1.1379740630641628
39,51,down,33486,False,0.10701842606067657,1.17929658083879
39,52,down,19782,False,0.12412859499454498,2.5352440690136135
39,53,down,300,True,0.09670660644769669,1.1138566280947764
39,54,down,23754,False,0.11325400322675705,1.4215243463243585
39,55,down,13427,False,0.10432909429073334,1.2907318261742087
39,56,down,16088,False,0.10695632547140121,1.1977595351838368
39,57,down,22107,False,0.10694423317909241,1.3946356324584
39,58,down,11097,False,0.10979621112346649,1.2560872791297586
39,59,down,2055,False,0.13063813745975494,4.122293281880427
39,60,down,31161,False,0.10756926983594894,1.6643944973078595
39,61,down,17767,False,0.10885798186063766,1.2634685265057086
39,62,down,2,True,0.09673355519771576,1.1199003116054012
39,63,down,3454,False,0.1189906969666481,1.6319984849187954
39,64,down,700,False,0.1556001603603363,1.530748242594063
39,65,down,86,True,0.09694205224514008,1.1159240537383357
39,66,down,45,True,0.09687110036611557,1.114407725695088
39,67,down,17,True,0.09683909267187119,1.1237914822221147
39,68,down,103,True,0.09694091975688934,1.118117373487686
39,69,down,17061,False,0.10646660625934601,1.4759034357538954
39,70,down,17779,False,0.12252674996852875,2.446286689024501
39,71,down,33612,False,0.1085284873843193,1.4614693831100427
39,72,down,12177,False,0.11099342256784439,1.446220950876667
39,73,down,222,True,0.09715388715267181,1.1112834010522246
39,74,down,5,True,0.09687437117099762,1.1195539093980218
39,75,down,5592,False,0.12099435925483704,3.1777871682601835
39,76,down,795,False,0.15068602561950684,1.553296035695002
