model,source_row,seed,chunk,fp64_mean_of_token_losses,frozen_fp32_chunk_nll,difference,interpretation
qwen3_4b_base,Q2_pq,2,60,2.116529066611628,2.1165292263031006,-1.596914724899534e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,61,2.2841327419632282,2.284132957458496,-2.154952678523614e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,62,2.3764632483179335,2.3764631748199463,7.349798725186929e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,63,2.6211511176963262,2.6211509704589844,1.472373418742734e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,0,1.8320206402968717,1.8320205211639404,1.191329312977274e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,1,2.282766293645905,2.282766342163086,-4.8517180939455784e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,2,2.4958570950965635,2.4958572387695312,-1.4367296774508986e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,3,2.236276617579922,2.236276626586914,-9.006992041094009e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,4,1.9707378566968117,1.9707376956939697,1.6100284194742187e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,5,1.5475634192743521,1.5475634336471558,-1.437280361393789e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,6,1.3305916358024545,1.3305916786193848,-4.281693022356592e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,7,1.9327033035230048,1.9327032566070557,4.691594912564767e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,8,2.1381957182856315,2.138195753097534,-3.481190269383205e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,9,2.230176958510019,2.2301766872406006,2.7126941848365504e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,10,2.0846971019841587,2.0846970081329346,9.38512241255296e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,11,2.1684247416606994,2.1684248447418213,-1.0308112186052654e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,12,2.1157273340458036,2.115727186203003,1.478428006684851e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,13,2.290236052585726,2.290235996246338,5.633938826576923e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,14,2.195855373289868,2.1958553791046143,-5.814746462107223e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,15,2.3274809607712412,2.3274810314178467,-7.064660545452739e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,16,2.443841377783038,2.4438412189483643,1.588346738579105e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,17,2.272753379833291,2.2727534770965576,-9.726326677395036e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,18,2.048264181978008,2.048264265060425,-8.308241694621188e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,19,1.9024395864377408,1.9024395942687988,-7.831058024265758e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,20,2.0591891883704325,2.0591890811920166,1.0717841592011723e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,21,2.342049783853439,2.3420498371124268,-5.325898788655081e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,22,2.072667758697488,2.0726678371429443,-7.844545635293798e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,23,2.219995269269581,2.2199952602386475,9.030933334486235e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,24,2.1931357032193555,2.1931357383728027,-3.515344726423564e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,25,2.2859573624983276,2.2859573364257812,2.6072546344124703e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,26,2.365747745635448,2.3657476902008057,5.543464220991723e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,27,2.556897804039887,2.5568978786468506,-7.46069637180824e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,28,2.326033648289444,2.326033592224121,5.606532305080236e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,29,1.9451118524100066,1.945111870765686,-1.8355679420878346e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,30,1.8724897942444423,1.8724898099899292,-1.5745486914298112e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,31,1.7791875496930731,1.7791876792907715,-1.295976983506364e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,32,1.5847171549460035,1.5847171545028687,4.4313486213809483e-10,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,33,2.0549766646152445,2.05497670173645,-3.7121205664902845e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,34,1.9308887692812151,1.9308887720108032,-2.729588111094472e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,35,2.068101991490598,2.0681018829345703,1.0855602772252837e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,36,1.6645802450475753,1.6645803451538086,-1.0010623330281021e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,37,1.4827297065851237,1.4827296733856201,3.3199503590708446e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,38,1.625502871126338,1.6255028247833252,4.634301276063013e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,39,1.426392710685988,1.426392674446106,3.623988198420136e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,40,1.6583786012416237,1.6583787202835083,-1.1904188457201315e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,41,2.0159251334806463,2.015925168991089,-3.5510442586428326e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,42,2.4822502134528306,2.482250213623047,-1.7021628551106005e-10,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,43,2.687060672252415,2.687060594558716,7.769369902987933e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,44,2.6043720065995153,2.604372024536133,-1.7936617524583198e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,45,2.3515934375155516,2.351593494415283,-5.689973159306305e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,46,2.2992428818879795,2.2992429733276367,-9.143965717939295e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,47,2.4216003757679347,2.421600103378296,2.7238963884457235e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,48,2.4186920210170153,2.418691873550415,1.4746660026432323e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,49,1.9993966076172724,1.999396562576294,4.504097850244193e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,50,2.28723745623207,2.2872374057769775,5.045509254841818e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,51,1.9617275569298598,1.961727499961853,5.696800675636382e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,52,1.9063036493666539,1.9063036441802979,5.186356011321891e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,53,1.8174925445430254,1.8174924850463867,5.949663872684141e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,54,1.689391041189504,1.689391016960144,2.4229359851801746e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,55,1.8590940711277497,1.8590940237045288,4.7423220905784547e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,56,1.6288468296284393,1.6288468837738037,-5.414536441428197e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,57,1.5851894829661648,1.5851895809173584,-9.795119360056503e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,58,1.9034107607445263,1.9034106731414795,8.760304681665332e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,59,1.8876588558935896,1.8876588344573975,2.1436192154666855e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,60,2.1521559546335984,2.152155876159668,7.847393046489515e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,61,2.3200334666340408,2.320033311843872,1.5479016868269468e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,62,2.388929668013018,2.388929843902588,-1.758895700199048e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_hadamard,2,63,2.651160236261393,2.65116024017334,-3.9119467665216234e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
