model,seed,site,layer,column,selected_directions,group_count,other_groups,changed_target_coordinates,unchanged_G,unchanged_source_order,unchanged_D,original_target_sha256,new_target_sha256,D_sha256,column_sign_transitions,column_crest_factor
qwen3_4b_base,2,qkv,20,1,20,20,0,40,True,True,True,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,973e4f34ce6d20c8aa9e210fe33f87d814e0eabdd0a3b8e3862ab7db94a01b40,f170694acc36cf011c32ee4d45ec092a2fbb4839c4c8fc3e53d90c4e84fcfa53,127,1.0
qwen3_4b_base,2,qkv,21,1,20,20,0,40,True,True,True,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,11ffd4bd684be90c99fdb565406867792153930b13e262ed49e916cfc978d3e4,e4024c16cf82febfc1f88b6d53edef228c28077ffe09d286dc446397299cf628,127,1.0
qwen3_4b_base,2,qkv,22,1,20,20,0,40,True,True,True,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,57882a36be1a89b2fdcc28f8edfa2bfc7e005ca25739f271a58c29df8cbddf9b,7d4f4017e5a4e79986f31d7d56a13ac6711a1aa2cf3c3e41c0121c1be5735b53,127,1.0
qwen3_4b_base,2,qkv,23,1,20,20,0,40,True,True,True,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,7d37b5b3e5afd1fdfc497bb13ffb8e22c0efe8d44d936ad5a40abe7c9b53df44,091abae0cccca7e5c664b3f527a71b787c2a995fbf30a0ff9328345b4cf80169,127,1.0
qwen3_4b_base,2,qkv,24,1,20,20,0,40,True,True,True,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,52637bd641a24da678f99cbfd353739b6bb2bd5515aa47c2665565e82bd98c73,d4f2a4d9d5e3cbca7851cce4fadfbf3dc096b5f73e77744179000f110221a689,127,1.0
qwen3_4b_base,2,qkv,25,1,20,20,0,40,True,True,True,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,312016a525c4accbda2e0ad3921eaf7e7aeb5422a7ab96297b0335911f34cfa1,277163155cadf5c465344038ebda8cbd7466c3f394b77c6bfdb52fd5bdf8ea9e,127,1.0
qwen3_4b_base,2,qkv,26,1,20,20,0,40,True,True,True,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,75cadf4c32a6bba64a4f1f43360a278296bb82e4e89bc5d43a39bb3006473760,6732378918a076ba75fbd6eeac72c2e3b4ee2dfa881adc035083a4b693542f49,127,1.0
qwen3_4b_base,2,qkv,27,1,20,20,0,40,True,True,True,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,f53bc59713c8fa45f564d6d3be3f5d1cb25f48771f1e818f2d67c6e33ad71f64,28d30e3b5124685e6785ceeea3edf519ce7f5534801ce2405d21be688bbaa875,127,1.0
qwen3_4b_base,2,qkv,28,1,20,20,0,40,True,True,True,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,310247f50dfbb1031c8cc72426bc3d6c1ecd7525a8e04efe1df7f57eff621c57,92993933a20e98d4b8dab32092884a4bd81ad97aaeb067230dd30838f71c3966,127,1.0
qwen3_4b_base,2,qkv,29,1,20,20,0,40,True,True,True,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,3cd559919307651033a4e6cb6de7be94ff3c33490df2e4920bbda23f754a89db,872028e24f9ab837a41f164404e2a46dbbf3b38c70a6d34b48049fb2ed24cb31,127,1.0
qwen3_4b_base,2,qkv,30,1,20,20,0,40,True,True,True,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,fa2d0d1340f05b6ba075254d4c06446795d37bdbd3aba5cb5cfb6b043521518c,88cec7114a4d685bd078bc6a9eeeeee2e83ad85b6650174f890e107943bc5d97,127,1.0
qwen3_4b_base,2,qkv,31,1,20,20,0,40,True,True,True,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,02b0efe7c0f4e5750365f782bb94caac50540a7018a17843719e4810ccdebc81,7418150d3aed9c179bbe48201e8eb63a5c0582ee72bb0b313980d76a6429ce1c,127,1.0
qwen3_4b_base,2,qkv,32,1,20,20,0,40,True,True,True,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,bbfc220930d79acafa558a5ac2a68e10ccb69f6ad7b745884e879caf9ac27d59,b94b30f685812d1e7428d7e2af8c9216ee3aa611e1711b504f9806f102966fb3,127,1.0
qwen3_4b_base,2,qkv,33,1,20,20,0,40,True,True,True,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,9e70a6b9470395c9762231ef10c40b41a54c4b059a373f085faec9d04b413d25,4a0f0557a1f155969395937877496023808f8b39cb39ab1b86e23fce30a28ccc,127,1.0
qwen3_4b_base,2,qkv,34,1,20,20,0,40,True,True,True,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,9d5efd3d990943e42717446e6e3f936c4231acaeb8beb3d90b8320d114419bd7,625d414cb5a05c3fdfc3d9511cfd348fe91857a5d032fcf65a9e5ec26843bc76,127,1.0
qwen3_4b_base,2,qkv,35,1,20,20,0,40,True,True,True,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,dcd9e017aa063310a42c437c4923dab2c389a659f701d399a02ca405b95ee1dc,1060376adc3cd15160cbc558e5532a0653a4b79ecb968d238efb6ff63099d7be,127,1.0
qwen3_4b_base,2,down,0,1,76,76,0,152,True,True,True,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,f34e4fc6c29bee6cfa133ac228909518e54b2f45ea3c180a153c2953c700d500,6fbc7e5efe159b669fa66f8f1aee6af89788bb6b8cc12bd40bfc58ade9eb63e7,127,1.0
qwen3_4b_base,2,down,1,1,76,76,0,152,True,True,True,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,c66ef5be228bcad419ec7c0f831dbc5bed777e3d466762aea523b7ac16303c94,f4dd7ee99b3cfcd25cfe3361dedf1b9f3c1a47d3db869eb11b1968ccc2237ecc,127,1.0
qwen3_4b_base,2,down,2,1,76,76,0,152,True,True,True,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,1fddaa3e2622294375b11df214c72227cc7b9ccb4b06e77faed4f8fa94823ff5,b98f36ccd8ec04c5461b039f9bf51c17b1ab53626d4a711414f05e7f1c874851,127,1.0
qwen3_4b_base,2,down,3,1,76,76,0,152,True,True,True,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,106d3f24fea8efe494b39cd8acef28e85d3c65c71795897282c4f44b0e6f39e3,9946b348ab119822229f563d12eab80bcd707cf085eb48b667a1e82bb31ab745,127,1.0
qwen3_4b_base,2,down,4,1,76,76,0,152,True,True,True,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,0dfd1fc6a34e9a86dc2ce4bdff29b80eb1f9ebff854e3cd29b3e22838f4e8823,d317da83d6bb28b7f5e9a6e136aef6b611d2faf1717c70b67a291c354d1c35b8,127,1.0
qwen3_4b_base,2,down,5,1,76,76,0,152,True,True,True,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,1f805d069600aac54bade876ed2c446bb087c0a7a781492a3eab5c1bdf9b4b62,cb2d776ee8665ca97e0e3d340d556d184243edcfb088eeba7af671232c6ce2d7,127,1.0
qwen3_4b_base,2,down,6,1,76,76,0,152,True,True,True,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,33c5021401e6694c11a00faa804da4788b9bdaeb19fd46be2854f5a7866afd7e,034f2e5bae5f484b0f7232acf86823b98ee168d2f23e9b41eb2bf1ca2f6c5ddc,127,1.0
qwen3_4b_base,2,down,7,1,76,76,0,152,True,True,True,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,9392f2e84c775c91c04c43ec61624556d5abfd68145f3a004893e9d0b169e6d3,2cea9612b5c4c58cb0a4e6a827d0a663f0ccbe128c99eb380b829240c1c639d9,127,1.0
qwen3_4b_base,2,down,8,1,76,76,0,152,True,True,True,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,3306dd48be690a3a2475345d3b6f84e27f1ecbc19c5474b04275164b7ff39e8d,f5b64ac98d581980bcccec89231f3b0d771d53589d52e900de8c9d62343ac28f,127,1.0
qwen3_4b_base,2,down,9,1,76,76,0,152,True,True,True,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,557c5f66dd37f15670dd12e4d7ef689ec8bd420d48dd29e9923c10b900fad030,f83452a575bd9ec0007fabf40db0c031902260cf3ca0ed27eed75b77315df8f9,127,1.0
qwen3_4b_base,2,down,10,1,76,76,0,152,True,True,True,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,a48e8d81d650501078b3141804c03d9e0f7171666b892e2d828b186f5dcd5ecb,6eabf193fc24d135d58ea0761f1fd1669da58b71f7e2103ab696f09344ea6bff,127,1.0
qwen3_4b_base,2,down,11,1,76,76,0,152,True,True,True,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,e9e55b7b033ca9f5d59d3cb82f590668fdbc1031e704657ec0002c915d070fcb,4e48435b750ea654955841b9cb23718854148eba635098202b87dd17bc5f3dba,127,1.0
qwen3_4b_base,2,down,12,1,76,76,0,152,True,True,True,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,d4e3cfcdb22df5bf09fc0153e3aefe899198981ed93195f879b889282bc3aaea,acec43fc7e9b43ee3fa67645966ed06dbbc519dee14ef37a07bbf5b56340906b,127,1.0
qwen3_4b_base,2,down,13,1,76,76,0,152,True,True,True,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,84fb0d287222cf4d5fbbc8146e3d579b10559751765821799fb85d74fd8d2679,d5ea57130f8d1185aca07d7ad15fa4eb54f3d722cf2d0f03e8403cb7e95338a9,127,1.0
qwen3_4b_base,2,down,14,1,76,76,0,152,True,True,True,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,b5b4cfc0485c03b6a3fb0c7220d912b623135d68d10da5f73d77b33eb69e9e50,8de43c31fc2a5db69fdfcf25487a2dfced25cbac979fdf165b8a879aefd3cbe0,127,1.0
qwen3_4b_base,2,down,15,1,76,76,0,152,True,True,True,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,51408b44ee712572ffd4317c10c14163da2fe4277da3a6c4e68f677eb1df9256,4be566c1e1c5288dafeb1061c78ddccd574621532bd4b16c14040395a7e2d5e5,127,1.0
qwen3_4b_base,2,down,16,1,76,76,0,152,True,True,True,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,1b3909e26ead3562b51f60a5dac497754de149ec954ab955cde98a34af9f06d9,cd91a5a3bc2f5c0423d93bb4a6b3422431b05b29bac1d1d867d132d32f44ccf7,127,1.0
qwen3_4b_base,2,down,17,1,76,76,0,152,True,True,True,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,e2f02670ed5fb54b35ba8e84d996b33b062ccad429b8982b85ba6792c3364040,f4343b35074d952f6d6026485d55abef1d68db6b89ef53de8aa8413b3b3429b7,127,1.0
qwen3_4b_base,2,down,18,1,76,76,0,152,True,True,True,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,9355a5a4af2cdde15703291dde989ade53d9348d8ff9084869526ccb92b5bbce,c4c9ed1ca580666fdd4031b89eadf950693d6d30e64a9595ee2fccb3d3bb9f9b,127,1.0
qwen3_4b_base,2,down,19,1,76,76,0,152,True,True,True,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,279c03ee14904a39a9661c26abf0606a35ab7f5c476dbcd18873b04e5b3273c1,662bcee25c07af29af51046ff715cce7b8df9b16986e8d60e24f09ecffed9d94,127,1.0
qwen3_4b_base,2,down,20,1,76,76,0,152,True,True,True,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,08e60ba5a9e461d1c9f8750faf164a291ab71f75762fd3c1f5c2c0517744d73f,621baba20cfd626943f44e861dd26f3bbd8b541f6caa0073445c9fc182fd911a,127,1.0
qwen3_4b_base,2,down,21,1,76,76,0,152,True,True,True,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,908eb8cc385163bedf17aa2fbda1d1ff6cbb25c1a81c2d8f5eb67b37e5645158,e428fd89f4665afa390610bc311f04ba48fb209d49c17d983b4439c964f72467,127,1.0
qwen3_4b_base,2,down,22,1,76,76,0,152,True,True,True,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,2ea55fd6c69a1a19c1a1248b3d63e9fe4a236dad54d5aa4ed36e18e41cf4fda1,235fc81777dcf98ec6f4b814396f72d4fd449bde84bd306c410260d409db25bf,127,1.0
qwen3_4b_base,2,down,23,1,76,76,0,152,True,True,True,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,d4fe90cb6b6317da8a8437f44bb09d0665452246f9a2cd680add2d6c186cee0f,2414bcf5e31a7b7f836d8a46e70d8e62346ec4bb5fe66abb557aae49b177b4ae,127,1.0
qwen3_4b_base,2,down,24,1,76,76,0,152,True,True,True,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,572a33afac6587df9a2ad81cf03049f1103e4f04e99690b8f4040ad1b4dacdd5,6036c7d6f5aaa18400850bbcda2bc69414577be088b087e84e23d8417b98b19e,127,1.0
qwen3_4b_base,2,down,25,1,76,76,0,152,True,True,True,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,3e801ea25594aec8d039f2a37b5be2fa18712bbce0ee74e33ff33712e194e6f4,3ce1682f51c16e17f9534028e6db096a2b6b58848d96dc8501729a4311e37881,127,1.0
qwen3_4b_base,2,down,26,1,76,76,0,152,True,True,True,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,4b651bb7a76a8a2612813fa93ce1025a1fc31339e4c12ae4903cbf31d7170b36,d481899c05dd1ffd43bba3b2b7381a8f9aaba94804f71072f79b20b0e35a9896,127,1.0
qwen3_4b_base,2,down,27,1,76,76,0,152,True,True,True,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,147e13284936a21fab4a554b9a08429ae0d04eace026d5fbe914dc908cb8de5c,cb6324eef44a8db44582a101227a5babe4f599ffba25fd04e2e8a9e372a2142d,127,1.0
qwen3_4b_base,2,down,28,1,76,76,0,152,True,True,True,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,57fa41a84e1b1d1b45f941e8e42dd00d42106ac6faf497dfe833d39ca08ce07a,3a94bb19221780150a9a66af7fba96278bc7327a991b21b32c24c0dbcaeda4ce,127,1.0
qwen3_4b_base,2,down,29,1,76,76,0,152,True,True,True,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,9d299a2fff64aef21430f1d6b50a570a56540e104f013bc8c1d7fb114dcdcb0f,8f9cbaa2816e79ab43fb3453e326fe3b69def4f1abe955824e73be2b6a0321eb,127,1.0
qwen3_4b_base,2,down,30,1,76,76,0,152,True,True,True,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,dab8926d037e38ff74f921a79437a36ef6360efa45d2e222946c3e80c2cd21bc,ff7b4990aec4a12bcc9ff619458f9c6756e7ef1d31ee61057cc914c462d44012,127,1.0
qwen3_4b_base,2,down,31,1,76,76,0,152,True,True,True,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,30b36770d7a252492eab55961dda54a2e618c2bc3f3d3c8cfa8ea6c1c345a657,cce1a626e08544cc164742b43503b2751c3fc485220ebb4619d24424cad44377,127,1.0
qwen3_4b_base,2,down,32,1,76,76,0,152,True,True,True,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,082c4a2d39fa1431ac7a708c84d7de3969cbfe4d678c1acf4ccf1abd25f77ee7,6e27c00dee494cc5a2c2f87acb8b4aa29b19775660a2d991ba903d9f78ee0ea2,127,1.0
qwen3_4b_base,2,down,33,1,76,76,0,152,True,True,True,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,27a31c601938e23d090b05355a773451f416e20e7a09ab32679f95f0fdab1ea4,b65f8e914413f74ea28884ee1171b9d6803031888cc2bb99d0af0b38c5ada528,127,1.0
qwen3_4b_base,2,down,34,1,76,76,0,152,True,True,True,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,ca83a60810ccb848cede851cbdd39d0cddaf95bc3da0c2804d72d897cee915de,54ecb34b786d4479470ae23205fb5afc599cc74875dbcad5c7e68dd12c3df160,127,1.0
qwen3_4b_base,2,down,35,1,76,76,0,152,True,True,True,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,9deaaf553d546af9536b17a5620df380b777cbffb745f01a6ab66f94b932c7f1,4bd8f0edbcb51201c5f92d41e85468ea001b0c8d06aaa349c3bdf93dd91d1f62,127,1.0
