model,row,seed,site,layer,round_trip,anchor_residual
qwen3_4b_base,M2_pq_sym,1,down,28,1.1658288912030912e-07,9.489112784422105e-08
qwen3_4b_base,M2_pq_sym,1,down,29,1.1591028226121125e-07,9.409822609995899e-08
qwen3_4b_base,M2_pq_sym,1,down,30,1.1532305421724232e-07,9.56865093826309e-08
qwen3_4b_base,M2_pq_sym,1,down,31,1.155804341124167e-07,9.698442937633445e-08
qwen3_4b_base,M2_pq_sym,1,down,32,1.1630964991127257e-07,9.425360758541501e-08
qwen3_4b_base,M2_pq_sym,1,down,33,1.161663760740339e-07,9.288083191449914e-08
qwen3_4b_base,M2_pq_sym,1,down,34,1.1601281357798143e-07,9.449167492903143e-08
qwen3_4b_base,M2_pq_sym,1,down,35,1.1589666826239409e-07,9.59997592531181e-08
qwen3_4b_base,Q1_asym,2,qkv,0,1.1717094849927889e-07,9.32608870130025e-08
qwen3_4b_base,Q1_asym,2,qkv,1,1.1856432280410445e-07,9.41519857633466e-08
qwen3_4b_base,Q1_asym,2,qkv,2,1.1550950773653312e-07,9.389221133915271e-08
qwen3_4b_base,Q1_asym,2,qkv,3,1.1683030720632814e-07,9.074708628986627e-08
qwen3_4b_base,Q1_asym,2,qkv,4,1.174710249074451e-07,9.299288450392851e-08
qwen3_4b_base,Q1_asym,2,qkv,5,1.1590139337158689e-07,9.334409156736001e-08
qwen3_4b_base,Q1_asym,2,qkv,6,1.162914955443739e-07,9.208520168613177e-08
qwen3_4b_base,Q1_asym,2,qkv,7,1.1614504558110639e-07,9.604034545418472e-08
qwen3_4b_base,Q1_asym,2,qkv,8,1.1469323624169192e-07,9.262572575607919e-08
qwen3_4b_base,Q1_asym,2,qkv,9,1.1627623308640977e-07,9.196688921520035e-08
qwen3_4b_base,Q1_asym,2,qkv,10,1.1725152404551409e-07,9.347690621552829e-08
qwen3_4b_base,Q1_asym,2,qkv,11,1.1573426661470876e-07,9.128720535045431e-08
qwen3_4b_base,Q1_asym,2,qkv,12,1.1547457745564316e-07,9.46222300513e-08
qwen3_4b_base,Q1_asym,2,qkv,13,1.1587825810011054e-07,9.95544340298693e-08
qwen3_4b_base,Q1_asym,2,qkv,14,1.158398035272512e-07,1.0021405927318483e-07
qwen3_4b_base,Q1_asym,2,qkv,15,1.1566628899117859e-07,9.835271441716031e-08
qwen3_4b_base,Q1_asym,2,qkv,16,1.1501688135240329e-07,9.38232673775019e-08
qwen3_4b_base,Q1_asym,2,qkv,17,1.1635965790901537e-07,9.450803872823599e-08
qwen3_4b_base,Q1_asym,2,qkv,18,1.1573067126846581e-07,1.0394613525477325e-07
qwen3_4b_base,Q1_asym,2,qkv,19,1.1483997042205374e-07,9.33965296212591e-08
qwen3_4b_base,Q1_asym,2,qkv,20,1.1638444874506604e-07,1.0567183750254117e-07
qwen3_4b_base,Q1_asym,2,qkv,21,1.1444545577887766e-07,9.470743833617234e-08
qwen3_4b_base,Q1_asym,2,qkv,22,1.1577434122500563e-07,9.270085854495846e-08
qwen3_4b_base,Q1_asym,2,qkv,23,1.1647430397943026e-07,9.687460078566801e-08
qwen3_4b_base,Q1_asym,2,qkv,24,1.1534153543379944e-07,9.718328186636427e-08
qwen3_4b_base,Q1_asym,2,qkv,25,1.1495543361661476e-07,9.577102844104957e-08
qwen3_4b_base,Q1_asym,2,qkv,26,1.1578698888570216e-07,9.09483688360524e-08
qwen3_4b_base,Q1_asym,2,qkv,27,1.1550646661362407e-07,9.3146844903913e-08
qwen3_4b_base,Q1_asym,2,qkv,28,1.1348569728397706e-07,9.545370716068646e-08
qwen3_4b_base,Q1_asym,2,qkv,29,1.1549874301408636e-07,9.609231454987821e-08
qwen3_4b_base,Q1_asym,2,qkv,30,1.1642982400417168e-07,9.691511593246105e-08
qwen3_4b_base,Q1_asym,2,qkv,31,1.168361620784708e-07,9.372361375881155e-08
qwen3_4b_base,Q1_asym,2,qkv,32,1.1635781049790239e-07,4.769670880477861e-08
qwen3_4b_base,Q1_asym,2,qkv,33,1.150838286889666e-07,9.704034908963877e-08
qwen3_4b_base,Q1_asym,2,qkv,34,1.1676196720600274e-07,9.383167309806595e-08
qwen3_4b_base,Q1_asym,2,qkv,35,1.1684291223446053e-07,9.344746132455839e-08
qwen3_4b_base,Q1_asym,2,down,0,1.1650147513364573e-07,9.497303210537211e-08
qwen3_4b_base,Q1_asym,2,down,1,1.1513679964991752e-07,9.595891015123925e-08
qwen3_4b_base,Q1_asym,2,down,2,1.1571655988973362e-07,9.557313518371302e-08
qwen3_4b_base,Q1_asym,2,down,3,1.157472482304911e-07,9.934308309311746e-08
qwen3_4b_base,Q1_asym,2,down,4,1.158693834213409e-07,9.554747748552472e-08
qwen3_4b_base,Q1_asym,2,down,5,1.1603317062736096e-07,9.383054333511609e-08
qwen3_4b_base,Q1_asym,2,down,6,1.1654030629415502e-07,9.275481716031209e-08
qwen3_4b_base,Q1_asym,2,down,7,1.1800268140405024e-07,9.298967285076287e-08
qwen3_4b_base,Q1_asym,2,down,8,1.1701542490527572e-07,9.336280015759257e-08
qwen3_4b_base,Q1_asym,2,down,9,1.1645439457197426e-07,9.30190466874592e-08
qwen3_4b_base,Q1_asym,2,down,10,1.1764828400373517e-07,9.492040931036172e-08
qwen3_4b_base,Q1_asym,2,down,11,1.1709889946587282e-07,9.368573472556818e-08
qwen3_4b_base,Q1_asym,2,down,12,1.1682293887815831e-07,9.252892851918659e-08
qwen3_4b_base,Q1_asym,2,down,13,1.169396810496437e-07,9.278461021722251e-08
qwen3_4b_base,Q1_asym,2,down,14,1.1698386970238062e-07,9.530013045377927e-08
qwen3_4b_base,Q1_asym,2,down,15,1.1719412640331939e-07,9.823373403605729e-08
qwen3_4b_base,Q1_asym,2,down,16,1.1724613813157703e-07,9.228917008385906e-08
qwen3_4b_base,Q1_asym,2,down,17,1.1601220961665604e-07,9.518275589925906e-08
qwen3_4b_base,Q1_asym,2,down,18,1.1727030369002023e-07,9.238531362143476e-08
qwen3_4b_base,Q1_asym,2,down,19,1.1579454906041065e-07,9.398546296779386e-08
qwen3_4b_base,Q1_asym,2,down,20,1.1689784429336214e-07,9.294574709883818e-08
qwen3_4b_base,Q1_asym,2,down,21,1.1639389185802429e-07,9.275907331129929e-08
qwen3_4b_base,Q1_asym,2,down,22,1.1635806629328727e-07,9.32803274622529e-08
qwen3_4b_base,Q1_asym,2,down,23,1.1701061453095463e-07,9.318636529087598e-08
qwen3_4b_base,Q1_asym,2,down,24,1.154375013356912e-07,9.413606960606558e-08
qwen3_4b_base,Q1_asym,2,down,25,1.1593610338422877e-07,9.31793735503561e-08
qwen3_4b_base,Q1_asym,2,down,26,1.1634292462758822e-07,9.510635123888278e-08
qwen3_4b_base,Q1_asym,2,down,27,1.1616568684758022e-07,9.506977249884585e-08
qwen3_4b_base,Q1_asym,2,down,28,1.1599704663467492e-07,9.489112073879369e-08
qwen3_4b_base,Q1_asym,2,down,29,1.1588961257302799e-07,9.409822609995899e-08
qwen3_4b_base,Q1_asym,2,down,30,1.1562352852934055e-07,9.56865093826309e-08
qwen3_4b_base,Q1_asym,2,down,31,1.156524120915492e-07,9.698442937633445e-08
qwen3_4b_base,Q1_asym,2,down,32,1.1625445495155873e-07,9.425360758541501e-08
qwen3_4b_base,Q1_asym,2,down,33,1.1601608917999329e-07,9.288083191449914e-08
qwen3_4b_base,Q1_asym,2,down,34,1.1600604210570964e-07,9.449166782360408e-08
qwen3_4b_base,Q1_asym,2,down,35,1.153336484094325e-07,9.59997592531181e-08
qwen3_4b_base,Q1_sym,2,qkv,0,1.1717094849927889e-07,9.32608870130025e-08
qwen3_4b_base,Q1_sym,2,qkv,1,1.1856432280410445e-07,9.41519857633466e-08
qwen3_4b_base,Q1_sym,2,qkv,2,1.1550950773653312e-07,9.389221133915271e-08
qwen3_4b_base,Q1_sym,2,qkv,3,1.1683030720632814e-07,9.074708628986627e-08
qwen3_4b_base,Q1_sym,2,qkv,4,1.174710249074451e-07,9.299288450392851e-08
qwen3_4b_base,Q1_sym,2,qkv,5,1.1590139337158689e-07,9.334409156736001e-08
qwen3_4b_base,Q1_sym,2,qkv,6,1.162914955443739e-07,9.208520168613177e-08
qwen3_4b_base,Q1_sym,2,qkv,7,1.1614504558110639e-07,9.604034545418472e-08
qwen3_4b_base,Q1_sym,2,qkv,8,1.1469323624169192e-07,9.262572575607919e-08
qwen3_4b_base,Q1_sym,2,qkv,9,1.1627623308640977e-07,9.196688921520035e-08
qwen3_4b_base,Q1_sym,2,qkv,10,1.1725152404551409e-07,9.347690621552829e-08
qwen3_4b_base,Q1_sym,2,qkv,11,1.1573426661470876e-07,9.128720535045431e-08
qwen3_4b_base,Q1_sym,2,qkv,12,1.1547457745564316e-07,9.46222300513e-08
qwen3_4b_base,Q1_sym,2,qkv,13,1.1587825810011054e-07,9.95544340298693e-08
qwen3_4b_base,Q1_sym,2,qkv,14,1.158398035272512e-07,1.0021405927318483e-07
qwen3_4b_base,Q1_sym,2,qkv,15,1.1566628899117859e-07,9.835271441716031e-08
qwen3_4b_base,Q1_sym,2,qkv,16,1.1501688135240329e-07,9.38232673775019e-08
qwen3_4b_base,Q1_sym,2,qkv,17,1.1635965790901537e-07,9.450803872823599e-08
qwen3_4b_base,Q1_sym,2,qkv,18,1.1573067126846581e-07,1.0394613525477325e-07
qwen3_4b_base,Q1_sym,2,qkv,19,1.1483997042205374e-07,9.33965296212591e-08
qwen3_4b_base,Q1_sym,2,qkv,20,1.1638444874506604e-07,1.0567183750254117e-07
qwen3_4b_base,Q1_sym,2,qkv,21,1.1444545577887766e-07,9.470743833617234e-08
qwen3_4b_base,Q1_sym,2,qkv,22,1.1577434122500563e-07,9.270085854495846e-08
qwen3_4b_base,Q1_sym,2,qkv,23,1.1647430397943026e-07,9.687460078566801e-08
qwen3_4b_base,Q1_sym,2,qkv,24,1.1534153543379944e-07,9.718328186636427e-08
qwen3_4b_base,Q1_sym,2,qkv,25,1.1495543361661476e-07,9.577102844104957e-08
qwen3_4b_base,Q1_sym,2,qkv,26,1.1578698888570216e-07,9.09483688360524e-08
qwen3_4b_base,Q1_sym,2,qkv,27,1.1550646661362407e-07,9.3146844903913e-08
qwen3_4b_base,Q1_sym,2,qkv,28,1.1348569728397706e-07,9.545370716068646e-08
qwen3_4b_base,Q1_sym,2,qkv,29,1.1549874301408636e-07,9.609231454987821e-08
qwen3_4b_base,Q1_sym,2,qkv,30,1.1642982400417168e-07,9.691511593246105e-08
qwen3_4b_base,Q1_sym,2,qkv,31,1.168361620784708e-07,9.372361375881155e-08
qwen3_4b_base,Q1_sym,2,qkv,32,1.1635781049790239e-07,4.769670880477861e-08
qwen3_4b_base,Q1_sym,2,qkv,33,1.150838286889666e-07,9.704034908963877e-08
qwen3_4b_base,Q1_sym,2,qkv,34,1.1676196720600274e-07,9.383167309806595e-08
qwen3_4b_base,Q1_sym,2,qkv,35,1.1684291223446053e-07,9.344746132455839e-08
qwen3_4b_base,Q1_sym,2,down,0,1.1650147513364573e-07,9.497303210537211e-08
qwen3_4b_base,Q1_sym,2,down,1,1.1513679964991752e-07,9.595891015123925e-08
qwen3_4b_base,Q1_sym,2,down,2,1.1571655988973362e-07,9.557313518371302e-08
qwen3_4b_base,Q1_sym,2,down,3,1.157472482304911e-07,9.934308309311746e-08
qwen3_4b_base,Q1_sym,2,down,4,1.158693834213409e-07,9.554747748552472e-08
qwen3_4b_base,Q1_sym,2,down,5,1.1603317062736096e-07,9.383054333511609e-08
qwen3_4b_base,Q1_sym,2,down,6,1.1654030629415502e-07,9.275481716031209e-08
qwen3_4b_base,Q1_sym,2,down,7,1.1800268140405024e-07,9.298967285076287e-08
qwen3_4b_base,Q1_sym,2,down,8,1.1701542490527572e-07,9.336280015759257e-08
qwen3_4b_base,Q1_sym,2,down,9,1.1645439457197426e-07,9.30190466874592e-08
qwen3_4b_base,Q1_sym,2,down,10,1.1764828400373517e-07,9.492040931036172e-08
qwen3_4b_base,Q1_sym,2,down,11,1.1709889946587282e-07,9.368573472556818e-08
qwen3_4b_base,Q1_sym,2,down,12,1.1682293887815831e-07,9.252892851918659e-08
qwen3_4b_base,Q1_sym,2,down,13,1.169396810496437e-07,9.278461021722251e-08
qwen3_4b_base,Q1_sym,2,down,14,1.1698386970238062e-07,9.530013045377927e-08
qwen3_4b_base,Q1_sym,2,down,15,1.1719412640331939e-07,9.823373403605729e-08
qwen3_4b_base,Q1_sym,2,down,16,1.1724613813157703e-07,9.228917008385906e-08
qwen3_4b_base,Q1_sym,2,down,17,1.1601220961665604e-07,9.518275589925906e-08
qwen3_4b_base,Q1_sym,2,down,18,1.1727030369002023e-07,9.238531362143476e-08
qwen3_4b_base,Q1_sym,2,down,19,1.1579454906041065e-07,9.398546296779386e-08
qwen3_4b_base,Q1_sym,2,down,20,1.1689784429336214e-07,9.294574709883818e-08
qwen3_4b_base,Q1_sym,2,down,21,1.1639389185802429e-07,9.275907331129929e-08
qwen3_4b_base,Q1_sym,2,down,22,1.1635806629328727e-07,9.32803274622529e-08
qwen3_4b_base,Q1_sym,2,down,23,1.1701061453095463e-07,9.318636529087598e-08
qwen3_4b_base,Q1_sym,2,down,24,1.154375013356912e-07,9.413606960606558e-08
qwen3_4b_base,Q1_sym,2,down,25,1.1593610338422877e-07,9.31793735503561e-08
qwen3_4b_base,Q1_sym,2,down,26,1.1634292462758822e-07,9.510635123888278e-08
qwen3_4b_base,Q1_sym,2,down,27,1.1616568684758022e-07,9.506977249884585e-08
qwen3_4b_base,Q1_sym,2,down,28,1.1599704663467492e-07,9.489112073879369e-08
qwen3_4b_base,Q1_sym,2,down,29,1.1588961257302799e-07,9.409822609995899e-08
qwen3_4b_base,Q1_sym,2,down,30,1.1562352852934055e-07,9.56865093826309e-08
qwen3_4b_base,Q1_sym,2,down,31,1.156524120915492e-07,9.698442937633445e-08
qwen3_4b_base,Q1_sym,2,down,32,1.1625445495155873e-07,9.425360758541501e-08
qwen3_4b_base,Q1_sym,2,down,33,1.1601608917999329e-07,9.288083191449914e-08
qwen3_4b_base,Q1_sym,2,down,34,1.1600604210570964e-07,9.449166782360408e-08
qwen3_4b_base,Q1_sym,2,down,35,1.153336484094325e-07,9.59997592531181e-08
qwen3_4b_base,M1_pq_asym,2,qkv,0,1.1717094849927889e-07,9.32608870130025e-08
qwen3_4b_base,M1_pq_asym,2,qkv,1,1.1856432280410445e-07,9.41519857633466e-08
qwen3_4b_base,M1_pq_asym,2,qkv,2,1.1550950773653312e-07,9.389221133915271e-08
qwen3_4b_base,M1_pq_asym,2,qkv,3,1.1683030720632814e-07,9.074708628986627e-08
qwen3_4b_base,M1_pq_asym,2,qkv,4,1.174710249074451e-07,9.299288450392851e-08
qwen3_4b_base,M1_pq_asym,2,qkv,5,1.1590139337158689e-07,9.334409156736001e-08
qwen3_4b_base,M1_pq_asym,2,qkv,6,1.162914955443739e-07,9.208520168613177e-08
qwen3_4b_base,M1_pq_asym,2,qkv,7,1.1614504558110639e-07,9.604034545418472e-08
qwen3_4b_base,M1_pq_asym,2,qkv,8,1.1469323624169192e-07,9.262572575607919e-08
qwen3_4b_base,M1_pq_asym,2,qkv,9,1.1627623308640977e-07,9.196688921520035e-08
qwen3_4b_base,M1_pq_asym,2,qkv,10,1.1725152404551409e-07,9.347690621552829e-08
qwen3_4b_base,M1_pq_asym,2,qkv,11,1.1573426661470876e-07,9.128720535045431e-08
qwen3_4b_base,M1_pq_asym,2,qkv,12,1.1547457745564316e-07,9.46222300513e-08
qwen3_4b_base,M1_pq_asym,2,qkv,13,1.1587825810011054e-07,9.95544340298693e-08
qwen3_4b_base,M1_pq_asym,2,qkv,14,1.158398035272512e-07,1.0021405927318483e-07
qwen3_4b_base,M1_pq_asym,2,qkv,15,1.1566628899117859e-07,9.835271441716031e-08
qwen3_4b_base,M1_pq_asym,2,qkv,16,1.1501688135240329e-07,9.38232673775019e-08
qwen3_4b_base,M1_pq_asym,2,qkv,17,1.1635965790901537e-07,9.450803872823599e-08
qwen3_4b_base,M1_pq_asym,2,qkv,18,1.1573067126846581e-07,1.0394613525477325e-07
qwen3_4b_base,M1_pq_asym,2,qkv,19,1.1483997042205374e-07,9.33965296212591e-08
qwen3_4b_base,M1_pq_asym,2,qkv,20,1.1638444874506604e-07,1.0567183750254117e-07
qwen3_4b_base,M1_pq_asym,2,qkv,21,1.1444545577887766e-07,9.470743833617234e-08
qwen3_4b_base,M1_pq_asym,2,qkv,22,1.1577434122500563e-07,9.270085854495846e-08
qwen3_4b_base,M1_pq_asym,2,qkv,23,1.1647430397943026e-07,9.687460078566801e-08
qwen3_4b_base,M1_pq_asym,2,qkv,24,1.1534153543379944e-07,9.718328186636427e-08
qwen3_4b_base,M1_pq_asym,2,qkv,25,1.1495543361661476e-07,9.577102844104957e-08
qwen3_4b_base,M1_pq_asym,2,qkv,26,1.1578698888570216e-07,9.09483688360524e-08
qwen3_4b_base,M1_pq_asym,2,qkv,27,1.1550646661362407e-07,9.3146844903913e-08
qwen3_4b_base,M1_pq_asym,2,qkv,28,1.1348569728397706e-07,9.545370716068646e-08
qwen3_4b_base,M1_pq_asym,2,qkv,29,1.1549874301408636e-07,9.609231454987821e-08
qwen3_4b_base,M1_pq_asym,2,qkv,30,1.1642982400417168e-07,9.691511593246105e-08
qwen3_4b_base,M1_pq_asym,2,qkv,31,1.168361620784708e-07,9.372361375881155e-08
qwen3_4b_base,M1_pq_asym,2,qkv,32,1.1635781049790239e-07,4.769670880477861e-08
qwen3_4b_base,M1_pq_asym,2,qkv,33,1.150838286889666e-07,9.704034908963877e-08
qwen3_4b_base,M1_pq_asym,2,qkv,34,1.1676196720600274e-07,9.383167309806595e-08
qwen3_4b_base,M1_pq_asym,2,qkv,35,1.1684291223446053e-07,9.344746132455839e-08
qwen3_4b_base,M1_pq_asym,2,down,0,1.1650147513364573e-07,9.497303210537211e-08
qwen3_4b_base,M1_pq_asym,2,down,1,1.1513679964991752e-07,9.595891015123925e-08
qwen3_4b_base,M1_pq_asym,2,down,2,1.1571655988973362e-07,9.557313518371302e-08
qwen3_4b_base,M1_pq_asym,2,down,3,1.157472482304911e-07,9.934308309311746e-08
qwen3_4b_base,M1_pq_asym,2,down,4,1.158693834213409e-07,9.554747748552472e-08
qwen3_4b_base,M1_pq_asym,2,down,5,1.1603317062736096e-07,9.383054333511609e-08
qwen3_4b_base,M1_pq_asym,2,down,6,1.1654030629415502e-07,9.275481716031209e-08
qwen3_4b_base,M1_pq_asym,2,down,7,1.1800268140405024e-07,9.298967285076287e-08
qwen3_4b_base,M1_pq_asym,2,down,8,1.1701542490527572e-07,9.336280015759257e-08
qwen3_4b_base,M1_pq_asym,2,down,9,1.1645439457197426e-07,9.30190466874592e-08
qwen3_4b_base,M1_pq_asym,2,down,10,1.1764828400373517e-07,9.492040931036172e-08
qwen3_4b_base,M1_pq_asym,2,down,11,1.1709889946587282e-07,9.368573472556818e-08
qwen3_4b_base,M1_pq_asym,2,down,12,1.1682293887815831e-07,9.252892851918659e-08
qwen3_4b_base,M1_pq_asym,2,down,13,1.169396810496437e-07,9.278461021722251e-08
qwen3_4b_base,M1_pq_asym,2,down,14,1.1698386970238062e-07,9.530013045377927e-08
qwen3_4b_base,M1_pq_asym,2,down,15,1.1719412640331939e-07,9.823373403605729e-08
qwen3_4b_base,M1_pq_asym,2,down,16,1.1724613813157703e-07,9.228917008385906e-08
qwen3_4b_base,M1_pq_asym,2,down,17,1.1601220961665604e-07,9.518275589925906e-08
qwen3_4b_base,M1_pq_asym,2,down,18,1.1727030369002023e-07,9.238531362143476e-08
qwen3_4b_base,M1_pq_asym,2,down,19,1.1579454906041065e-07,9.398546296779386e-08
qwen3_4b_base,M1_pq_asym,2,down,20,1.1689784429336214e-07,9.294574709883818e-08
qwen3_4b_base,M1_pq_asym,2,down,21,1.1639389185802429e-07,9.275907331129929e-08
qwen3_4b_base,M1_pq_asym,2,down,22,1.1635806629328727e-07,9.32803274622529e-08
qwen3_4b_base,M1_pq_asym,2,down,23,1.1701061453095463e-07,9.318636529087598e-08
qwen3_4b_base,M1_pq_asym,2,down,24,1.154375013356912e-07,9.413606960606558e-08
qwen3_4b_base,M1_pq_asym,2,down,25,1.1593610338422877e-07,9.31793735503561e-08
qwen3_4b_base,M1_pq_asym,2,down,26,1.1634292462758822e-07,9.510635123888278e-08
qwen3_4b_base,M1_pq_asym,2,down,27,1.1616568684758022e-07,9.506977249884585e-08
qwen3_4b_base,M1_pq_asym,2,down,28,1.1599704663467492e-07,9.489112073879369e-08
qwen3_4b_base,M1_pq_asym,2,down,29,1.1588961257302799e-07,9.409822609995899e-08
qwen3_4b_base,M1_pq_asym,2,down,30,1.1562352852934055e-07,9.56865093826309e-08
qwen3_4b_base,M1_pq_asym,2,down,31,1.156524120915492e-07,9.698442937633445e-08
qwen3_4b_base,M1_pq_asym,2,down,32,1.1625445495155873e-07,9.425360758541501e-08
qwen3_4b_base,M1_pq_asym,2,down,33,1.1601608917999329e-07,9.288083191449914e-08
qwen3_4b_base,M1_pq_asym,2,down,34,1.1600604210570964e-07,9.449166782360408e-08
qwen3_4b_base,M1_pq_asym,2,down,35,1.153336484094325e-07,9.59997592531181e-08
qwen3_4b_base,M1_pq_sym,2,qkv,0,1.1717094849927889e-07,9.32608870130025e-08
qwen3_4b_base,M1_pq_sym,2,qkv,1,1.1856432280410445e-07,9.41519857633466e-08
qwen3_4b_base,M1_pq_sym,2,qkv,2,1.1550950773653312e-07,9.389221133915271e-08
qwen3_4b_base,M1_pq_sym,2,qkv,3,1.1683030720632814e-07,9.074708628986627e-08
qwen3_4b_base,M1_pq_sym,2,qkv,4,1.174710249074451e-07,9.299288450392851e-08
qwen3_4b_base,M1_pq_sym,2,qkv,5,1.1590139337158689e-07,9.334409156736001e-08
qwen3_4b_base,M1_pq_sym,2,qkv,6,1.162914955443739e-07,9.208520168613177e-08
qwen3_4b_base,M1_pq_sym,2,qkv,7,1.1614504558110639e-07,9.604034545418472e-08
qwen3_4b_base,M1_pq_sym,2,qkv,8,1.1469323624169192e-07,9.262572575607919e-08
qwen3_4b_base,M1_pq_sym,2,qkv,9,1.1627623308640977e-07,9.196688921520035e-08
qwen3_4b_base,M1_pq_sym,2,qkv,10,1.1725152404551409e-07,9.347690621552829e-08
qwen3_4b_base,M1_pq_sym,2,qkv,11,1.1573426661470876e-07,9.128720535045431e-08
qwen3_4b_base,M1_pq_sym,2,qkv,12,1.1547457745564316e-07,9.46222300513e-08
qwen3_4b_base,M1_pq_sym,2,qkv,13,1.1587825810011054e-07,9.95544340298693e-08
qwen3_4b_base,M1_pq_sym,2,qkv,14,1.158398035272512e-07,1.0021405927318483e-07
qwen3_4b_base,M1_pq_sym,2,qkv,15,1.1566628899117859e-07,9.835271441716031e-08
qwen3_4b_base,M1_pq_sym,2,qkv,16,1.1501688135240329e-07,9.38232673775019e-08
qwen3_4b_base,M1_pq_sym,2,qkv,17,1.1635965790901537e-07,9.450803872823599e-08
qwen3_4b_base,M1_pq_sym,2,qkv,18,1.1573067126846581e-07,1.0394613525477325e-07
qwen3_4b_base,M1_pq_sym,2,qkv,19,1.1483997042205374e-07,9.33965296212591e-08
qwen3_4b_base,M1_pq_sym,2,qkv,20,1.1638444874506604e-07,1.0567183750254117e-07
qwen3_4b_base,M1_pq_sym,2,qkv,21,1.1444545577887766e-07,9.470743833617234e-08
qwen3_4b_base,M1_pq_sym,2,qkv,22,1.1577434122500563e-07,9.270085854495846e-08
qwen3_4b_base,M1_pq_sym,2,qkv,23,1.1647430397943026e-07,9.687460078566801e-08
qwen3_4b_base,M1_pq_sym,2,qkv,24,1.1534153543379944e-07,9.718328186636427e-08
qwen3_4b_base,M1_pq_sym,2,qkv,25,1.1495543361661476e-07,9.577102844104957e-08
qwen3_4b_base,M1_pq_sym,2,qkv,26,1.1578698888570216e-07,9.09483688360524e-08
qwen3_4b_base,M1_pq_sym,2,qkv,27,1.1550646661362407e-07,9.3146844903913e-08
qwen3_4b_base,M1_pq_sym,2,qkv,28,1.1348569728397706e-07,9.545370716068646e-08
qwen3_4b_base,M1_pq_sym,2,qkv,29,1.1549874301408636e-07,9.609231454987821e-08
qwen3_4b_base,M1_pq_sym,2,qkv,30,1.1642982400417168e-07,9.691511593246105e-08
qwen3_4b_base,M1_pq_sym,2,qkv,31,1.168361620784708e-07,9.372361375881155e-08
qwen3_4b_base,M1_pq_sym,2,qkv,32,1.1635781049790239e-07,4.769670880477861e-08
qwen3_4b_base,M1_pq_sym,2,qkv,33,1.150838286889666e-07,9.704034908963877e-08
qwen3_4b_base,M1_pq_sym,2,qkv,34,1.1676196720600274e-07,9.383167309806595e-08
qwen3_4b_base,M1_pq_sym,2,qkv,35,1.1684291223446053e-07,9.344746132455839e-08
qwen3_4b_base,M1_pq_sym,2,down,0,1.1650147513364573e-07,9.497303210537211e-08
qwen3_4b_base,M1_pq_sym,2,down,1,1.1513679964991752e-07,9.595891015123925e-08
qwen3_4b_base,M1_pq_sym,2,down,2,1.1571655988973362e-07,9.557313518371302e-08
qwen3_4b_base,M1_pq_sym,2,down,3,1.157472482304911e-07,9.934308309311746e-08
qwen3_4b_base,M1_pq_sym,2,down,4,1.158693834213409e-07,9.554747748552472e-08
qwen3_4b_base,M1_pq_sym,2,down,5,1.1603317062736096e-07,9.383054333511609e-08
qwen3_4b_base,M1_pq_sym,2,down,6,1.1654030629415502e-07,9.275481716031209e-08
qwen3_4b_base,M1_pq_sym,2,down,7,1.1800268140405024e-07,9.298967285076287e-08
qwen3_4b_base,M1_pq_sym,2,down,8,1.1701542490527572e-07,9.336280015759257e-08
qwen3_4b_base,M1_pq_sym,2,down,9,1.1645439457197426e-07,9.30190466874592e-08
qwen3_4b_base,M1_pq_sym,2,down,10,1.1764828400373517e-07,9.492040931036172e-08
qwen3_4b_base,M1_pq_sym,2,down,11,1.1709889946587282e-07,9.368573472556818e-08
qwen3_4b_base,M1_pq_sym,2,down,12,1.1682293887815831e-07,9.252892851918659e-08
qwen3_4b_base,M1_pq_sym,2,down,13,1.169396810496437e-07,9.278461021722251e-08
qwen3_4b_base,M1_pq_sym,2,down,14,1.1698386970238062e-07,9.530013045377927e-08
qwen3_4b_base,M1_pq_sym,2,down,15,1.1719412640331939e-07,9.823373403605729e-08
qwen3_4b_base,M1_pq_sym,2,down,16,1.1724613813157703e-07,9.228917008385906e-08
qwen3_4b_base,M1_pq_sym,2,down,17,1.1601220961665604e-07,9.518275589925906e-08
qwen3_4b_base,M1_pq_sym,2,down,18,1.1727030369002023e-07,9.238531362143476e-08
qwen3_4b_base,M1_pq_sym,2,down,19,1.1579454906041065e-07,9.398546296779386e-08
qwen3_4b_base,M1_pq_sym,2,down,20,1.1689784429336214e-07,9.294574709883818e-08
qwen3_4b_base,M1_pq_sym,2,down,21,1.1639389185802429e-07,9.275907331129929e-08
qwen3_4b_base,M1_pq_sym,2,down,22,1.1635806629328727e-07,9.32803274622529e-08
qwen3_4b_base,M1_pq_sym,2,down,23,1.1701061453095463e-07,9.318636529087598e-08
qwen3_4b_base,M1_pq_sym,2,down,24,1.154375013356912e-07,9.413606960606558e-08
qwen3_4b_base,M1_pq_sym,2,down,25,1.1593610338422877e-07,9.31793735503561e-08
qwen3_4b_base,M1_pq_sym,2,down,26,1.1634292462758822e-07,9.510635123888278e-08
qwen3_4b_base,M1_pq_sym,2,down,27,1.1616568684758022e-07,9.506977249884585e-08
