model,row,site,layer,group,m,k,s_meas,s_meas_ci90_low,s_meas_ci90_high,s_hadamard,s_hadamard_ci90_low,s_hadamard_ci90_high,s_pred,s_pred_ci90_low,s_pred_ci90_high,relative_error,relative_error_ci90_low,relative_error_ci90_high,f_calibration,f_calibration_ci90_low,f_calibration_ci90_high,f_test_capture,f_test_capture_ci90_low,f_test_capture_ci90_high,seeds,observations_per_seed
llama31_8b,E11_g128_k32,down,10,128,1,32,0.012059488050893413,0.0120587287134995,0.012060247388287326,0.013694316012595307,0.013693524646596159,0.013695107378594454,0.012590404188966292,0.012589676615732149,0.012591131762200435,0.044024765962817895,0.04401728605671565,0.04403224586892014,0.1547237747741356,0.1547237747741356,0.1547237747741356,0.14708563655509935,0.14708563651417864,0.14708563659602006,3,131072
llama31_8b,E11_g128_k32,down,11,128,1,32,0.012448620544302147,0.012448234677059475,0.01244900641154482,0.014161174540541782,0.014159964557334719,0.014162384523748845,0.012949118146841415,0.012948011726222201,0.012950224567460629,0.04020506510003543,0.040137127183506316,0.04027300301656454,0.16385454106583358,0.16385454106583358,0.16385454106583358,0.15766142992716423,0.15766142988229276,0.1576614299720357,3,131072
llama31_8b,E11_g128_k32,down,12,128,1,32,0.012883355439792158,0.012883026952193247,0.01288368392739107,0.014660924739905148,0.014659651565795757,0.01466219791401454,0.013464328850057314,0.013463159589918793,0.013465498110195834,0.045094883236142726,0.045012282991987305,0.045177483480298146,0.15657456903050004,0.15657456903050004,0.15657456903050004,0.1518826614005396,0.15188266138139936,0.15188266141967985,3,131072
llama31_8b,E11_g128_k32,down,13,128,1,32,0.013832199011455213,0.013831210655239427,0.013833187367671,0.01602860987550023,0.01602664996749407,0.01603056978350639,0.01453351303384505,0.014531735939713127,0.014535290127976972,0.050701555935404825,0.05063776885559652,0.050765343015213134,0.17785297115373014,0.17785297115373008,0.1778529711537302,0.1709136225947078,0.17091362255799591,0.17091362263141968,3,131072
llama31_8b,E11_g128_k32,down,14,128,1,32,0.01491559445082262,0.014914818856056299,0.01491637004558894,0.01734506039356933,0.017343948769237096,0.017346172017901562,0.015956586250931812,0.015955563612259277,0.015957608889604347,0.06979217795586742,0.06966915909809672,0.06991519681363813,0.1536922158190647,0.1536922158190647,0.1536922158190647,0.14839779098622352,0.14839779094993466,0.14839779102251238,3,131072
llama31_8b,E11_g128_k32,down,15,128,1,32,0.016549622341699474,0.016548136496500256,0.016551108186898693,0.019671504631226376,0.01966975978437945,0.019673249478073303,0.01806107739731327,0.018059475394083747,0.018062679400542795,0.09132867744207031,0.09113808358704327,0.09151927129709735,0.15702994271398063,0.15702994271398063,0.15702994271398063,0.14682127105347914,0.14682127102915649,0.1468212710778018,3,131072
llama31_8b,E11_g128_k32,down,16,128,1,32,0.016914022006596852,0.01691356086949669,0.016914483143697014,0.02025933854786584,0.020256020353465964,0.020262656742265718,0.018610194460547225,0.018607146372728672,0.01861324254836578,0.1002820287316085,0.10012614427303912,0.10043791319017789,0.15617711686558813,0.15617711686558813,0.15617711686558813,0.14608494658753796,0.1460849465260999,0.146084946648976,3,131072
llama31_8b,E11_g128_k32,down,17,128,1,32,0.01829282408664158,0.018292066576906994,0.018293581596376163,0.02223483271997262,0.022228798216003126,0.022240867223942112,0.020285104670156623,0.020279599319781592,0.020290610020531653,0.1089104972049842,0.10862817803193262,0.1091928163780358,0.16768681779625091,0.16768681779625091,0.16768681779625091,0.15024287883285878,0.1502428787843011,0.15024287888141646,3,131072
llama31_8b,E11_g128_k32,down,18,128,1,32,0.0181670537807293,0.018165920988544682,0.018168186572913917,0.022151355314571214,0.0221471943783791,0.022155516250763327,0.02023077482602001,0.020226974653887307,0.02023457499815271,0.11359690094775549,0.11345589186490387,0.1137379100306071,0.16588789125102515,0.16588789125102515,0.16588789125102515,0.1496636388499124,0.14966363883115544,0.14966363886866937,3,131072
llama31_8b,E11_g128_k32,down,19,128,1,32,0.018665994327340545,0.018665036188426562,0.01866695246625453,0.022524218452542908,0.02252012734085872,0.022528309564227095,0.020724126229246843,0.020720362071340998,0.020727890387152687,0.11026104008005881,0.11001379269976318,0.11050828746035445,0.15344925485758928,0.15344925485758928,0.15344925485758928,0.1297150659912161,0.12971506595185528,0.12971506603057692,3,131072
llama31_8b,E11_g128_k32,down,2,128,1,32,0.0034843474428944963,0.003484157230165738,0.0034845376556232547,0.004462688861631232,0.004461345241807663,0.004464032481454801,0.0040796384334436326,0.004078410141881723,0.004080866725005542,0.17084719234239276,0.17055813466048084,0.1711362500243047,0.1643005213460433,0.1643005213460433,0.1643005213460433,0.15840663164275307,0.1584066315769702,0.15840663170853592,3,131072
llama31_8b,E11_g128_k32,down,20,128,1,32,0.019203003267393676,0.01920068626385224,0.019205320270935113,0.02319932507120201,0.023195515460391163,0.023203134682012856,0.021257293085681972,0.021253802380098944,0.021260783791265,0.10697753581165774,0.10667813650895004,0.10727693511436544,0.16041393800203121,0.16041393800203121,0.16041393800203121,0.14121313548020373,0.1412131354511059,0.14121313550930156,3,131072
llama31_8b,E11_g128_k32,down,21,128,1,32,0.020992894986212086,0.02099032474277286,0.020995465229651313,0.025894634702975275,0.0258887404483337,0.02590052895761685,0.023430880228441368,0.023425546784810018,0.023436213672072718,0.11613383425546982,0.11579999998786747,0.11646766852307217,0.1812380898109823,0.1812380898109823,0.1812380898109823,0.1435456895413587,0.14354568949652177,0.14354568958619565,3,131072
llama31_8b,E11_g128_k32,down,22,128,1,32,0.021447357361893307,0.02144497510108567,0.021449739622700945,0.026349500003060966,0.0263470221778835,0.02635197782823843,0.023991439177359648,0.02398918309690156,0.023993695257817735,0.11861983210905418,0.11840462133148366,0.11883504288662469,0.17097458561456644,0.17097458561456644,0.17097458561456644,0.14493947577630756,0.1449394757487469,0.1449394758038682,3,131072
llama31_8b,E11_g128_k32,down,23,128,1,32,0.022077360388660077,0.022074162566220072,0.022080558211100082,0.026784438656320363,0.02678164113607717,0.026787236176563558,0.024612843319909015,0.024610272613525597,0.024615414026292432,0.11484539338341719,0.11456825635976889,0.1151225304070655,0.1555800674424122,0.1555800674424122,0.1555800674424122,0.12708605013764282,0.1270860501144999,0.12708605016078575,3,131072
llama31_8b,E11_g128_k32,down,24,128,1,32,0.02265039194819891,0.022647713509420964,0.022653070386976858,0.02752598633361634,0.027521720851014567,0.027530251816218116,0.025186425057867414,0.02518252211842019,0.02519032799731464,0.11196420626695265,0.11178575992008802,0.11214265261381728,0.16276518962077238,0.16276518962077238,0.16276518962077238,0.13663103058418638,0.13663103052304257,0.1366310306453302,3,131072
llama31_8b,E11_g128_k32,down,25,128,1,32,0.023549287707074124,0.023547513944198455,0.023551061469949792,0.028844278438791875,0.028837229904952005,0.028851326972631746,0.026208525175636918,0.02620212072780212,0.026214929623471717,0.11292220460685583,0.11265113696041297,0.11319327225329869,0.1744073707971553,0.1744073707971553,0.1744073707971553,0.15393264035633797,0.15393264034268755,0.15393264036998838,3,131072
llama31_8b,E11_g128_k32,down,26,128,1,32,0.025091850403293956,0.025089915760606353,0.02509378504598156,0.03092718484188986,0.03092653296442059,0.030927836719359128,0.02776631993759045,0.027765734684245723,0.02776690519093518,0.10658717953413586,0.1065212197772458,0.10665313929102593,0.1939613498539784,0.1939613498539784,0.1939613498539784,0.1735803734793165,0.17358037342046947,0.17358037353816355,3,131072
llama31_8b,E11_g128_k32,down,27,128,1,32,0.02686226088164352,0.026860997177275487,0.026863524586011555,0.03640633781961842,0.036398944313886086,0.03641373132535075,0.02987571937448676,0.029869652125878915,0.029881786623094604,0.11218186526284905,0.11193346101590465,0.11243026950979346,0.32658505013827216,0.32658505013827216,0.32658505013827216,0.3139442696470304,0.31394426956875726,0.3139442697253036,3,131072
llama31_8b,E11_g128_k32,down,28,128,1,32,0.030261521098313884,0.030261145438246054,0.030261896758381715,0.04018974237751339,0.040160427066043454,0.040219057688983324,0.03407696648412531,0.03405210997031516,0.03410182299793546,0.12608240829520265,0.12524716331990896,0.12691765327049634,0.28106204890997666,0.28106204890997666,0.28106204890997666,0.26374543323273736,0.26374543321221117,0.26374543325326355,3,131072
llama31_8b,E11_g128_k32,down,29,128,1,32,0.03425438849802127,0.034248115695778104,0.03426066130026443,0.04864318147948939,0.04861027254299028,0.048676090415988506,0.03843347711025919,0.03840747542165264,0.03845947879886574,0.12200156738626337,0.12118523063996593,0.12281790413256082,0.37572576585870426,0.37572576585870415,0.3757257658587044,0.3649423664780819,0.36494236637564637,0.3649423665805175,3,131072
llama31_8b,E11_g128_k32,down,3,128,1,32,0.0053525684372144125,0.005352352484788382,0.005352784389640443,0.006397210162845477,0.006395961135502324,0.00639845919018863,0.005926883641350056,0.005925726443205976,0.005928040839494136,0.10729712338219559,0.10712268250426368,0.1074715642601275,0.14163586112732438,0.14163586112732438,0.14163586112732438,0.13563068257740188,0.13563068253768812,0.13563068261711564,3,131072
llama31_8b,E11_g128_k32,down,30,128,1,32,0.04528362048317363,0.04527650648381355,0.04529073448253371,0.07233202426378234,0.07225470611533556,0.07240934241222911,0.05121022098201533,0.05115548064385694,0.05126496132017372,0.13087737929579502,0.12958948172906135,0.13216527686252869,0.49875268279796386,0.49875268279796375,0.498752682797964,0.4869183368979037,0.48691833677418084,0.48691833702162657,3,131072
llama31_8b,E11_g128_k32,down,31,128,1,32,0.09058202606620935,0.0905791392331534,0.0905849128992653,0.17076551473886417,0.17064629598064004,0.1708847334970883,0.10636326515674076,0.10628900838181732,0.1064375219316642,0.17422043046035873,0.17336956823138516,0.1750712926893323,0.6120435481832706,0.6120435481832706,0.6120435481832706,0.6035887031150639,0.6035887005432542,0.6035887056868735,3,131072
llama31_8b,E11_g128_k32,down,4,128,1,32,0.007331972621777501,0.007330878001203096,0.007333067242351906,0.00866502867520785,0.008663274176268975,0.008666783174146724,0.00802458812205051,0.00802296329980551,0.00802621294429551,0.09446510258116013,0.0941815345415951,0.09474867062072516,0.14235908258430174,0.14235908258430174,0.14235908258430174,0.13088438721297235,0.13088438719239612,0.1308843872335486,3,131072
llama31_8b,E11_g128_k32,down,5,128,1,32,0.008928398289664984,0.008927709211071635,0.008929087368258332,0.010508296436108145,0.010507706558012682,0.010508886314203608,0.009712432582969785,0.00971188738030357,0.009712977785636,0.0878135459361763,0.08768126027303821,0.08794583159931438,0.14573738014548837,0.14573738014548837,0.14573738014548837,0.13652804800944487,0.13652804799508583,0.13652804802380392,3,131072
llama31_8b,E11_g128_k32,down,6,128,1,32,0.01017799878278662,0.010177189909656064,0.010178807655917178,0.011783733976600716,0.011780425025043336,0.011787042928158097,0.010845977930732319,0.010842932307363998,0.01084902355410064,0.06562971266095237,0.06536263028199794,0.0658967950399068,0.15282803839823267,0.15282803839823267,0.15282803839823267,0.14784213043393934,0.14784213040418392,0.14784213046369477,3,131072
llama31_8b,E11_g128_k32,down,7,128,1,32,0.010757089565037098,0.010756657820012365,0.010757521310061831,0.012220077679305828,0.01221936577146774,0.012220789587143916,0.011297067213918164,0.011296409078110189,0.011297725349726138,0.050197374750418335,0.05010797570607672,0.05028677379475995,0.1453594553297503,0.1453594553297503,0.1453594553297503,0.14036666415061624,0.1403666641444478,0.1403666641567847,3,131072
llama31_8b,E11_g128_k32,down,8,128,1,32,0.011345071536921006,0.011344819448700142,0.01134532362514187,0.012750669930868937,0.012748917862314734,0.01275242199942314,0.011864568348342118,0.011862938038936807,0.011866198657747429,0.04579052699352367,0.04566955057369392,0.04591150341335342,0.1341595365111427,0.1341595365111427,0.1341595365111427,0.12261362591942711,0.12261362588494755,0.12261362595390667,3,131072
llama31_8b,E11_g128_k32,down,9,128,1,32,0.011909878184557444,0.011909149048801023,0.011910607320313866,0.013569094024631018,0.013567949193105238,0.013570238856156798,0.012422398411508398,0.01242135032728837,0.012423446495728427,0.0430332065036432,0.04289573514341388,0.04317067786387252,0.16187421108611647,0.16187421108611647,0.16187421108611647,0.1511257090169089,0.15112570899497108,0.1511257090388467,3,131072
llama31_8b,E11_g128_k32,qkv,0,128,1,32,0.021659848733787773,0.021644625817565023,0.02167507165001052,0.045072339942275,0.04488121090075041,0.045263468983799585,0.027869425599489142,0.02775124543379344,0.027987605765184845,0.28668552212335924,0.28189218909919406,0.2914788551475244,0.6176722462167302,0.6176722462167302,0.6176722462167302,0.6087243528994214,0.6087243397003237,0.6087243660985191,3,131072
llama31_8b,E11_g128_k32,qkv,1,128,1,32,0.03564220770782963,0.035631506839974715,0.035652908575684546,0.07761663525672861,0.07734865285095739,0.07788461766249984,0.04016437546555007,0.04002570228127772,0.040303048649822426,0.12687654856442376,0.1232689700077534,0.1304841271210941,0.7322235294452691,0.7322235294452691,0.7322235294452691,0.7299101361668537,0.7299101359749661,0.7299101363587414,3,131072
llama31_8b,E11_g128_k32,qkv,10,128,1,32,0.12244082816961625,0.12242429066568974,0.12245736567354276,0.16639437597573745,0.16623819878244703,0.16655055316902787,0.12178528510974874,0.12167097785686848,0.12189959236262901,-0.005353973715718553,-0.00620293586824519,-0.004505011563191916,0.4643114697230901,0.4643114697230901,0.4643114697230901,0.4540676278693441,0.45406762772283366,0.4540676280158546,3,131072
llama31_8b,E11_g128_k32,qkv,11,128,1,32,0.12120373492936636,0.12118979043758348,0.12121767942114924,0.1652630749258043,0.1651752060087921,0.1653509438428165,0.11986734607986478,0.11980361367085633,0.11993107848887323,-0.011025955061145877,-0.011655845034380928,-0.010396065087910826,0.47392202269945977,0.47392202269945966,0.4739220226994599,0.4626246551125736,0.46262465503755146,0.46262465518759577,3,131072
llama31_8b,E11_g128_k32,qkv,12,128,1,32,0.11108545850048272,0.1110617742434937,0.11110914275747175,0.14846961928353272,0.14841218804020304,0.1485270505268624,0.10984993955108902,0.1098074472308517,0.10989243187132633,-0.011122238518984742,-0.01143947652287302,-0.010805000515096464,0.45257521714225774,0.4525752171422576,0.45257521714225785,0.441982350973749,0.4419823508663177,0.4419823510811803,3,131072
llama31_8b,E11_g128_k32,qkv,13,128,1,32,0.12768528596836504,0.12766836602952533,0.12770220590720474,0.172210079668733,0.1721659620548785,0.1722541972825875,0.12623534771453584,0.1262030081306046,0.1262676872984671,-0.011355559674817488,-0.011622709177192332,-0.011088410172442643,0.4626653759224593,0.4626653759224593,0.4626653759224593,0.4516163374838404,0.45161633741524587,0.4516163375524349,3,131072
llama31_8b,E11_g128_k32,qkv,14,128,1,32,0.12823281964977115,0.12820487928207525,0.12826076001746706,0.17694962711629061,0.17687073550250026,0.17702851873008096,0.1274714076075301,0.1274145754727459,0.12752823974231428,-0.005937703728763988,-0.006557579688525068,-0.005317827769002909,0.48104911189907645,0.48104911189907634,0.48104911189907656,0.47228844725255864,0.47228844721031066,0.4722884472948066,3,131072
llama31_8b,E11_g128_k32,qkv,15,128,1,32,0.12784074438542672,0.12783410856068894,0.1278473802101645,0.16752408779366532,0.16735681896630772,0.1676913566210229,0.12704790867168436,0.12692105434893214,0.12717476299443659,-0.006201733374713469,-0.007241700506719853,-0.005161766242707084,0.4248508033343525,0.4248508033343525,0.4248508033343525,0.41561893922464727,0.41561893911940123,0.4156189393298933,3,131072
llama31_8b,E11_g128_k32,qkv,16,128,1,32,0.12631863820932013,0.12630239908284138,0.12633487733579887,0.1721334623434565,0.17189737728961346,0.17236954739729954,0.1261900275712799,0.1260169550085833,0.1263631001339765,-0.0010181647709313875,-0.002317784700824805,0.00028145515896202985,0.46257302423610347,0.46257302423610347,0.46257302423610347,0.4547696382375362,0.4547696380927861,0.4547696383822863,3,131072
llama31_8b,E11_g128_k32,qkv,17,128,1,32,0.13012819125691313,0.1301230471225292,0.13013333539129707,0.16926074867437002,0.16924109594665473,0.1692804014020853,0.1296726692403001,0.129657613052255,0.1296877254283452,-0.0035005626684667724,-0.003642705613781577,-0.0033584197231519676,0.4130725976139486,0.4130725976139486,0.4130725976139486,0.40298477083882167,0.40298477079160555,0.4029847708860378,3,131072
llama31_8b,E11_g128_k32,qkv,18,128,1,32,0.13463673992789596,0.13462841395654732,0.1346450658992446,0.17317910626824803,0.1731049534903423,0.17325325904615377,0.13427992199859917,0.1342224252863934,0.13433741871080496,-0.002650220013421783,-0.003138445583647397,-0.0021619944431961685,0.3987831102743204,0.3987831102743204,0.3987831102743204,0.3882512239947575,0.38825122396911127,0.3882512240204037,3,131072
llama31_8b,E11_g128_k32,qkv,19,128,1,32,0.1367556440133102,0.1367263812693363,0.13678490675728408,0.17370090311333009,0.17362083303876447,0.1737809731878957,0.13636870060840442,0.1363058393806824,0.13643156183612645,-0.002829460887893827,-0.003116526669691611,-0.002542395106096043,0.3836530492172829,0.3836530492172829,0.3836530492172829,0.37152421172583533,0.37152421166287186,0.3715242117887988,3,131072
llama31_8b,E11_g128_k32,qkv,2,128,1,32,0.09746128324612968,0.09742117349334073,0.09750139299891863,0.14019262093039822,0.14005432036790202,0.14033092149289442,0.10292099200484513,0.10281946004836645,0.1030225239613238,0.0560192407403271,0.055157616177550904,0.0568808653031033,0.46103865651258086,0.46103865651258086,0.46103865651258086,0.45754112643721684,0.45754112635358096,0.4575411265208527,3,131072
