model,row,site,layer,seed,round_trip,tolerance
llama32_3b,E20_hadamard_g256_m1,down,2,1,1.4737879894255457e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,2,2,1.475050339649897e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,2,0,1.4691961780499696e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,2,1,1.4737879894255457e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,2,2,1.475050339649897e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,2,0,1.4691961780499696e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,2,1,1.4737879894255457e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,2,2,1.475050339649897e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,2,0,1.4691961780499696e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,2,1,1.4737879894255457e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,2,2,1.475050339649897e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,2,0,1.4121695812718826e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,2,1,1.4186460361997888e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,2,2,1.4268675840867218e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,2,0,1.38494485213414e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,2,1,1.3917187402512354e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,2,2,1.3904571005696198e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,2,0,1.2667132409660553e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,2,1,1.2610847477390053e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,2,2,1.2525102022209467e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,2,0,1.3480344307481573e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,2,1,1.3542847909775446e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,2,2,1.3594021197604889e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,2,0,1.460896328353556e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,2,1,1.4752545496321545e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,2,2,1.463030514514685e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,2,0,1.5447085388586856e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,2,1,1.550727972698951e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,2,2,1.5303551492706902e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,2,0,1.5447085388586856e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,2,1,1.550727972698951e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,2,2,1.5303551492706902e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,2,0,1.460896328353556e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,2,1,1.4752545496321545e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,2,2,1.463030514514685e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,3,0,1.4367550704719179e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,3,1,1.4163825312607514e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,3,2,1.4320936259082373e-07,1e-06
llama32_3b,E11_g128_k8,qkv,3,0,1.2691049278146238e-07,1e-06
llama32_3b,E11_g128_k8,qkv,3,1,1.271012166625951e-07,1e-06
llama32_3b,E11_g128_k8,qkv,3,2,1.258512867252648e-07,1e-06
llama32_3b,E11_g128_k16,qkv,3,0,1.317507241083149e-07,1e-06
llama32_3b,E11_g128_k16,qkv,3,1,1.3166328471925226e-07,1e-06
llama32_3b,E11_g128_k16,qkv,3,2,1.3155130318409647e-07,1e-06
llama32_3b,E11_g128_k32,qkv,3,0,1.419542741132318e-07,1e-06
llama32_3b,E11_g128_k32,qkv,3,1,1.4203862974682124e-07,1e-06
llama32_3b,E11_g128_k32,qkv,3,2,1.414003065747238e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,3,0,1.392740074379617e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,3,1,1.368667170709159e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,3,2,1.3814337762596551e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,3,0,1.2479753763727786e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,3,1,1.2501315893587162e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,3,2,1.2514122715856502e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,3,0,1.4665339165276237e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,3,1,1.4661797820281208e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,3,2,1.4645162593751593e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,3,0,1.4665339165276237e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,3,1,1.4661797820281208e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,3,2,1.4645162593751593e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,3,0,1.4665339165276237e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,3,1,1.4661797820281208e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,3,2,1.4645162593751593e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,3,0,1.4665339165276237e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,3,1,1.4661797820281208e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,3,2,1.4645162593751593e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,3,0,1.4665339165276237e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,3,1,1.4661797820281208e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,3,2,1.4645162593751593e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,3,0,1.4665339165276237e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,3,1,1.4661797820281208e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,3,2,1.4645162593751593e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,3,0,1.4761771183202654e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,3,1,1.4486630561805214e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,3,2,1.4778895263134473e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,3,0,1.3994439029829664e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,3,1,1.4099980205628526e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,3,2,1.3926612041359476e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,3,0,1.265243412262862e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,3,1,1.265559319563181e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,3,2,1.257193815717983e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,3,0,1.351118896764092e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,3,1,1.3741190230120992e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,3,2,1.3761038530901715e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,3,0,1.477531270666077e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,3,1,1.4650719037945237e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,3,2,1.4738557752025372e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,3,0,1.5844307199586183e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,3,1,1.5902659811217745e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,3,2,1.5740909020678373e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,3,0,1.5844307199586183e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,3,1,1.5902659811217745e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,3,2,1.5740909020678373e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,3,0,1.477531270666077e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,3,1,1.4650719037945237e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,3,2,1.4738557752025372e-07,1e-06
llama32_3b,E11_g64_kmax,down,3,0,1.4602970566102158e-07,1e-06
llama32_3b,E11_g64_kmax,down,3,1,1.45420131048013e-07,1e-06
llama32_3b,E11_g64_kmax,down,3,2,1.4574622753116273e-07,1e-06
llama32_3b,E11_g128_k8,down,3,0,1.2203874177885154e-07,1e-06
llama32_3b,E11_g128_k8,down,3,1,1.2285407535728154e-07,1e-06
llama32_3b,E11_g128_k8,down,3,2,1.2200285937069566e-07,1e-06
llama32_3b,E11_g128_k16,down,3,0,1.2795473480764485e-07,1e-06
llama32_3b,E11_g128_k16,down,3,1,1.2856318676313094e-07,1e-06
llama32_3b,E11_g128_k16,down,3,2,1.27026623886195e-07,1e-06
llama32_3b,E11_g128_k32,down,3,0,1.316445406018829e-07,1e-06
llama32_3b,E11_g128_k32,down,3,1,1.3206741300564317e-07,1e-06
llama32_3b,E11_g128_k32,down,3,2,1.3014143007694656e-07,1e-06
llama32_3b,E11_g128_kmax,down,3,0,1.421557271896745e-07,1e-06
llama32_3b,E11_g128_kmax,down,3,1,1.4190401032010413e-07,1e-06
llama32_3b,E11_g128_kmax,down,3,2,1.4210284859927924e-07,1e-06
llama32_3b,E11_g256_kmax,down,3,0,1.2483555167364102e-07,1e-06
llama32_3b,E11_g256_kmax,down,3,1,1.2485622846725164e-07,1e-06
llama32_3b,E11_g256_kmax,down,3,2,1.2532095183814818e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,3,0,1.477878015521128e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,3,1,1.4753261723399191e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,3,2,1.4740990650352614e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,3,0,1.477878015521128e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,3,1,1.4753261723399191e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,3,2,1.4740990650352614e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,3,0,1.477878015521128e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,3,1,1.4753261723399191e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,3,2,1.4740990650352614e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,3,0,1.477878015521128e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,3,1,1.4753261723399191e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,3,2,1.4740990650352614e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,3,0,1.477878015521128e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,3,1,1.4753261723399191e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,3,2,1.4740990650352614e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,3,0,1.477878015521128e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,3,1,1.4753261723399191e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,3,2,1.4740990650352614e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,3,0,1.4618062493809703e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,3,1,1.462937149199206e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,3,2,1.4627046596160653e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,3,0,1.3878778304388106e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,3,1,1.38955044803879e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,3,2,1.3958462830032659e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,3,0,1.2751894473694847e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,3,1,1.2708142094197683e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,3,2,1.2805642768398684e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,3,0,1.3493881567683275e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,3,1,1.3476460480887908e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,3,2,1.3529088960240188e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,3,0,1.4486894883702917e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,3,1,1.4557153349414875e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,3,2,1.4499541123313975e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,3,0,1.5943845710353344e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,3,1,1.5897443006451795e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,3,2,1.5888767279648164e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,3,0,1.5943845710353344e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,3,1,1.5897443006451795e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,3,2,1.5888767279648164e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,3,0,1.4486894883702917e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,3,1,1.4557153349414875e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,3,2,1.4499541123313975e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,4,0,1.3954651478798041e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,4,1,1.3756186945101945e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,4,2,1.3700012857498223e-07,1e-06
llama32_3b,E11_g128_k8,qkv,4,0,1.241427582954202e-07,1e-06
llama32_3b,E11_g128_k8,qkv,4,1,1.232223354463713e-07,1e-06
llama32_3b,E11_g128_k8,qkv,4,2,1.2255924275450525e-07,1e-06
llama32_3b,E11_g128_k16,qkv,4,0,1.2946851768447232e-07,1e-06
llama32_3b,E11_g128_k16,qkv,4,1,1.29977792084901e-07,1e-06
llama32_3b,E11_g128_k16,qkv,4,2,1.2995573683838302e-07,1e-06
llama32_3b,E11_g128_k32,qkv,4,0,1.4049005869765097e-07,1e-06
llama32_3b,E11_g128_k32,qkv,4,1,1.3975021317946812e-07,1e-06
llama32_3b,E11_g128_k32,qkv,4,2,1.397890940779689e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,4,0,1.369454167843287e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,4,1,1.3832946876846108e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,4,2,1.3556183375840192e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,4,0,1.212701050690157e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,4,1,1.2282286832032696e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,4,2,1.2238577085099678e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,4,0,1.459711143070308e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,4,1,1.4591883257253357e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,4,2,1.4701262784910796e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,4,0,1.459711143070308e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,4,1,1.4591883257253357e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,4,2,1.4701262784910796e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,4,0,1.459711143070308e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,4,1,1.4591883257253357e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,4,2,1.4701262784910796e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,4,0,1.459711143070308e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,4,1,1.4591883257253357e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,4,2,1.4701262784910796e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,4,0,1.459711143070308e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,4,1,1.4591883257253357e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,4,2,1.4701262784910796e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,4,0,1.459711143070308e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,4,1,1.4591883257253357e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,4,2,1.4701262784910796e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,4,0,1.3983972735331918e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,4,1,1.4151981986287865e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,4,2,1.4187456542913424e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,4,0,1.3954272048977145e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,4,1,1.393980539887707e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,4,2,1.3904838169764844e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,4,0,1.2435356211426551e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,4,1,1.2367929969059333e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,4,2,1.2208239752453665e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,4,0,1.3315364810750907e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,4,1,1.3311466773302527e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,4,2,1.337502766318721e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,4,0,1.4633140210662532e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,4,1,1.460679470710602e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,4,2,1.4394443326182227e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,4,0,1.5454227764166717e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,4,1,1.532783642232971e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,4,2,1.5337150216510054e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,4,0,1.5454227764166717e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,4,1,1.532783642232971e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,4,2,1.5337150216510054e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,4,0,1.4633140210662532e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,4,1,1.460679470710602e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,4,2,1.4394443326182227e-07,1e-06
llama32_3b,E11_g64_kmax,down,4,0,1.4814675353136408e-07,1e-06
llama32_3b,E11_g64_kmax,down,4,1,1.4751323362816038e-07,1e-06
llama32_3b,E11_g64_kmax,down,4,2,1.4930716929484333e-07,1e-06
llama32_3b,E11_g128_k8,down,4,0,1.2146917072186625e-07,1e-06
llama32_3b,E11_g128_k8,down,4,1,1.22395888979554e-07,1e-06
llama32_3b,E11_g128_k8,down,4,2,1.2313282127252023e-07,1e-06
llama32_3b,E11_g128_k16,down,4,0,1.2399320326039742e-07,1e-06
llama32_3b,E11_g128_k16,down,4,1,1.2465247323234507e-07,1e-06
llama32_3b,E11_g128_k16,down,4,2,1.254084622814844e-07,1e-06
llama32_3b,E11_g128_k32,down,4,0,1.2793043424608186e-07,1e-06
llama32_3b,E11_g128_k32,down,4,1,1.2834024687435885e-07,1e-06
llama32_3b,E11_g128_k32,down,4,2,1.2871157650806708e-07,1e-06
llama32_3b,E11_g128_kmax,down,4,0,1.3786912234081683e-07,1e-06
llama32_3b,E11_g128_kmax,down,4,1,1.3772837803571747e-07,1e-06
llama32_3b,E11_g128_kmax,down,4,2,1.381926182375537e-07,1e-06
llama32_3b,E11_g256_kmax,down,4,0,1.2240263913554372e-07,1e-06
llama32_3b,E11_g256_kmax,down,4,1,1.2328260368121846e-07,1e-06
llama32_3b,E11_g256_kmax,down,4,2,1.2432552409791242e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,4,0,1.4735297781953705e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,4,1,1.475644779702634e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,4,2,1.4794947844620765e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,4,0,1.4735297781953705e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,4,1,1.475644779702634e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,4,2,1.4794947844620765e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,4,0,1.4735297781953705e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,4,1,1.475644779702634e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,4,2,1.4794947844620765e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,4,0,1.4735297781953705e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,4,1,1.475644779702634e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,4,2,1.4794947844620765e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,4,0,1.4735297781953705e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,4,1,1.475644779702634e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,4,2,1.4794947844620765e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,4,0,1.4735297781953705e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,4,1,1.475644779702634e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,4,2,1.4794947844620765e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,4,0,1.395360271772006e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,4,1,1.4018570482221548e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,4,2,1.3997191672387999e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,4,0,1.3631706963224133e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,4,1,1.3615145633139036e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,4,2,1.377518685785617e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,4,0,1.224345851369435e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,4,1,1.2163700091605278e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,4,2,1.2271929961116257e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,4,0,1.3366044981921732e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,4,1,1.3329331238765008e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,4,2,1.33668848434354e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,4,0,1.409416938713548e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,4,1,1.4175031992635923e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,4,2,1.4211912002792815e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,4,0,1.5349563398103783e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,4,1,1.5267005437635817e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,4,2,1.5457720792255714e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,4,0,1.5349563398103783e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,4,1,1.5267005437635817e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,4,2,1.5457720792255714e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,4,0,1.409416938713548e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,4,1,1.4175031992635923e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,4,2,1.4211912002792815e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,5,0,1.4314822749383893e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,5,1,1.4272471560161648e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,5,2,1.4273307158418902e-07,1e-06
llama32_3b,E11_g128_k8,qkv,5,0,1.2208727184770396e-07,1e-06
llama32_3b,E11_g128_k8,qkv,5,1,1.243377596438222e-07,1e-06
llama32_3b,E11_g128_k8,qkv,5,2,1.2241012825597863e-07,1e-06
llama32_3b,E11_g128_k16,qkv,5,0,1.345296141153085e-07,1e-06
llama32_3b,E11_g128_k16,qkv,5,1,1.326415031144279e-07,1e-06
llama32_3b,E11_g128_k16,qkv,5,2,1.336077133373692e-07,1e-06
llama32_3b,E11_g128_k32,qkv,5,0,1.3630220507820923e-07,1e-06
llama32_3b,E11_g128_k32,qkv,5,1,1.3737603410390875e-07,1e-06
llama32_3b,E11_g128_k32,qkv,5,2,1.3524999076253152e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,5,0,1.4133003389815713e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,5,1,1.399249214273368e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,5,2,1.4034142736818467e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,5,0,1.256165660379338e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,5,1,1.2291810946862824e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,5,2,1.2258094272965536e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,5,0,1.4735756792561006e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,5,1,1.4816605187206733e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,5,2,1.4666581193978345e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,5,0,1.4735756792561006e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,5,1,1.4816605187206733e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,5,2,1.4666581193978345e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,5,0,1.4735756792561006e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,5,1,1.4816605187206733e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,5,2,1.4666581193978345e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,5,0,1.4735756792561006e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,5,1,1.4816605187206733e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,5,2,1.4666581193978345e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,5,0,1.4735756792561006e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,5,1,1.4816605187206733e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,5,2,1.4666581193978345e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,5,0,1.4735756792561006e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,5,1,1.4816605187206733e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,5,2,1.4666581193978345e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,5,0,1.3911650853515312e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,5,1,1.404833511742254e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,5,2,1.393926254422695e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,5,0,1.3549738753226848e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,5,1,1.3415338173672353e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,5,2,1.3195655412800988e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,5,0,1.2406931659825204e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,5,1,1.2539553040369356e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,5,2,1.2456868603294424e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,5,0,1.3148462585377274e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,5,1,1.2907581492527243e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,5,2,1.2974892626971268e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,5,0,1.4132511694242567e-07,1e-06
