model,row,seed,chunk,source_row,old_nll,replay_nll,float32_bit_identical,per_token_mean_difference,source_sha256
llama32_3b,Had_sym,2,8,Q2_hadamard,2.267648220062256,2.267648220062256,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,9,Q2_hadamard,1.9890962839126587,1.9890962839126587,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,10,Q2_hadamard,1.9159870147705078,1.9159870147705078,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,11,Q2_hadamard,2.2776708602905273,2.2776708602905273,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,12,Q2_hadamard,2.1358718872070312,2.1358718872070312,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,13,Q2_hadamard,2.288163661956787,2.288163661956787,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,14,Q2_hadamard,2.219911575317383,2.219911575317383,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,15,Q2_hadamard,2.4304986000061035,2.4304986000061035,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,16,Q2_hadamard,2.1326732635498047,2.1326732635498047,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,17,Q2_hadamard,2.1548714637756348,2.1548714637756348,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,18,Q2_hadamard,1.9694043397903442,1.9694043397903442,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,19,Q2_hadamard,2.1304075717926025,2.1304075717926025,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,20,Q2_hadamard,2.2362308502197266,2.2362308502197266,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,21,Q2_hadamard,2.167961597442627,2.167961597442627,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,22,Q2_hadamard,2.231278896331787,2.231278896331787,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,23,Q2_hadamard,2.2591540813446045,2.2591540813446045,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,24,Q2_hadamard,2.294145345687866,2.294145345687866,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,25,Q2_hadamard,2.3538572788238525,2.3538572788238525,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,26,Q2_hadamard,2.4455177783966064,2.4455177783966064,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,27,Q2_hadamard,2.240354537963867,2.240354537963867,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,28,Q2_hadamard,2.0236570835113525,2.0236570835113525,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,29,Q2_hadamard,1.8223769664764404,1.8223769664764404,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,30,Q2_hadamard,1.717719316482544,1.717719316482544,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,31,Q2_hadamard,1.734620451927185,1.734620451927185,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,32,Q2_hadamard,2.0263583660125732,2.0263583660125732,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,33,Q2_hadamard,1.9990625381469727,1.9990625381469727,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,34,Q2_hadamard,2.165999412536621,2.165999412536621,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,35,Q2_hadamard,1.496802568435669,1.496802568435669,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,36,Q2_hadamard,1.4571399688720703,1.4571399688720703,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,37,Q2_hadamard,1.509557843208313,1.509557843208313,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,38,Q2_hadamard,1.4973312616348267,1.4973312616348267,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,39,Q2_hadamard,1.6984745264053345,1.6984745264053345,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,40,Q2_hadamard,2.2944929599761963,2.2944929599761963,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,41,Q2_hadamard,2.7039527893066406,2.7039527893066406,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,42,Q2_hadamard,2.701028347015381,2.701028347015381,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,43,Q2_hadamard,2.3280444145202637,2.3280444145202637,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,44,Q2_hadamard,2.318835735321045,2.318835735321045,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,45,Q2_hadamard,2.288140296936035,2.288140296936035,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,46,Q2_hadamard,2.3908028602600098,2.3908028602600098,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,47,Q2_hadamard,2.173844337463379,2.173844337463379,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,48,Q2_hadamard,2.0493509769439697,2.0493509769439697,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,49,Q2_hadamard,2.0477538108825684,2.0477538108825684,True,-4.76837158203125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,50,Q2_hadamard,1.7776051759719849,1.7776051759719849,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,51,Q2_hadamard,1.8438286781311035,1.8438286781311035,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,52,Q2_hadamard,1.6918938159942627,1.6918938159942627,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,53,Q2_hadamard,1.907096028327942,1.907096028327942,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,54,Q2_hadamard,1.6531933546066284,1.6531933546066284,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,55,Q2_hadamard,1.6122703552246094,1.6122703552246094,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,56,Q2_hadamard,1.8512345552444458,1.8512345552444458,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,57,Q2_hadamard,1.8217908143997192,1.8217908143997192,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,58,Q2_hadamard,2.1911721229553223,2.1911721229553223,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,59,Q2_hadamard,2.370636224746704,2.370636224746704,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,60,Q2_hadamard,2.3682737350463867,2.3682737350463867,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,61,Q2_hadamard,2.4919674396514893,2.4919674396514893,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,62,Q2_hadamard,1.5209267139434814,1.5209267139434814,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,63,Q2_hadamard,1.9199185371398926,1.9199185371398926,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
