model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama32_3b,E20_nar_g256_m3_c32,down,0,1,256,3,96,0.003503895676964519,0.00510692873403204,0.375118613243103,0.36345751049823605,0.004036998534200852,0.1521457561482448,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,0,2,256,3,96,0.0035044939674916398,0.005104324200417537,0.375118613243103,0.36345745620237396,0.0040349396649799136,0.15136156672226864,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E11_g64_kmax,qkv,1,0,64,1,48,0.03520373657472131,0.07020520121273381,0.7050295617538993,0.7017786849901712,0.03812927390753155,0.08310303443501427,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,qkv,1,1,64,1,48,0.03522709896220951,0.07021884839284631,0.7050295617538993,0.7017786851164138,0.038136685852224905,0.08259513203561564,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,qkv,1,2,64,1,48,0.035202733079018556,0.07010410625645964,0.7050295617538993,0.7017786851258672,0.038074368042839736,0.08157420497366795,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,1,0,128,1,8,0.0515625100308279,0.07758248508360784,0.45757066999959684,0.4565370102764712,0.05713934646833376,0.10815680683837176,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,1,1,128,1,8,0.051563187335874616,0.07769057305389755,0.45757066999959684,0.45653701023590293,0.057218953044183805,0.10968611524086762,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,1,2,128,1,8,0.051611531247520936,0.07743173523011393,0.45757066999959684,0.45653701024847626,0.05702831950007468,0.10495306226385069,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,1,0,128,1,16,0.04777913390706079,0.07758248508360784,0.5422273916155094,0.5399723306920573,0.05249145218545938,0.09862711801274832,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,1,1,128,1,16,0.04777499977321072,0.07769057305389755,0.5422273916155094,0.5399723308336408,0.05256458331187498,0.1002529264552705,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,1,2,128,1,16,0.04776030559387608,0.07743173523011393,0.5422273916155094,0.5399723307002862,0.05238945650024625,0.09692465005843102,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,1,0,128,1,24,0.04500157388019854,0.07758248508360784,0.5995404261449468,0.5972108683180177,0.04909565144726331,0.09097631958304081,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,1,1,128,1,24,0.04497269617264621,0.07769057305389755,0.5995404261449468,0.5972108683431684,0.049164051541811284,0.09319777833810165,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,1,2,128,1,24,0.04497231620062555,0.07743173523011393,0.5995404261449468,0.5972108682495989,0.04900025411299531,0.08956483127088151,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_kmax,qkv,1,0,128,1,24,0.04520587247360227,0.07758248508360784,0.5956414840501133,0.5933872498302775,0.04933407430187948,0.09132003437579599,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,qkv,1,1,128,1,24,0.04515520385923525,0.07769057305389755,0.5956414840501133,0.5933872498342055,0.049402806567308534,0.09406673749751113,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,qkv,1,2,128,1,24,0.04517424751015042,0.07743173523011393,0.5956414840501133,0.5933872496998067,0.04923821369023174,0.08996201163435356,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g256_kmax,qkv,1,0,256,1,12,0.05479405456810641,0.08451538463602522,0.5054659562733188,0.504555601613671,0.05943385073346654,0.08467700012221369,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,qkv,1,1,256,1,12,0.05475663015292772,0.08465709663556709,0.5054659562733188,0.5045556013562963,0.0595335070252078,0.08723832819767985,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,qkv,1,2,256,1,12,0.054771300954546,0.08434342318408738,0.5054659562733188,0.5045556016126749,0.05931292208467202,0.08291972348612016,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E20_hadamard_g64_m1,qkv,1,0,64,1,0,0.07017368029759356,0.07017368029759356,0.009666639380156994,0.014428785981771355,0.06983368481815073,-0.004845056978641716,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,qkv,1,1,64,1,0,0.06997531780242443,0.06997531780242443,0.009666639380156994,0.014428785981102737,0.06963628340057312,-0.004845056978641656,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,qkv,1,2,64,1,0,0.07019176564942953,0.07019176564942953,0.009666640311479568,0.01442878598478154,0.06985168251258186,-0.004845057446569975,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,1,0,128,1,0,0.07746418266137667,0.07746418266137667,0.004642864689230919,0.00695546047564522,0.07728414558713181,-0.0023241331420465632,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,1,1,128,1,0,0.0772956476704394,0.0772956476704394,0.004642864689230919,0.006955460475357317,0.07711600229395257,-0.002324133142046532,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,1,2,128,1,0,0.07758587738434386,0.07758587738434386,0.004642865154892206,0.006955460476987997,0.07740555745725371,-0.002324133375419427,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,1,0,256,1,0,0.08447845592298837,0.08447845592298837,0.00014968679170124233,0.0006989301535606777,0.08447213303184871,-7.484619682714297e-05,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,1,1,256,1,0,0.08418010076751632,0.08418010076751632,0.00014968674804549664,0.0006989301535350951,0.08417380020896295,-7.484617499771693e-05,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,1,2,256,1,0,0.08454616360866633,0.08454616360866633,0.00014968679170124233,0.0006989301534670283,0.08453983564986389,-7.48461968272206e-05,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,1,0,256,2,0,0.08419332670229569,0.08447845592298837,0.0046428656205534935,0.006955460710695501,0.08428211670435887,0.001054596671029906,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,1,1,256,2,0,0.08385140968291675,0.08418010076751632,0.004642865154892206,0.006955460712738089,0.08398445498577636,0.0015866793815717606,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,1,2,256,2,0,0.08429815085994363,0.08454616360866633,0.0046428656205534935,0.006955460714870326,0.08434966702832897,0.0006111186053289111,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,1,0,256,3,0,0.0840156146205544,0.08447845592298837,0.0073005869053304195,0.011080320471661482,0.08416951988194811,0.0018318649704439011,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,1,1,256,3,0,0.08365832727429279,0.08418010076751632,0.007300586439669132,0.01108032047306509,0.08387225582504526,0.00255716983261045,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,1,2,256,3,0,0.08409729383107134,0.08454616360866633,0.0073005869053304195,0.011080320474011833,0.08423697996195983,0.001661006252699237,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,1,0,128,2,0,0.0771973681807611,0.07746418266137667,0.00966663844883442,0.014428785486313302,0.07708886431882608,-0.001405538355672341,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,1,1,128,2,0,0.07697803660983855,0.0772956476704394,0.00966663844883442,0.014428785487199391,0.07692114588944393,-0.0007390513307447964,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,1,2,128,2,0,0.07727996632055678,0.07758587738434386,0.009666639380156994,0.014428785488114554,0.07720996938767881,-0.0009057578077560908,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,1,0,64,1,48,0.03139622656128797,0.07017368029759356,0.7050296068191528,0.7017786814769489,0.03811215161488813,0.2139086695813631,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,1,1,64,1,48,0.03139481311814418,0.06997531780242443,0.7050296068191528,0.7017786815234333,0.038004418609314916,0.21053176734314774,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,1,2,64,1,48,0.0313919565878474,0.07019176564942953,0.7050296068191528,0.701778681390515,0.038121973982309335,0.21438668136624808,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,1,0,128,1,24,0.03844217770968802,0.07746418266137667,0.5995404720306396,0.5972108536952608,0.049020784647513194,0.27518230152604506,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,1,1,128,1,24,0.038439962894055636,0.0772956476704394,0.5995404720306396,0.5972108538087089,0.04891413255086071,0.2724812634620103,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,1,2,128,1,24,0.038456963207464355,0.07758587738434386,0.5995404124259949,0.5972108537123775,0.049097798999780756,0.2766946452561042,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,1,0,256,1,12,0.045083036618768446,0.08447845592298837,0.5054659247398376,0.5045556137456949,0.059407883206345796,0.31774360517707,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,1,1,256,1,12,0.0451604657877113,0.08418010076751632,0.5054659843444824,0.5045556135381202,0.059198066994487125,0.31083827329778385,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,1,2,256,1,12,0.04510385220064587,0.08454616360866633,0.5054659843444824,0.5045556136484391,0.05945549377821643,0.3181910386218641,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,1,0,256,2,24,0.04191350175035661,0.08447845592298837,0.5995404720306396,0.597210909728633,0.053459548050198875,0.27547319640845874,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,1,1,256,2,24,0.041921375536269366,0.08418010076751632,0.5995404720306396,0.5972109097994982,0.05327074332364797,0.2707298518284403,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,1,2,256,2,24,0.04199353466504233,0.08454616360866633,0.5995404720306396,0.5972109096322066,0.05350239474094768,0.2740626662581452,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,1,0,256,3,36,0.03966812572406594,0.08447845592298837,0.662286639213562,0.6596592892741622,0.04909305840926798,0.23759460557230483,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,1,1,256,3,36,0.03968547340980155,0.08418010076751632,0.662286639213562,0.6596592889064992,0.04891967494819184,0.23268467640629473,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,1,2,256,3,36,0.039726435201515344,0.08454616360866633,0.662286639213562,0.6596592892808003,0.049132405451439,0.23676854472874706,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,1,0,128,2,48,0.0347940383873054,0.07746418266137667,0.7050296068191528,0.7017786118158462,0.04207170924759121,0.20916430508224837,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,1,1,128,2,48,0.03479259629267961,0.0772956476704394,0.7050296068191528,0.7017786120643588,0.041980175910593984,0.20658359489621198,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,1,2,128,2,48,0.0347961508495751,0.07758587738434386,0.7050296068191528,0.7017786121244614,0.042137803083809974,0.21099035539801728,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,1,0,128,2,48,0.0347940383873054,0.07746418266137667,0.7050296068191528,0.7017786118158462,0.04207170924759121,0.20916430508224837,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,1,1,128,2,48,0.03479259629267961,0.0772956476704394,0.7050296068191528,0.7017786120643588,0.041980175910593984,0.20658359489621198,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,1,2,128,2,48,0.0347961508495751,0.07758587738434386,0.7050296068191528,0.7017786121244614,0.042137803083809974,0.21099035539801728,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,1,0,256,3,36,0.03966812572406594,0.08447845592298837,0.662286639213562,0.6596592892741622,0.04909305840926798,0.23759460557230483,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,1,1,256,3,36,0.03968547340980155,0.08418010076751632,0.662286639213562,0.6596592889064992,0.04891967494819184,0.23268467640629473,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,1,2,256,3,36,0.039726435201515344,0.08454616360866633,0.662286639213562,0.6596592892808003,0.049132405451439,0.23676854472874706,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E11_g64_kmax,down,1,0,64,1,128,0.0036158319865118044,0.0052016481096019,0.9878206648947375,0.9875707313235786,0.0005740540151166721,-0.8412387474699945,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,down,1,1,64,1,128,0.003616440524627597,0.005201965679055044,0.9878206648947375,0.9875707313253183,0.0005740890620894419,-0.8412557711982395,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,down,1,2,64,1,128,0.003616486484236188,0.005201317132441673,0.9878206648947375,0.9875707313235444,0.0005740174884690141,-0.8412775795040064,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,1,0,128,1,8,0.004465072152445959,0.005699708129792508,0.984916855828806,0.9848610935568421,0.0007000008349668061,-0.8432274303600342,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,1,1,128,1,8,0.004465017407375267,0.005700064610461353,0.984916855828806,0.9848609703527884,0.000700044615588578,-0.8432157029371818,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,1,2,128,1,8,0.004465869047983878,0.0057003698337331765,0.984916855828806,0.9848610935571037,0.0007000821011124439,-0.8432372079005548,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,1,0,128,1,16,0.00436332061265135,0.005699708129792508,0.9855452679406541,0.9854309905548178,0.0006852635626641497,-0.8429490694135005,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,1,1,128,1,16,0.00436409014998132,0.005700064610461353,0.9855452679406541,0.9854309905553761,0.0006853064215628145,-0.8429669420175137,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,1,2,128,1,16,0.004363279019665253,0.0057003698337331765,0.9855452679406541,0.9854309905535857,0.0006853431178956609,-0.8429293394241288,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,1,0,128,1,32,0.00427454508043263,0.005699708129792508,0.986227599203422,0.9860658790625425,0.0006688942202354688,-0.8435168637482776,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,1,1,128,1,32,0.004274511178011947,0.005700064610461353,0.986227599203422,0.9860661254702275,0.0006689360553353697,-0.8435058355265576,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,1,2,128,1,32,0.004273978759361266,0.0057003698337331765,0.986227599203422,0.9860658790624361,0.0006689718750787242,-0.8434779598252612,131072,8388608,frozen E11 selected eigenvalue fractions
