model,row,seed,site,layer,group,group_class,observations,mean_range,scope
llama32_3b,Q1_asym,0,down,4,32,anchor,131072,0.1597143223654598,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,33,anchor,131072,0.15917478164962517,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,34,anchor,131072,0.15877169104373934,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,35,anchor,131072,0.1584572298016269,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,36,anchor,131072,0.15594818575868885,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,37,anchor,131072,0.15672846666066675,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,38,anchor,131072,0.15577573701116876,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,39,anchor,131072,0.15665656655377802,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,40,anchor,131072,0.15962104771597296,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,41,anchor,131072,0.15549647608193595,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,42,anchor,131072,0.16101712730969098,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,43,anchor,131072,0.15998677643727888,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,44,anchor,131072,0.1585758071611849,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,45,anchor,131072,0.15884013706994438,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,46,anchor,131072,0.15885640987582406,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,47,anchor,131072,0.15810209948205056,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,48,anchor,131072,0.15907333966381998,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,49,anchor,131072,0.16310930397330026,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,50,anchor,131072,0.15737643604532536,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,51,anchor,131072,0.15988234794733103,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,52,anchor,131072,0.15817145245640063,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,53,anchor,131072,0.15882291146013472,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,54,anchor,131072,0.1580412584000328,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,55,anchor,131072,0.15710598390191421,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,56,anchor,131072,0.1626719957973819,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,57,anchor,131072,0.15782971910059018,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,58,anchor,131072,0.15846994377767487,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,59,anchor,131072,0.16101312228761344,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,60,anchor,131072,0.16221995196062267,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,61,anchor,131072,0.1593535763553291,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,62,anchor,131072,0.16463573627507344,actual_quantized_forward
llama32_3b,Q1_asym,0,down,4,63,anchor,131072,0.15891215538457004,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,0,anchor,131072,0.18352921081503837,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,1,anchor,131072,0.18384252000976176,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,2,anchor,131072,0.18449516177059877,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,3,anchor,131072,0.18216431350523976,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,4,anchor,131072,0.1798657263443033,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,5,anchor,131072,0.1801543437954365,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,6,anchor,131072,0.1794181631706806,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,7,anchor,131072,0.18082309614467817,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,8,anchor,131072,0.17939221035521768,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,9,anchor,131072,0.18463494760464982,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,10,anchor,131072,0.17512275468902772,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,11,anchor,131072,0.18028944112649015,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,12,anchor,131072,0.17580139863673594,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,13,anchor,131072,0.1828097687732395,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,14,anchor,131072,0.17980156597997166,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,15,anchor,131072,0.18328075690823198,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,16,anchor,131072,0.17827798274049655,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,17,anchor,131072,0.18502188811459064,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,18,anchor,131072,0.1817067939918502,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,19,anchor,131072,0.17703187765982875,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,20,anchor,131072,0.17512799528736878,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,21,anchor,131072,0.18391724214589544,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,22,anchor,131072,0.17864251442432533,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,23,anchor,131072,0.1794279136872774,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,24,anchor,131072,0.180836323891981,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,25,anchor,131072,0.18083332147875808,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,26,anchor,131072,0.18398315329534398,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,27,anchor,131072,0.177613318177805,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,28,anchor,131072,0.17702557642172678,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,29,anchor,131072,0.17956007983542577,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,30,anchor,131072,0.17927835662436564,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,31,anchor,131072,0.18109509652771294,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,32,anchor,131072,0.17829744365761258,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,33,anchor,131072,0.18012705709708143,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,34,anchor,131072,0.17888499185852424,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,35,anchor,131072,0.17913977257654778,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,36,anchor,131072,0.18287604567512972,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,37,anchor,131072,0.192220552626992,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,38,anchor,131072,0.18058686682110192,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,39,anchor,131072,0.18037440070028765,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,40,anchor,131072,0.1794991858245112,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,41,anchor,131072,0.18226319543137492,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,42,anchor,131072,0.18036661933649611,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,43,anchor,131072,0.17729083156143588,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,44,anchor,131072,0.18276268841253795,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,45,anchor,131072,0.17762865638260905,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,46,anchor,131072,0.18296656555818913,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,47,anchor,131072,0.1785025555153652,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,48,anchor,131072,0.1769709618076547,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,49,anchor,131072,0.1797048677204316,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,50,anchor,131072,0.18010864370319268,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,51,anchor,131072,0.17944248648660732,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,52,anchor,131072,0.18162645019788215,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,53,anchor,131072,0.1811446894606661,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,54,anchor,131072,0.18068260230899114,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,55,anchor,131072,0.179520847658182,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,56,anchor,131072,0.17963718857865274,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,57,anchor,131072,0.1828295849935273,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,58,anchor,131072,0.17880007371800843,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,59,anchor,131072,0.18245712443308548,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,60,anchor,131072,0.18579980839928112,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,61,anchor,131072,0.17925883288882005,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,62,anchor,131072,0.18213414153376561,actual_quantized_forward
llama32_3b,Q1_asym,0,down,5,63,anchor,131072,0.1779086862029544,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,0,anchor,131072,0.1894757312501838,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,1,anchor,131072,0.1954898709320787,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,2,anchor,131072,0.19791393344468133,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,3,anchor,131072,0.1963453219440794,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,4,anchor,131072,0.19217295314223293,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,5,anchor,131072,0.1959001432715013,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,6,anchor,131072,0.19654041620293583,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,7,anchor,131072,0.19399385380205558,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,8,anchor,131072,0.19745293548086806,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,9,anchor,131072,0.1983814072690393,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,10,anchor,131072,0.19979782161868798,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,11,anchor,131072,0.19664320066328855,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,12,anchor,131072,0.19562187847088808,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,13,anchor,131072,0.1977105527765275,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,14,anchor,131072,0.19933370308939402,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,15,anchor,131072,0.19672117767117925,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,16,anchor,131072,0.20012999489426875,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,17,anchor,131072,0.19899852054851408,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,18,anchor,131072,0.1965806587746215,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,19,anchor,131072,0.19567158954544084,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,20,anchor,131072,0.19684450623856264,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,21,anchor,131072,0.19929996828653884,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,22,anchor,131072,0.1958182183518602,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,23,anchor,131072,0.1969690294969837,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,24,anchor,131072,0.194746775548424,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,25,anchor,131072,0.19671343213019554,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,26,anchor,131072,0.19715282583138105,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,27,anchor,131072,0.1993895689544729,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,28,anchor,131072,0.19830330206764302,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,29,anchor,131072,0.19305410746642337,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,30,anchor,131072,0.19712476264908219,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,31,anchor,131072,0.19544192005974992,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,32,anchor,131072,0.19699612175014636,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,33,anchor,131072,0.1979254039485454,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,34,anchor,131072,0.19685803248063394,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,35,anchor,131072,0.20098546528805628,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,36,anchor,131072,0.20099513397622104,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,37,anchor,131072,0.1974117655450982,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,38,anchor,131072,0.19980876083934618,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,39,anchor,131072,0.19704999305520232,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,40,anchor,131072,0.19811604491530943,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,41,anchor,131072,0.19837915831612918,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,42,anchor,131072,0.19790860900906182,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,43,anchor,131072,0.19340880921146208,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,44,anchor,131072,0.20042169265053644,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,45,anchor,131072,0.1969980526111499,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,46,anchor,131072,0.19621457666005426,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,47,anchor,131072,0.19880550241504125,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,48,anchor,131072,0.19630284149707222,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,49,anchor,131072,0.19550846191998517,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,50,anchor,131072,0.19470657080336196,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,51,anchor,131072,0.19345514776165373,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,52,anchor,131072,0.19644645709297492,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,53,anchor,131072,0.1983878882587078,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,54,anchor,131072,0.19560273218905877,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,55,anchor,131072,0.20031826952379106,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,56,anchor,131072,0.19897627803726436,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,57,anchor,131072,0.19597332703324355,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,58,anchor,131072,0.19846444214988423,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,59,anchor,131072,0.19861896648058064,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,60,anchor,131072,0.1977478828359267,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,61,anchor,131072,0.19713837498153453,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,62,anchor,131072,0.20221878738988153,actual_quantized_forward
llama32_3b,Q1_asym,0,down,6,63,anchor,131072,0.19758399027489304,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,0,anchor,131072,0.20503135979430454,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,1,anchor,131072,0.1985612294903376,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,2,anchor,131072,0.2013620366309965,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,3,anchor,131072,0.20334576953564465,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,4,anchor,131072,0.2046099561845267,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,5,anchor,131072,0.20361392135134793,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,6,anchor,131072,0.20147338978739526,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,7,anchor,131072,0.20557086873395747,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,8,anchor,131072,0.20254403361667528,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,9,anchor,131072,0.20455572740371508,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,10,anchor,131072,0.20316929082031265,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,11,anchor,131072,0.20696260444225345,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,12,anchor,131072,0.2065196977857795,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,13,anchor,131072,0.20276407720251655,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,14,anchor,131072,0.2050374674765294,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,15,anchor,131072,0.205406669791671,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,16,anchor,131072,0.20369483866170413,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,17,anchor,131072,0.20352070907148345,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,18,anchor,131072,0.20322033727921962,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,19,anchor,131072,0.20519359707571994,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,20,anchor,131072,0.20437354561551047,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,21,anchor,131072,0.20150503850010182,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,22,anchor,131072,0.2066379144252437,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,23,anchor,131072,0.20585231422353445,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,24,anchor,131072,0.2034402871183829,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,25,anchor,131072,0.20223793661017453,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,26,anchor,131072,0.20747849854564038,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,27,anchor,131072,0.20348011742902372,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,28,anchor,131072,0.19986445924314467,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,29,anchor,131072,0.20593798828537047,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,30,anchor,131072,0.20514684545730688,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,31,anchor,131072,0.20309248365595067,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,32,anchor,131072,0.2066556441761236,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,33,anchor,131072,0.20848534219140902,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,34,anchor,131072,0.20538214625400997,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,35,anchor,131072,0.2042739136853129,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,36,anchor,131072,0.2025783313976035,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,37,anchor,131072,0.20217392402906853,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,38,anchor,131072,0.20707587764815116,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,39,anchor,131072,0.20585801969417616,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,40,anchor,131072,0.20657849286823193,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,41,anchor,131072,0.20309152326780122,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,42,anchor,131072,0.20362847958881503,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,43,anchor,131072,0.2028086678104728,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,44,anchor,131072,0.20407522117227472,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,45,anchor,131072,0.20303796152421683,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,46,anchor,131072,0.2043843313808793,actual_quantized_forward
llama32_3b,Q1_asym,0,down,7,47,anchor,131072,0.20424161704710286,actual_quantized_forward
