model,model_id,b,seed,method,sequence,nll,tokens_scored,reused_deterministic_run
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,20,2.247901678085327,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,21,2.164306402206421,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,22,2.2037243843078613,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,23,2.261200189590454,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,24,2.290644407272339,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,25,2.3532872200012207,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,26,2.4437224864959717,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,27,2.233187198638916,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,28,2.010446548461914,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,29,1.8069573640823364,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,30,1.7012913227081299,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,31,1.7380045652389526,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,32,2.0294861793518066,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,33,1.996741771697998,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,34,2.162245988845825,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,35,1.4787029027938843,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,36,1.4486345052719116,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,37,1.4905650615692139,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,38,1.4695651531219482,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,39,1.6763818264007568,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,40,2.283485174179077,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,41,2.703686475753784,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,42,2.692782163619995,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,43,2.31986403465271,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,44,2.304464340209961,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,45,2.2905657291412354,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,46,2.39036226272583,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,47,2.180560827255249,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,48,2.048079490661621,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,49,2.030848264694214,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,50,1.7674829959869385,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,51,1.8434758186340332,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,52,1.6771215200424194,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,53,1.9113552570343018,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,54,1.6344980001449585,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,55,1.6157366037368774,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,56,1.844806432723999,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,57,1.811615228652954,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,58,2.194408416748047,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,59,2.3648743629455566,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,60,2.3720386028289795,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,61,2.4812819957733154,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,62,1.528809905052185,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,63,1.915670394897461,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,0,1.8216310739517212,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,1,2.422093391418457,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,2,2.4934418201446533,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,3,2.006392478942871,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,4,1.9162824153900146,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,5,1.5415668487548828,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,6,1.658081293106079,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,7,1.9076058864593506,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,8,2.2404816150665283,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,9,1.963624358177185,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,10,1.8902149200439453,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,11,2.2447712421417236,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,12,2.1086490154266357,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,13,2.266572952270508,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,14,2.188810110092163,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,15,2.3954899311065674,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,16,2.1191818714141846,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,17,2.1362526416778564,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,18,1.9429833889007568,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,19,2.1033782958984375,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,20,2.22058367729187,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,21,2.148164749145508,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,22,2.2033169269561768,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,23,2.240523099899292,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,24,2.2721359729766846,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,25,2.328476667404175,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,26,2.415692090988159,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,27,2.2168664932250977,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,28,1.988470435142517,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,29,1.795961618423462,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,30,1.67539381980896,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,31,1.7089183330535889,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,32,2.003620147705078,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,33,1.9721918106079102,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,34,2.149472236633301,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,35,1.469483494758606,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,36,1.4370046854019165,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,37,1.4802957773208618,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,38,1.4637380838394165,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,39,1.6601002216339111,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,40,2.261674404144287,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,41,2.6822218894958496,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,42,2.677302360534668,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,43,2.2998499870300293,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,44,2.2922868728637695,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,45,2.270751714706421,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,46,2.362161159515381,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,47,2.152296543121338,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,48,2.025193929672241,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,49,2.0214173793792725,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,50,1.7352807521820068,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,51,1.8334615230560303,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,52,1.6676701307296753,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,53,1.8950088024139404,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,54,1.6218514442443848,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,55,1.6004024744033813,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,56,1.8132766485214233,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,57,1.796682596206665,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,58,2.1732418537139893,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,59,2.34091854095459,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,60,2.348818778991699,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,61,2.454902172088623,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,62,1.499998688697815,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,bf16,63,1.8961306810379028,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,0,1.867738127708435,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,1,2.4500160217285156,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,2,2.539146900177002,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,3,2.04258131980896,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,4,1.9644562005996704,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,5,1.5941860675811768,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,6,1.7195478677749634,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,7,1.9622926712036133,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,8,2.3022632598876953,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,9,2.021466016769409,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,10,1.9356491565704346,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,11,2.314786672592163,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,12,2.1680221557617188,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,13,2.323162794113159,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,14,2.2394466400146484,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,15,2.436502456665039,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,16,2.168257474899292,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,17,2.188220739364624,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,18,1.9857981204986572,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,19,2.139723777770996,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,20,2.2651145458221436,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,21,2.192582607269287,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,22,2.2407772541046143,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,23,2.286895990371704,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,24,2.32405948638916,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,25,2.3941915035247803,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,26,2.482217788696289,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,27,2.2620885372161865,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,28,2.038135528564453,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,29,1.862321376800537,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,30,1.731049656867981,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,31,1.7697213888168335,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,32,2.0587923526763916,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,33,2.019031286239624,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,34,2.1888656616210938,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,35,1.4988943338394165,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,36,1.4835089445114136,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,37,1.5148228406906128,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,38,1.5102741718292236,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,39,1.693564772605896,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,40,2.3208529949188232,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,41,2.7142138481140137,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,42,2.7295279502868652,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,43,2.34755539894104,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,44,2.339808464050293,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,45,2.3216593265533447,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,46,2.437623977661133,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,47,2.204662561416626,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,48,2.069439649581909,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,49,2.056870460510254,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,50,1.803533673286438,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,51,1.8770115375518799,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,52,1.717734932899475,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,53,1.9322870969772339,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,54,1.6735912561416626,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,55,1.6367213726043701,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,56,1.8987846374511719,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,57,1.8328944444656372,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,58,2.225754499435425,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,59,2.407496452331543,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,60,2.4009249210357666,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,61,2.5159223079681396,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,62,1.55874764919281,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,identity,63,1.936914086341858,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,0,1.8429757356643677,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,1,2.440189838409424,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,2,2.5183563232421875,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,3,2.02043080329895,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,4,1.946420431137085,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,5,1.5644011497497559,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,6,1.6825571060180664,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,7,1.9253195524215698,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,8,2.2567801475524902,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,9,1.987366795539856,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,10,1.9066364765167236,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,11,2.2674927711486816,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,12,2.12703275680542,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,13,2.2878406047821045,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,14,2.207561731338501,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,15,2.4163129329681396,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,16,2.147655963897705,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,17,2.145050287246704,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,18,1.9628324508666992,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,19,2.143429756164551,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,20,2.240492582321167,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,21,2.1627426147460938,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,22,2.2201764583587646,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,23,2.2610514163970947,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,24,2.2899982929229736,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,25,2.352574586868286,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,26,2.4341177940368652,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,27,2.231766939163208,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,28,2.009051561355591,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,29,1.8196029663085938,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,30,1.6913036108016968,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,31,1.7169345617294312,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,32,2.0279695987701416,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,33,1.9898852109909058,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,34,2.1668639183044434,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,35,1.4791314601898193,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,36,1.4516339302062988,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,37,1.503663420677185,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,38,1.4775583744049072,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,39,1.6849761009216309,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,40,2.292322874069214,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,41,2.6934971809387207,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,42,2.6921355724334717,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,43,2.3274004459381104,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,44,2.3166778087615967,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,45,2.299354314804077,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,46,2.3830604553222656,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,47,2.1800849437713623,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,48,2.053311824798584,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,49,2.042462110519409,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,50,1.777766466140747,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,51,1.8445338010787964,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,52,1.686245322227478,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,53,1.9171932935714722,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,54,1.6528068780899048,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,55,1.6192601919174194,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,56,1.843142032623291,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,57,1.8132840394973755,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,58,2.183995485305786,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,59,2.368433713912964,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,60,2.380413293838501,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,61,2.4719159603118896,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,62,1.5216666460037231,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,hadamard,63,1.9075814485549927,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,0,1.8478142023086548,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,1,2.428877830505371,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,2,2.520462989807129,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,3,2.029334306716919,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,4,1.9465237855911255,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,5,1.5647525787353516,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,6,1.688223958015442,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,7,1.9299997091293335,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,8,2.2657485008239746,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,9,1.9863917827606201,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,10,1.9108402729034424,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,11,2.259361505508423,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,12,2.1190569400787354,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,13,2.2880377769470215,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,14,2.208867311477661,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,15,2.4086601734161377,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,16,2.149188995361328,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,17,2.1410868167877197,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,18,1.9691963195800781,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,19,2.1176624298095703,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,20,2.250196933746338,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,21,2.1605823040008545,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,22,2.226067304611206,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,23,2.248169422149658,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,24,2.2957615852355957,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,25,2.359215497970581,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,26,2.4269917011260986,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,27,2.2371487617492676,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,28,2.0109314918518066,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,29,1.8188095092773438,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,30,1.70289945602417,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,31,1.7349004745483398,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,32,2.033268451690674,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,33,1.9811145067214966,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,34,2.1687402725219727,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,35,1.4713224172592163,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,36,1.4522875547409058,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,37,1.4894109964370728,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,38,1.484433650970459,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,39,1.6836223602294922,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,40,2.2878053188323975,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,41,2.7022829055786133,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,42,2.6904640197753906,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,43,2.3169825077056885,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,44,2.3051726818084717,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,45,2.281282663345337,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,46,2.37315034866333,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,47,2.1748199462890625,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,48,2.0422685146331787,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,49,2.0340099334716797,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,50,1.7621060609817505,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,51,1.8467860221862793,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260904,nar,52,1.694288730621338,2047,False
