model,source_row,seed,chunk,fp64_mean_of_token_losses,frozen_fp32_chunk_nll,difference,interpretation
llama32_3b,Q1_hadamard,1,42,2.693985910731617,2.6939857006073,2.1012431705713652e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,43,2.327971468886755,2.3279714584350586,1.0451696397240084e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,44,2.314576831423981,2.3145766258239746,2.0560000635327924e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,45,2.2903416789660302,2.29034161567688,6.328915036490912e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,46,2.384067864259544,2.384068012237549,-1.4797800496069158e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,47,2.1693185976822815,2.169318675994873,-7.831259152268899e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,48,2.045935632772742,2.04593563079834,1.9744019752465647e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,49,2.039472261271865,2.0394723415374756,-8.026561060248127e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,50,1.7742116581951082,1.7742117643356323,-1.0614052414759101e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,51,1.8494430003330034,1.849442958831787,4.15012162413575e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,52,1.69545225439933,1.695452332496643,-7.809731306096523e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,53,1.9105722506320113,1.9105724096298218,-1.5899781047323813e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,54,1.6380536466266178,1.6380535364151,1.1021151768986215e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,55,1.6088288848886303,1.6088290214538574,-1.3656522712679475e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,56,1.8565269415765981,1.8565269708633423,-2.9286744140932797e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,57,1.822747384910415,1.8227474689483643,-8.403794926614694e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,58,2.1866544166908644,2.1866543292999268,8.739093759757566e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,59,2.3633651705279206,2.3633651733398438,-2.8119231387790933e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,60,2.358908295271478,2.3589084148406982,-1.1956922030265105e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,61,2.471111326136768,2.471111536026001,-2.0988923310483187e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,62,1.5196114673907513,1.5196113586425781,1.0874817313322183e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_hadamard,1,63,1.9155961092186475,1.9155960083007812,1.0091786628585453e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,0,1.8443839421300259,1.844383955001831,-1.287180517728359e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,1,2.429762345359524,2.429762125015259,2.2034426505612714e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,2,2.5164396160487437,2.516439437866211,1.7818253272849915e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,3,2.0321044306869402,2.0321044921875,-6.150055975595592e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,4,1.9469345051194824,1.9469345808029175,-7.568343507458053e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,5,1.560951556354889,1.5609517097473145,-1.5339242542822262e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,6,1.6846865004885294,1.6846864223480225,7.814050695387209e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,7,1.9189423418531797,1.9189424514770508,-1.0962387109181293e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,8,2.2619566247932013,2.2619566917419434,-6.694874210566581e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,9,1.9865974361508227,1.9865974187850952,1.7365727522644647e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,10,1.9080518015267962,1.9080517292022705,7.232452570171688e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,11,2.268436803804571,2.268436908721924,-1.0491735302764482e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,12,2.1343987896655943,2.134398937225342,-1.4755974753200007e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,13,2.2900341452274633,2.290034055709839,8.951762442421796e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,14,2.2083735744655746,2.208373546600342,2.786523278786035e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,15,2.4109741597564245,2.4109742641448975,-1.0438847297677967e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,16,2.1387295395138946,2.1387295722961426,-3.278224802727436e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,17,2.155826046830093,2.1558258533477783,1.9348231461435716e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,18,1.9570101925062393,1.9570101499557495,4.255048979828757e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,19,2.118629833108312,2.1186296939849854,1.3912332663679194e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,20,2.2400293615325437,2.2400293350219727,2.6510571071725053e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,21,2.1640440746460947,2.16404390335083,1.712952646393262e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,22,2.2102605426876103,2.2102606296539307,-8.696632036730989e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,23,2.2548639494944753,2.254863977432251,-2.7937775648467778e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,24,2.277588820844016,2.2775890827178955,-2.618738794701869e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,25,2.348277140186146,2.3482770919799805,4.820616572587255e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,26,2.4438229636729716,2.4438230991363525,-1.35463380956935e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,27,2.2314207468205316,2.2314207553863525,-8.56582094144187e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,28,2.008748388242284,2.0087485313415527,-1.43099268878899e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,29,1.815508117183226,1.8155081272125244,-1.0029298502800543e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,30,1.6951598436294062,1.6951597929000854,5.072932074412506e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,31,1.734296687687306,1.7342967987060547,-1.1101874863861383e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,32,2.024161871747247,2.0241618156433105,5.6103936607598826e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,33,1.9862230271803731,1.9862229824066162,4.477375692424346e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,34,2.1611762879403003,2.1611764430999756,-1.5515967533019648e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,35,1.4882076450122281,1.4882075786590576,6.635317051362222e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,36,1.4509385051448096,1.4509385824203491,-7.72755395228586e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,37,1.5040940533817095,1.5040940046310425,4.875066705878339e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,38,1.4741766169055075,1.4741765260696411,9.083586638425345e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,39,1.6794330276109055,1.6794331073760986,-7.976519311725383e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,40,2.296032347348097,2.296032428741455,-8.139335827550553e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,41,2.692674104469978,2.692674398422241,-2.939522634193281e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,42,2.6913063832884405,2.6913065910339355,-2.0774549502888817e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,43,2.332241337768516,2.3322410583496094,2.794189066790409e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,44,2.320312937129423,2.320312976837158,-3.970773532202543e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,45,2.2755920440619684,2.2755918502807617,1.937812066366007e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,46,2.376073754467997,2.3760738372802734,-8.281227659168167e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,47,2.167030715018924,2.1670308113098145,-9.62908903723303e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,48,2.0474432923293313,2.047443151473999,1.4085533228680447e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,49,2.0395227380375855,2.039522886276245,-1.482386595696994e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,50,1.7661820244632407,1.7661819458007812,7.866245943510819e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,51,1.8475263395688153,1.8475261926651,1.4690371519243683e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,52,1.689200104470868,1.6892000436782837,6.079258429991796e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,53,1.909613351801979,1.9096133708953857,-1.9093406633530208e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,54,1.645787714065152,1.6457877159118652,-1.8467132267829811e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,55,1.6100772069857907,1.610077142715454,6.427033660827419e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,56,1.8509464267277316,1.850946307182312,1.1954541956349374e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,57,1.8085345861915576,1.8085346221923828,-3.6000825209825393e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,58,2.1896265870311558,2.189626455307007,1.3172414892181905e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,59,2.3651090791086165,2.3651092052459717,-1.261373552274847e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,60,2.3600472329931703,2.3600471019744873,1.3101868301390596e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,61,2.4763784633174755,2.4763784408569336,2.246054187082791e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,62,1.5208883817562373,1.5208884477615356,-6.600529833811208e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_pq,1,63,1.9122516985652047,1.9122518301010132,-1.315358084674756e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,0,1.8487031876067892,1.848703145980835,4.162595423906623e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,1,2.4494869871022815,2.4494869709014893,1.6200792263276753e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,2,2.510078577270324,2.5100786685943604,-9.132403633316244e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,3,2.0277806150426168,2.027780771255493,-1.5621287641209847e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,4,1.9508414568489054,1.9508415460586548,-8.920974936543757e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,5,1.564607904632764,1.5646079778671265,-7.3234362574226e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,6,1.6925457540159237,1.692545771598816,-1.758289225328724e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,7,1.9390530968856612,1.9390530586242676,3.8261393608962635e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,8,2.258488185300808,2.258488178253174,7.0476340319203246e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,9,1.9907982048721993,1.9907982349395752,-3.00673759223713e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,10,1.9166312343476246,1.9166312217712402,1.2576384378348848e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,11,2.2728284109123242,2.2728283405303955,7.038192872954596e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,12,2.140577553392994,2.140577554702759,-1.3097647411086655e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,13,2.2831672006054324,2.2831671237945557,7.68108767701392e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,14,2.2168240637611993,2.2168240547180176,9.04318175898311e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,15,2.411311652453698,2.411311626434326,2.6019371990315676e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,16,2.1573098763037954,2.1573100090026855,-1.3269889009848157e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,17,2.1691825664465125,2.169182300567627,2.6587888557472183e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,18,1.9626376609404246,1.9626375436782837,1.1726214088625397e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,19,2.1271256551369033,2.1271257400512695,-8.491436620516879e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,20,2.245017173954174,2.2450172901153564,-1.1616118245072471e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,21,2.1723617287128376,2.1723616123199463,1.163928913250345e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,22,2.2273867871104254,2.227386951446533,-1.6433610783295194e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,23,2.2592392697646924,2.259239435195923,-1.6543123049217456e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,24,2.300464537445655,2.300464391708374,1.457372809099411e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,25,2.355819582996203,2.3558194637298584,1.1926634480019516e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,26,2.4424690787612335,2.4424688816070557,1.9715417787224965e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,27,2.2440556127208757,2.24405574798584,-1.3526496411842004e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,28,2.016211305355787,2.0162112712860107,3.4069776333467416e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,29,1.8242821739532404,1.824282169342041,4.6111994222997055e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,30,1.7040035773759301,1.7040035724639893,4.9119408540576615e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,31,1.737979719918738,1.737979769706726,-4.978798817667496e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,32,2.0429101570796493,2.042910099029541,5.805010827586443e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,33,1.9952161915774707,1.9952162504196167,-5.884214604456872e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,34,2.174766434766295,2.1747665405273438,-1.057610488075511e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,35,1.4930137811403454,1.4930137395858765,4.155446897691206e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,36,1.4590251617256729,1.4590251445770264,1.714864650281811e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,37,1.5032367083388627,1.5032366514205933,5.691826943099443e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,38,1.4839707043904717,1.4839706420898438,6.230062798984193e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,39,1.6945691409597587,1.6945692300796509,-8.911989213267191e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,40,2.28583197164856,2.2858316898345947,2.818139650528906e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,41,2.700744820382025,2.700744867324829,-4.694280431039033e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,42,2.7085535538755767,2.7085535526275635,1.2480132483005946e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,43,2.3276750496036,2.3276751041412354,-5.4537635296725284e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,44,2.3283985138861096,2.3283984661102295,4.777588014093226e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,45,2.2938736172781686,2.2938737869262695,-1.696481009005879e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,46,2.3918638670055907,2.3918638229370117,4.406857900818295e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,47,2.1693609456919547,2.169361114501953,-1.6880999842427968e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,48,2.04685940709603,2.0468592643737793,1.427222509065018e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,49,2.0479800112320965,2.0479800701141357,-5.888203924442337e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,50,1.7795260696876332,1.7795261144638062,-4.477617299158965e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,51,1.8525104623360984,1.8525104522705078,1.0065590583252515e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,52,1.6918075337342167,1.691807508468628,2.5265588732281685e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,53,1.910033320561978,1.910033106803894,2.137580839001174e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,54,1.6440353004474204,1.6440353393554688,-3.8908048338726076e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,55,1.62984599776861,1.6298459768295288,2.093908113565135e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,56,1.8620424047662054,1.8620424270629883,-2.2296782864472675e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,57,1.8218921420113445,1.8218920230865479,1.1892479667707789e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,58,2.1918746243880873,2.1918747425079346,-1.1811984723664182e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,59,2.368841544787216,2.3688414096832275,1.3510398844118754e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,60,2.3681999157488534,2.3681998252868652,9.046198812256989e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,61,2.476907229437295,2.4769070148468018,2.1459049337479996e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,62,1.5386565736995357,1.53865647315979,1.0053974563994927e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q2_hadamard,1,63,1.913280317410468,1.9132803678512573,-5.044078932314733e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,0,1.8456415068259748,1.8456416130065918,-1.0618061696554548e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,1,2.4303493049402056,2.430349111557007,1.9338319878769994e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,2,2.503749152895012,2.503749132156372,2.0738640138517894e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,3,2.0191308508631143,2.0191309452056885,-9.434257419727032e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,4,1.9279808278125814,1.9279807806015015,4.721107993432838e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,5,1.5512574311834175,1.5512573719024658,5.928095170304459e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,6,1.6668338226392114,1.666833758354187,6.428502441480077e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,7,1.917101396027191,1.917101263999939,1.32027252019995e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,8,2.256625489173314,2.2566254138946533,7.527866063838928e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,9,1.9840892270117776,1.9840892553329468,-2.8321169187606188e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,10,1.8955695591426556,1.8955695629119873,-3.769331735625769e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,11,2.253101902203141,2.2531018257141113,7.648902977663852e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,12,2.124473824848937,2.124473810195923,1.4653014357435268e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,13,2.2774045455282,2.277404546737671,-1.2094707457777076e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,14,2.2056092572378625,2.205609083175659,1.7406220331750433e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,15,2.4054192001606847,2.405419111251831,8.89088536126792e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,16,2.1278851030410473,2.127885341644287,-2.3860323983271314e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,17,2.1566173431461118,2.1566174030303955,-5.988428375403032e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,18,1.9554313104403545,1.955431342124939,-3.168458451163758e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,19,2.1097302384442753,2.1097304821014404,-2.4365716511098867e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,20,2.229020955848643,2.229020833969116,1.218795269153361e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,21,2.157597097338383,2.157597303390503,-2.0605211981106208e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,22,2.214236995669688,2.2142369747161865,2.09535016004736e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,23,2.2548894230551753,2.254889488220215,-6.516503958664543e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,24,2.2854272789015044,2.2854273319244385,-5.302293404341185e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,25,2.3395664417303395,2.339566469192505,-2.7462165430591767e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,26,2.428653403562429,2.4286534786224365,-7.506000754275988e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,27,2.226871266652665,2.2268712520599365,1.4592728359019702e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,28,1.998783629597884,1.9987837076187134,-7.80208293527096e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,29,1.8192923785721942,1.8192923069000244,7.167216975467738e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,30,1.6993624923066366,1.6993626356124878,-1.4330585118571548e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,31,1.7268489570649304,1.7268489599227905,-2.8578601707351936e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
llama32_3b,Q1_pq,2,32,2.0202482235896135,2.0202481746673584,4.892225513586368e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
