model,row,site,layer,direction,captured_share,energy_fraction
llama32_3b,hadamard_g256_m2,down,17,87,0.008953424170613289,0.0010533938184380531
llama32_3b,hadamard_g256_m2,down,17,88,0.0075807818211615086,0.001048401347361505
llama32_3b,hadamard_g256_m2,down,17,89,0.005953475367277861,0.0010356800630688667
llama32_3b,hadamard_g256_m2,down,17,90,0.007917432114481926,0.001013298868201673
llama32_3b,hadamard_g256_m2,down,17,91,0.008821167051792145,0.0010002972558140755
llama32_3b,hadamard_g256_m2,down,17,92,0.007830503396689892,0.00099358765874058
llama32_3b,hadamard_g256_m2,down,17,93,0.006980506237596273,0.0009764332207851112
llama32_3b,hadamard_g256_m2,down,17,94,0.005828680004924536,0.0009674876928329468
llama32_3b,hadamard_g256_m2,down,17,95,0.004461096599698067,0.0009563707280904055
llama32_3b,hadamard_g256_m2,down,18,0,0.01755478046834469,0.07064345479011536
llama32_3b,hadamard_g256_m2,down,18,1,0.03418901562690735,0.01119351014494896
llama32_3b,hadamard_g256_m2,down,18,2,0.09105423092842102,0.009574961848556995
llama32_3b,hadamard_g256_m2,down,18,3,0.05442989245057106,0.009292890317738056
llama32_3b,hadamard_g256_m2,down,18,4,0.17202304303646088,0.007790026720613241
llama32_3b,hadamard_g256_m2,down,18,5,0.023679783567786217,0.006553828250616789
llama32_3b,hadamard_g256_m2,down,18,6,0.030405011028051376,0.005873326677829027
llama32_3b,hadamard_g256_m2,down,18,7,0.08621031045913696,0.005677064880728722
llama32_3b,hadamard_g256_m2,down,18,8,0.011506871320307255,0.005388866178691387
llama32_3b,hadamard_g256_m2,down,18,9,0.005893099121749401,0.004778271075338125
llama32_3b,hadamard_g256_m2,down,18,10,0.03185788542032242,0.004604615271091461
llama32_3b,hadamard_g256_m2,down,18,11,0.007163369096815586,0.004237147513777018
llama32_3b,hadamard_g256_m2,down,18,12,0.016486965119838715,0.0040981057099998
llama32_3b,hadamard_g256_m2,down,18,13,0.006305598188191652,0.003907557111233473
llama32_3b,hadamard_g256_m2,down,18,14,0.07069802284240723,0.0037391777150332928
llama32_3b,hadamard_g256_m2,down,18,15,0.023973049595952034,0.0034639891237020493
llama32_3b,hadamard_g256_m2,down,18,16,0.010950648225843906,0.003316802904009819
llama32_3b,hadamard_g256_m2,down,18,17,0.021447395905852318,0.003279317170381546
llama32_3b,hadamard_g256_m2,down,18,18,0.015288651920855045,0.0030826127622276545
llama32_3b,hadamard_g256_m2,down,18,19,0.00907996203750372,0.003075258806347847
llama32_3b,hadamard_g256_m2,down,18,20,0.01370609924197197,0.002980030607432127
llama32_3b,hadamard_g256_m2,down,18,21,0.02481730468571186,0.002860183361917734
llama32_3b,hadamard_g256_m2,down,18,22,0.016961388289928436,0.0027825706638395786
llama32_3b,hadamard_g256_m2,down,18,23,0.011029345914721489,0.0027289637364447117
llama32_3b,hadamard_g256_m2,down,18,24,0.008860411122441292,0.0026438117492944
llama32_3b,hadamard_g256_m2,down,18,25,0.005309686996042728,0.002569520380347967
llama32_3b,hadamard_g256_m2,down,18,26,0.008669506758451462,0.0025067743845283985
llama32_3b,hadamard_g256_m2,down,18,27,0.012531213462352753,0.0024420793633908033
llama32_3b,hadamard_g256_m2,down,18,28,0.006084528751671314,0.0023493587505072355
llama32_3b,hadamard_g256_m2,down,18,29,0.0068529811687767506,0.0022605627309530973
llama32_3b,hadamard_g256_m2,down,18,30,0.026754114776849747,0.002229999052360654
llama32_3b,hadamard_g256_m2,down,18,31,0.07158511877059937,0.0021676982287317514
llama32_3b,hadamard_g256_m2,down,18,32,0.007290789391845465,0.0021334097255021334
llama32_3b,hadamard_g256_m2,down,18,33,0.012864670716226101,0.0020756800659000874
llama32_3b,hadamard_g256_m2,down,18,34,0.009204660542309284,0.0020483543630689383
llama32_3b,hadamard_g256_m2,down,18,35,0.008822218514978886,0.002008619485422969
llama32_3b,hadamard_g256_m2,down,18,36,0.013913114555180073,0.001986722694709897
llama32_3b,hadamard_g256_m2,down,18,37,0.008443960919976234,0.0019500774797052145
llama32_3b,hadamard_g256_m2,down,18,38,0.008846093900501728,0.0018776251235976815
llama32_3b,hadamard_g256_m2,down,18,39,0.007535941433161497,0.0018662450602278113
llama32_3b,hadamard_g256_m2,down,18,40,0.004797033034265041,0.0018557376461103559
llama32_3b,hadamard_g256_m2,down,18,41,0.005888666491955519,0.001828682841733098
llama32_3b,hadamard_g256_m2,down,18,42,0.018584026023745537,0.00175702222622931
llama32_3b,hadamard_g256_m2,down,18,43,0.02655036933720112,0.0016937725013121963
llama32_3b,hadamard_g256_m2,down,18,44,0.012564642354846,0.0016723674489185214
llama32_3b,hadamard_g256_m2,down,18,45,0.007480348460376263,0.0016146008856594563
llama32_3b,hadamard_g256_m2,down,18,46,0.02366352267563343,0.0016041166381910443
llama32_3b,hadamard_g256_m2,down,18,47,0.008440363220870495,0.0015789521858096123
llama32_3b,hadamard_g256_m2,down,18,48,0.034394118934869766,0.0015681472141295671
llama32_3b,hadamard_g256_m2,down,18,49,0.02313174121081829,0.0015596117591485381
llama32_3b,hadamard_g256_m2,down,18,50,0.005081270355731249,0.0015346093568950891
llama32_3b,hadamard_g256_m2,down,18,51,0.010064682923257351,0.0015018603298813105
llama32_3b,hadamard_g256_m2,down,18,52,0.023058967664837837,0.0014711323892697692
llama32_3b,hadamard_g256_m2,down,18,53,0.011913776397705078,0.0014435097109526396
llama32_3b,hadamard_g256_m2,down,18,54,0.03245636820793152,0.001427546376362443
llama32_3b,hadamard_g256_m2,down,18,55,0.014240077696740627,0.0013989865547046065
llama32_3b,hadamard_g256_m2,down,18,56,0.006627785973250866,0.0013721759896725416
llama32_3b,hadamard_g256_m2,down,18,57,0.010863515548408031,0.001365172560326755
llama32_3b,hadamard_g256_m2,down,18,58,0.02144663594663143,0.0013355629052966833
llama32_3b,hadamard_g256_m2,down,18,59,0.011331479996442795,0.0013223696732893586
llama32_3b,hadamard_g256_m2,down,18,60,0.009707683697342873,0.0012979831080883741
llama32_3b,hadamard_g256_m2,down,18,61,0.005278958939015865,0.0012884996831417084
llama32_3b,hadamard_g256_m2,down,18,62,0.012324285693466663,0.0012772574555128813
llama32_3b,hadamard_g256_m2,down,18,63,0.019317254424095154,0.0012567851226776838
llama32_3b,hadamard_g256_m2,down,18,64,0.008286499418318272,0.0012386097805574536
llama32_3b,hadamard_g256_m2,down,18,65,0.00790636707097292,0.0012027914635837078
llama32_3b,hadamard_g256_m2,down,18,66,0.010815227404236794,0.0011941728880628943
llama32_3b,hadamard_g256_m2,down,18,67,0.007669758051633835,0.0011847683927044272
llama32_3b,hadamard_g256_m2,down,18,68,0.007669728249311447,0.0011696394067257643
llama32_3b,hadamard_g256_m2,down,18,69,0.009473106823861599,0.0011551337083801627
llama32_3b,hadamard_g256_m2,down,18,70,0.010011035948991776,0.001136230886913836
llama32_3b,hadamard_g256_m2,down,18,71,0.010188525542616844,0.0011224631452932954
llama32_3b,hadamard_g256_m2,down,18,72,0.006505812052637339,0.0011152438819408417
llama32_3b,hadamard_g256_m2,down,18,73,0.009361432865262032,0.0011069945758208632
llama32_3b,hadamard_g256_m2,down,18,74,0.005650047678500414,0.0011014107149094343
llama32_3b,hadamard_g256_m2,down,18,75,0.008298801258206367,0.001079069683328271
llama32_3b,hadamard_g256_m2,down,18,76,0.007781284861266613,0.001058792695403099
llama32_3b,hadamard_g256_m2,down,18,77,0.01075125951319933,0.0010536223417147994
llama32_3b,hadamard_g256_m2,down,18,78,0.006847402546554804,0.0010365049820393324
llama32_3b,hadamard_g256_m2,down,18,79,0.007475083228200674,0.001022078562527895
llama32_3b,hadamard_g256_m2,down,18,80,0.011549706570804119,0.0010131705785170197
llama32_3b,hadamard_g256_m2,down,18,81,0.006782454438507557,0.0009945291094481945
llama32_3b,hadamard_g256_m2,down,18,82,0.0110761234536767,0.0009899820433929563
llama32_3b,hadamard_g256_m2,down,18,83,0.008136673830449581,0.0009840300772339106
llama32_3b,hadamard_g256_m2,down,18,84,0.013437556102871895,0.0009599487530067563
llama32_3b,hadamard_g256_m2,down,18,85,0.006690528709441423,0.0009509875671938062
llama32_3b,hadamard_g256_m2,down,18,86,0.009560074657201767,0.0009390992927365005
llama32_3b,hadamard_g256_m2,down,18,87,0.009779282845556736,0.000934055948164314
llama32_3b,hadamard_g256_m2,down,18,88,0.006182137411087751,0.000916387711185962
llama32_3b,hadamard_g256_m2,down,18,89,0.006621410138905048,0.0009057295974344015
llama32_3b,hadamard_g256_m2,down,18,90,0.008924600668251514,0.0009017425472848117
llama32_3b,hadamard_g256_m2,down,18,91,0.00791727565228939,0.0008967379108071327
llama32_3b,hadamard_g256_m2,down,18,92,0.009443986229598522,0.0008809864521026611
llama32_3b,hadamard_g256_m2,down,18,93,0.007579875644296408,0.0008686530636623502
llama32_3b,hadamard_g256_m2,down,18,94,0.0062010944820940495,0.0008574826060794294
llama32_3b,hadamard_g256_m2,down,18,95,0.008321716450154781,0.0008498075185343623
llama32_3b,hadamard_g256_m2,down,19,0,0.0014755583833903074,0.09148828685283661
llama32_3b,hadamard_g256_m2,down,19,1,0.0019433569395914674,0.016613690182566643
llama32_3b,hadamard_g256_m2,down,19,2,0.004828339442610741,0.011631359346210957
llama32_3b,hadamard_g256_m2,down,19,3,0.002226559678092599,0.010054513812065125
llama32_3b,hadamard_g256_m2,down,19,4,0.0015840030973777175,0.009568052366375923
llama32_3b,hadamard_g256_m2,down,19,5,0.00417362293228507,0.008285651914775372
llama32_3b,hadamard_g256_m2,down,19,6,0.003196842735633254,0.00772181898355484
llama32_3b,hadamard_g256_m2,down,19,7,0.0027434525545686483,0.006997072137892246
llama32_3b,hadamard_g256_m2,down,19,8,0.003515925258398056,0.006763683166354895
llama32_3b,hadamard_g256_m2,down,19,9,0.0035651344805955887,0.006096518598496914
llama32_3b,hadamard_g256_m2,down,19,10,0.008421937935054302,0.0058339363895356655
llama32_3b,hadamard_g256_m2,down,19,11,0.0034761764109134674,0.005447685718536377
llama32_3b,hadamard_g256_m2,down,19,12,0.009020085446536541,0.004807022400200367
llama32_3b,hadamard_g256_m2,down,19,13,0.004837397485971451,0.004469974897801876
llama32_3b,hadamard_g256_m2,down,19,14,0.007984846830368042,0.0040923007763922215
llama32_3b,hadamard_g256_m2,down,19,15,0.005997669883072376,0.004040889907628298
llama32_3b,hadamard_g256_m2,down,19,16,0.00263385777361691,0.0037852718960493803
llama32_3b,hadamard_g256_m2,down,19,17,0.005537490360438824,0.003693525679409504
llama32_3b,hadamard_g256_m2,down,19,18,0.005555395036935806,0.00359310838393867
llama32_3b,hadamard_g256_m2,down,19,19,0.004998885560780764,0.003462638007476926
llama32_3b,hadamard_g256_m2,down,19,20,0.002888146322220564,0.0032549432944506407
llama32_3b,hadamard_g256_m2,down,19,21,0.0041259778663516045,0.0031984669622033834
llama32_3b,hadamard_g256_m2,down,19,22,0.004245014861226082,0.0030829855240881443
llama32_3b,hadamard_g256_m2,down,19,23,0.005487828981131315,0.002962328726425767
llama32_3b,hadamard_g256_m2,down,19,24,0.0031760649289935827,0.002900447230786085
llama32_3b,hadamard_g256_m2,down,19,25,0.0037063616327941418,0.0028838450089097023
llama32_3b,hadamard_g256_m2,down,19,26,0.014045506715774536,0.0026582935824990273
llama32_3b,hadamard_g256_m2,down,19,27,0.005210739094763994,0.002639895537868142
llama32_3b,hadamard_g256_m2,down,19,28,0.006436644587665796,0.0025770666543394327
llama32_3b,hadamard_g256_m2,down,19,29,0.0021575074642896652,0.002549274591729045
llama32_3b,hadamard_g256_m2,down,19,30,0.0037505612708628178,0.0024839271791279316
llama32_3b,hadamard_g256_m2,down,19,31,0.0031906149815768003,0.0024432979989796877
llama32_3b,hadamard_g256_m2,down,19,32,0.004984202794730663,0.002405228791758418
llama32_3b,hadamard_g256_m2,down,19,33,0.0027460672426968813,0.002358030527830124
llama32_3b,hadamard_g256_m2,down,19,34,0.0053649777546525,0.0023247108329087496
llama32_3b,hadamard_g256_m2,down,19,35,0.005635053385049105,0.002239024033769965
llama32_3b,hadamard_g256_m2,down,19,36,0.005592653527855873,0.002206885488703847
llama32_3b,hadamard_g256_m2,down,19,37,0.008416290394961834,0.002176719019189477
llama32_3b,hadamard_g256_m2,down,19,38,0.0037288654129952192,0.002165525685995817
llama32_3b,hadamard_g256_m2,down,19,39,0.002939316676929593,0.0021402377169579268
llama32_3b,hadamard_g256_m2,down,19,40,0.004518307279795408,0.002073308452963829
llama32_3b,hadamard_g256_m2,down,19,41,0.002409437671303749,0.002034836681559682
llama32_3b,hadamard_g256_m2,down,19,42,0.004373938776552677,0.0020257749129086733
llama32_3b,hadamard_g256_m2,down,19,43,0.008453888818621635,0.0019802991300821304
llama32_3b,hadamard_g256_m2,down,19,44,0.0040842690505087376,0.0019575876649469137
llama32_3b,hadamard_g256_m2,down,19,45,0.005183395929634571,0.00193781650159508
llama32_3b,hadamard_g256_m2,down,19,46,0.0035583090502768755,0.0019186639692634344
llama32_3b,hadamard_g256_m2,down,19,47,0.005635381676256657,0.0018590682884678245
llama32_3b,hadamard_g256_m2,down,19,48,0.004343918524682522,0.0018434786470606923
llama32_3b,hadamard_g256_m2,down,19,49,0.0046965074725449085,0.00180902611464262
llama32_3b,hadamard_g256_m2,down,19,50,0.004304904956370592,0.0017973445355892181
llama32_3b,hadamard_g256_m2,down,19,51,0.004265333991497755,0.0017825685208663344
llama32_3b,hadamard_g256_m2,down,19,52,0.005089250858873129,0.0017561783315613866
llama32_3b,hadamard_g256_m2,down,19,53,0.002953503280878067,0.0017059865640476346
llama32_3b,hadamard_g256_m2,down,19,54,0.003762882435694337,0.001671099802479148
llama32_3b,hadamard_g256_m2,down,19,55,0.006005481351166964,0.0016559953801333904
llama32_3b,hadamard_g256_m2,down,19,56,0.005085304379463196,0.0016405886271968484
llama32_3b,hadamard_g256_m2,down,19,57,0.0041298395954072475,0.0016148352297022939
llama32_3b,hadamard_g256_m2,down,19,58,0.003716878592967987,0.001573486952111125
llama32_3b,hadamard_g256_m2,down,19,59,0.0036650472320616245,0.0015545440837740898
llama32_3b,hadamard_g256_m2,down,19,60,0.004570098128169775,0.0015448990743607283
llama32_3b,hadamard_g256_m2,down,19,61,0.005830348934978247,0.0015362354461103678
llama32_3b,hadamard_g256_m2,down,19,62,0.0051904418505728245,0.0015023890882730484
llama32_3b,hadamard_g256_m2,down,19,63,0.005775427911430597,0.0014761164784431458
llama32_3b,hadamard_g256_m2,down,19,64,0.004433592315763235,0.0014638216234743595
llama32_3b,hadamard_g256_m2,down,19,65,0.0037346554454416037,0.0014355515595525503
llama32_3b,hadamard_g256_m2,down,19,66,0.005084180273115635,0.0014119480038061738
llama32_3b,hadamard_g256_m2,down,19,67,0.003687783144414425,0.0013945183018222451
llama32_3b,hadamard_g256_m2,down,19,68,0.00363339064642787,0.0013528951676562428
llama32_3b,hadamard_g256_m2,down,19,69,0.006041741464287043,0.0013352285604923964
llama32_3b,hadamard_g256_m2,down,19,70,0.004345478489995003,0.001325927092693746
llama32_3b,hadamard_g256_m2,down,19,71,0.004372774623334408,0.0013141511008143425
llama32_3b,hadamard_g256_m2,down,19,72,0.002863505156710744,0.001299820956774056
llama32_3b,hadamard_g256_m2,down,19,73,0.004569690208882093,0.0012766245054081082
llama32_3b,hadamard_g256_m2,down,19,74,0.0028015286661684513,0.001259094919078052
llama32_3b,hadamard_g256_m2,down,19,75,0.003843105398118496,0.001240971963852644
llama32_3b,hadamard_g256_m2,down,19,76,0.003360339440405369,0.0012289496371522546
llama32_3b,hadamard_g256_m2,down,19,77,0.002795265754684806,0.0012158151948824525
llama32_3b,hadamard_g256_m2,down,19,78,0.0035608354955911636,0.0012086331844329834
llama32_3b,hadamard_g256_m2,down,19,79,0.005173755344003439,0.0011807658011093736
llama32_3b,hadamard_g256_m2,down,19,80,0.0034626915585249662,0.0011691719992086291
llama32_3b,hadamard_g256_m2,down,19,81,0.00492646312341094,0.0011636379640549421
llama32_3b,hadamard_g256_m2,down,19,82,0.003316102782264352,0.0011530565097928047
llama32_3b,hadamard_g256_m2,down,19,83,0.0032291498500853777,0.0011369273997843266
llama32_3b,hadamard_g256_m2,down,19,84,0.003575629787519574,0.00112742034252733
llama32_3b,hadamard_g256_m2,down,19,85,0.003630656749010086,0.0011195811675861478
llama32_3b,hadamard_g256_m2,down,19,86,0.004456846974790096,0.0011043649865314364
llama32_3b,hadamard_g256_m2,down,19,87,0.003309564432129264,0.001083771581761539
llama32_3b,hadamard_g256_m2,down,19,88,0.004111789632588625,0.0010683726286515594
llama32_3b,hadamard_g256_m2,down,19,89,0.0037633248139172792,0.0010636753868311644
llama32_3b,hadamard_g256_m2,down,19,90,0.00461678858846426,0.0010509492130950093
llama32_3b,hadamard_g256_m2,down,19,91,0.0037162303924560547,0.0010332895908504725
llama32_3b,hadamard_g256_m2,down,19,92,0.003171786665916443,0.001023534219712019
llama32_3b,hadamard_g256_m2,down,19,93,0.0031877439469099045,0.001016568043269217
llama32_3b,hadamard_g256_m2,down,19,94,0.004086998291313648,0.000998880248516798
llama32_3b,hadamard_g256_m2,down,19,95,0.005364527925848961,0.0009857092518359423
llama32_3b,hadamard_g256_m2,down,20,0,0.009578528814017773,0.0737309530377388
llama32_3b,hadamard_g256_m2,down,20,1,0.02321484684944153,0.017913850024342537
llama32_3b,hadamard_g256_m2,down,20,2,0.05352258309721947,0.010646483860909939
llama32_3b,hadamard_g256_m2,down,20,3,0.005429875571280718,0.009857970289885998
llama32_3b,hadamard_g256_m2,down,20,4,0.01780703291296959,0.008004291914403439
llama32_3b,hadamard_g256_m2,down,20,5,0.008342627435922623,0.007290758658200502
llama32_3b,hadamard_g256_m2,down,20,6,0.010955647565424442,0.006914705038070679
llama32_3b,hadamard_g256_m2,down,20,7,0.07257678359746933,0.006148532498627901
llama32_3b,hadamard_g256_m2,down,20,8,0.012395788915455341,0.005387050099670887
llama32_3b,hadamard_g256_m2,down,20,9,0.049609944224357605,0.005032454617321491
llama32_3b,hadamard_g256_m2,down,20,10,0.022461703047156334,0.0048679872415959835
llama32_3b,hadamard_g256_m2,down,20,11,0.04031643271446228,0.004659705795347691
llama32_3b,hadamard_g256_m2,down,20,12,0.00600278377532959,0.004278877284377813
llama32_3b,hadamard_g256_m2,down,20,13,0.0058148931711912155,0.004101317375898361
llama32_3b,hadamard_g256_m2,down,20,14,0.024309692904353142,0.0038113370537757874
llama32_3b,hadamard_g256_m2,down,20,15,0.005385660100728273,0.003725451184436679
llama32_3b,hadamard_g256_m2,down,20,16,0.00695938803255558,0.0035898215137422085
llama32_3b,hadamard_g256_m2,down,20,17,0.007006158120930195,0.00340315536595881
llama32_3b,hadamard_g256_m2,down,20,18,0.018204201012849808,0.0032939377706497908
llama32_3b,hadamard_g256_m2,down,20,19,0.023665469139814377,0.003260006196796894
