model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,hadamard,32,1,self_attn.o_proj,4096,4096,128,0,29.550193786621094,-1,128,True,17.727282383122223,1.680513638685458,0.01680513638685458,0.008379801762014449,0.0078125,4096,0.6606469750404358,0.007813844829797745,nan
qwen3_8b_base,hadamard,32,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,-1,128,True,4.228127803535268,1.3085866430551572,0.013085866430551572,0.007716727431622437,0.0078125,12288,0.6665666103363037,0.007771505042910576,nan
qwen3_8b_base,hadamard,32,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,-1,128,True,4.228127803535268,1.3085866430551572,0.013085866430551572,0.007716727431622437,0.0078125,12288,0.6660099625587463,0.007810666225850582,nan
qwen3_8b_base,hadamard,32,3,mlp.down_proj,12288,4096,128,0,48.303592681884766,-1,128,True,1.4375000127508526,1.009110229182805,0.01009110229182805,0.00776353756763321,0.0078125,4096,0.6231616735458374,0.007782421540468931,nan
qwen3_8b_base,hadamard,33,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,-1,128,True,4.289327419573889,1.3163097381591498,0.013163097381591498,0.00760355263320239,0.0078125,1024,0.6687304973602295,0.00803199503570795,nan
qwen3_8b_base,hadamard,33,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,-1,128,True,4.289327419573889,1.3163097381591498,0.013163097381591498,0.00760355263320239,0.0078125,1024,0.6691796779632568,0.007944456301629543,nan
qwen3_8b_base,hadamard,33,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,-1,128,True,4.289327419573889,1.3163097381591498,0.013163097381591498,0.00760355263320239,0.0078125,4096,0.6679906845092773,0.007959067821502686,nan
qwen3_8b_base,hadamard,33,1,self_attn.o_proj,4096,4096,128,0,54.74137496948242,-1,128,True,14.516720216515179,1.8062857457725372,0.018062857457725373,0.007100533306071501,0.0078125,4096,0.6597900390625,0.0077585140243172646,nan
qwen3_8b_base,hadamard,33,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,-1,128,True,4.272608653014533,1.3508078093199316,0.013508078093199318,0.007640911245752721,0.0078125,12288,0.6656649112701416,0.007781711872667074,nan
qwen3_8b_base,hadamard,33,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,-1,128,True,4.272608653014533,1.3508078093199316,0.013508078093199318,0.007640911245752721,0.0078125,12288,0.6654378771781921,0.007822660729289055,nan
qwen3_8b_base,hadamard,33,3,mlp.down_proj,12288,4096,128,0,71.8131332397461,-1,128,True,2.460599089453582,1.0446436517773994,0.010446436517773995,0.007890495416071952,0.0078125,4096,0.6224169731140137,0.007793867960572243,nan
qwen3_8b_base,hadamard,34,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,-1,128,True,4.293302063840851,1.3408575016811455,0.013408575016811456,0.007307816702314222,0.0078125,1024,0.6668750047683716,0.007936757057905197,nan
qwen3_8b_base,hadamard,34,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,-1,128,True,4.293302063840851,1.3408575016811455,0.013408575016811456,0.007307816702314222,0.0078125,1024,0.6654687523841858,0.007873285561800003,nan
qwen3_8b_base,hadamard,34,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,-1,128,True,4.293302063840851,1.3408575016811455,0.013408575016811456,0.007307816702314222,0.0078125,4096,0.6672754287719727,0.007913288660347462,nan
qwen3_8b_base,hadamard,34,1,self_attn.o_proj,4096,4096,128,0,125.90128326416016,-1,128,True,17.209897122407412,1.7384205569103417,0.017384205569103417,0.007157967673630104,0.0078125,4096,0.6617724895477295,0.007787882816046476,nan
qwen3_8b_base,hadamard,34,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,-1,128,True,5.8447023556828395,1.3702197076847462,0.013702197076847463,0.007060025728944031,0.0078125,12288,0.6674495935440063,0.007819922640919685,nan
qwen3_8b_base,hadamard,34,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,-1,128,True,5.8447023556828395,1.3702197076847462,0.013702197076847463,0.007060025728944031,0.0078125,12288,0.66650390625,0.00783395953476429,nan
qwen3_8b_base,hadamard,34,3,mlp.down_proj,12288,4096,128,0,150.07569885253906,-1,128,True,6.003772961940445,1.2098222970037285,0.012098222970037284,0.00792914035182244,0.0078125,4096,0.6239428520202637,0.007844776846468449,nan
qwen3_8b_base,hadamard,35,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,-1,128,True,6.306575027327479,1.4982973908508312,0.014982973908508312,0.0063967047346654374,0.0078125,1024,0.6679102182388306,0.007862042635679245,nan
qwen3_8b_base,hadamard,35,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,-1,128,True,6.306575027327479,1.4982973908508312,0.014982973908508312,0.0063967047346654374,0.0078125,1024,0.6662011742591858,0.007871683686971664,nan
qwen3_8b_base,hadamard,35,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,-1,128,True,6.306575027327479,1.4982973908508312,0.014982973908508312,0.0063967047346654374,0.0078125,4096,0.6668041944503784,0.007891353219747543,nan
qwen3_8b_base,hadamard,35,1,self_attn.o_proj,4096,4096,128,0,79.72181701660156,-1,128,True,23.149895888918515,2.2014888036343985,0.022014888036343987,0.007417794534467633,0.0078125,4096,0.6581786870956421,0.0077007729560136795,nan
qwen3_8b_base,hadamard,35,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,-1,128,True,7.048189111394648,1.5433525011889835,0.015433525011889836,0.006064493932067624,0.0078125,12288,0.667076826095581,0.007932383567094803,nan
qwen3_8b_base,hadamard,35,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,-1,128,True,7.048189111394648,1.5433525011889835,0.015433525011889836,0.006064493932067624,0.0078125,12288,0.6658464074134827,0.007820265367627144,nan
qwen3_8b_base,hadamard,35,3,mlp.down_proj,12288,4096,128,0,8306.490234375,-1,128,True,9.0259804162102,1.3904976215229807,0.013904976215229809,0.008269885001578586,0.0078125,4096,0.6227123737335205,0.007811633870005608,nan
