panel,method,line_index,line_mean,line_max,tokens
b,hadamard,284,0.22316129505634308,1.3669383525848389,512
b,hadamard,285,0.4809750020503998,0.9983312487602234,512
b,hadamard,286,0.22517094016075134,0.9317120909690857,512
b,hadamard,287,0.24068155884742737,0.913155734539032,512
b,hadamard,288,0.2204577624797821,1.1134268045425415,512
b,hadamard,289,0.4093332290649414,1.3524127006530762,512
b,hadamard,290,0.22937797009944916,1.613459587097168,512
b,hadamard,291,0.18890652060508728,1.2617909908294678,512
b,hadamard,292,0.3794916272163391,1.2487496137619019,512
b,hadamard,293,0.1997433453798294,0.9187060594558716,512
b,hadamard,294,0.3092636466026306,1.1966129541397095,512
b,hadamard,295,0.18925994634628296,1.2560163736343384,512
b,hadamard,296,0.5470094084739685,2.0713319778442383,512
b,hadamard,297,0.23055505752563477,1.3407847881317139,512
b,hadamard,298,0.2107538878917694,1.5963200330734253,512
b,hadamard,299,0.3529333472251892,1.0483654737472534,512
b,hadamard,300,0.2261786162853241,1.278685212135315,512
b,hadamard,301,0.19124266505241394,1.1969339847564697,512
b,hadamard,302,0.2169836014509201,1.3123574256896973,512
b,hadamard,303,0.3104821443557739,2.158416271209717,512
b,hadamard,304,0.2535497546195984,1.2767047882080078,512
b,hadamard,305,0.202616885304451,1.1207751035690308,512
b,hadamard,306,0.24860325455665588,1.2522133588790894,512
b,hadamard,307,0.18840795755386353,0.913544237613678,512
b,hadamard,308,0.27200403809547424,1.1576310396194458,512
b,hadamard,309,0.28945350646972656,1.9376389980316162,512
b,hadamard,310,0.2611103653907776,1.146662712097168,512
b,hadamard,311,0.22064656019210815,1.047734260559082,512
b,hadamard,312,0.2229814976453781,1.6441478729248047,512
b,hadamard,313,0.3624953627586365,2.7264418601989746,512
b,hadamard,314,0.20402854681015015,2.5006580352783203,512
b,hadamard,315,0.2910234332084656,1.3125321865081787,512
b,hadamard,316,0.17474541068077087,0.8733357191085815,512
b,hadamard,317,0.20987354218959808,1.0785653591156006,512
b,hadamard,318,0.24782221019268036,0.9500510096549988,512
b,hadamard,319,0.1928287148475647,1.7295751571655273,512
b,hadamard,320,0.33619457483291626,2.237083673477173,512
b,hadamard,321,0.34313544631004333,1.2046420574188232,512
b,hadamard,322,0.24177226424217224,1.798509955406189,512
b,hadamard,323,0.3094823956489563,1.0700515508651733,512
b,hadamard,324,0.22084227204322815,2.201188325881958,512
b,hadamard,325,0.43021976947784424,1.4581341743469238,512
b,hadamard,326,0.3070421516895294,0.9342158436775208,512
b,hadamard,327,0.22300025820732117,1.4944618940353394,512
b,hadamard,328,0.1754709780216217,0.9572592973709106,512
b,hadamard,329,0.23306509852409363,1.9631129503250122,512
b,hadamard,330,0.25310707092285156,1.2228063344955444,512
b,hadamard,331,0.2474842071533203,1.09185791015625,512
b,hadamard,332,0.21526074409484863,1.1613253355026245,512
b,hadamard,333,0.19313935935497284,0.8848535418510437,512
b,hadamard,334,0.34541237354278564,1.5038167238235474,512
b,hadamard,335,0.19433468580245972,1.560243010520935,512
b,hadamard,336,0.3340769410133362,1.1560161113739014,512
b,hadamard,337,0.17341569066047668,0.960554838180542,512
b,hadamard,338,0.18078330159187317,1.3629599809646606,512
b,hadamard,339,0.2742071747779846,1.018784761428833,512
b,hadamard,340,0.44807061553001404,1.893072247505188,512
b,hadamard,341,0.18847045302391052,1.4530701637268066,512
b,hadamard,342,0.2444153130054474,1.3773819208145142,512
b,hadamard,343,0.29624485969543457,1.2124134302139282,512
b,hadamard,344,0.38410651683807373,1.8630837202072144,512
b,hadamard,345,0.19872644543647766,1.9210644960403442,512
b,hadamard,346,0.31998705863952637,1.0577542781829834,512
b,hadamard,347,0.2167641669511795,1.5047526359558105,512
b,hadamard,348,0.39678889513015747,1.2025030851364136,512
b,hadamard,349,0.20116204023361206,0.927889347076416,512
b,hadamard,350,0.3558432459831238,2.40922212600708,512
b,hadamard,351,0.19429413974285126,1.2357617616653442,512
b,hadamard,352,0.26460325717926025,1.5360267162322998,512
b,hadamard,353,0.26429107785224915,1.4166749715805054,512
b,hadamard,354,0.3590465784072876,1.136414647102356,512
b,hadamard,355,0.30435746908187866,2.3595809936523438,512
b,hadamard,356,0.2374059557914734,1.8154369592666626,512
b,hadamard,357,0.38259464502334595,1.1292990446090698,512
b,hadamard,358,0.40788036584854126,1.2408069372177124,512
b,hadamard,359,0.21969245374202728,1.7551220655441284,512
b,hadamard,360,0.2120615392923355,0.8834314346313477,512
b,hadamard,361,0.27450263500213623,1.4874078035354614,512
b,hadamard,362,0.5335236191749573,2.2989258766174316,512
b,hadamard,363,0.23452937602996826,1.6346203088760376,512
b,hadamard,364,0.18658575415611267,0.7763810157775879,512
b,hadamard,365,0.3543124198913574,0.924813985824585,512
b,hadamard,366,0.2549992799758911,1.0707781314849854,512
b,hadamard,367,0.24180147051811218,1.2207099199295044,512
b,hadamard,368,0.22887730598449707,1.9259264469146729,512
b,hadamard,369,0.1686694622039795,1.032029390335083,512
b,hadamard,370,0.25368428230285645,2.1620824337005615,512
b,hadamard,371,0.37858879566192627,2.0869081020355225,512
b,hadamard,372,0.24265016615390778,0.8067834973335266,512
b,hadamard,373,0.2340262234210968,0.9778093695640564,512
b,hadamard,374,0.289198637008667,1.0090255737304688,512
b,hadamard,375,0.25098010897636414,1.035285472869873,512
b,hadamard,376,0.20407408475875854,1.114109754562378,512
b,hadamard,377,0.21187689900398254,1.072081446647644,512
b,hadamard,378,0.32646822929382324,1.0850913524627686,512
b,hadamard,379,0.3649020791053772,1.6929584741592407,512
b,hadamard,380,0.2092038094997406,1.3459187746047974,512
b,hadamard,381,0.5284826755523682,1.1712034940719604,512
b,hadamard,382,0.2666250169277191,1.3061323165893555,512
b,hadamard,383,0.2969509959220886,1.2164674997329712,512
b,hadamard,384,0.3819616138935089,1.073383092880249,512
b,hadamard,385,0.2371804416179657,1.1673245429992676,512
b,hadamard,386,0.23140251636505127,1.6633373498916626,512
b,hadamard,387,0.29651880264282227,1.2025500535964966,512
b,hadamard,388,0.23373553156852722,0.9975601434707642,512
b,hadamard,389,0.21253561973571777,1.3089922666549683,512
b,hadamard,390,0.49240419268608093,1.5511327981948853,512
b,hadamard,391,0.2633586823940277,1.6859904527664185,512
b,hadamard,392,0.34900110960006714,1.3184127807617188,512
b,hadamard,393,0.2384788990020752,1.1006895303726196,512
b,hadamard,394,0.27247893810272217,0.9624637365341187,512
b,hadamard,395,0.3014882206916809,0.9527089595794678,512
b,hadamard,396,0.3523689806461334,1.4791723489761353,512
b,hadamard,397,0.2436596155166626,1.3485846519470215,512
b,hadamard,398,0.21068492531776428,1.2944976091384888,512
b,hadamard,399,0.23738817870616913,1.1163687705993652,512
b,hadamard,400,0.19750723242759705,1.020600438117981,512
b,hadamard,401,0.23148608207702637,1.4129550457000732,512
b,hadamard,402,0.518982470035553,1.11095130443573,512
b,hadamard,403,0.26103270053863525,1.5488168001174927,512
b,hadamard,404,0.21267612278461456,1.263871669769287,512
b,hadamard,405,0.3699565827846527,1.2800352573394775,512
b,hadamard,406,0.8109896183013916,1.9981383085250854,512
b,hadamard,407,0.2547902762889862,2.312859535217285,512
b,hadamard,408,0.2085248827934265,1.1972886323928833,512
b,hadamard,409,0.1915632039308548,1.3826231956481934,512
b,hadamard,410,0.29735124111175537,2.532045364379883,512
b,hadamard,411,0.43123388290405273,2.218951940536499,512
b,hadamard,412,0.20751455426216125,1.1520828008651733,512
b,hadamard,413,0.3388010561466217,1.4732751846313477,512
b,hadamard,414,0.24337302148342133,1.3037850856781006,512
b,hadamard,415,0.19781804084777832,0.9273505210876465,512
b,hadamard,416,0.22118371725082397,1.7589572668075562,512
b,hadamard,417,0.49713778495788574,1.386552095413208,512
b,hadamard,418,0.2331269383430481,1.298284649848938,512
b,hadamard,419,0.627824068069458,1.689915657043457,512
b,hadamard,420,0.4722568392753601,1.5393199920654297,512
b,hadamard,421,0.1948346346616745,1.5050054788589478,512
b,hadamard,422,0.24269366264343262,1.7474422454833984,512
b,hadamard,423,0.3290722370147705,1.0664825439453125,512
b,hadamard,424,0.25049084424972534,0.9915181994438171,512
b,hadamard,425,0.21686801314353943,1.4829331636428833,512
b,hadamard,426,0.21595710515975952,1.0337258577346802,512
b,hadamard,427,0.2023848295211792,1.2000508308410645,512
b,hadamard,428,0.4119150936603546,1.2356953620910645,512
b,hadamard,429,0.20755113661289215,0.93058842420578,512
b,hadamard,430,0.19997632503509521,1.065049409866333,512
b,hadamard,431,0.2249956876039505,1.239745855331421,512
b,hadamard,432,0.2601672410964966,1.0114054679870605,512
b,hadamard,433,0.2114536464214325,0.7561283111572266,512
b,hadamard,434,0.4411582946777344,1.5738955736160278,512
b,hadamard,435,0.195997416973114,1.406601071357727,512
b,hadamard,436,0.20664151012897491,1.1650351285934448,512
b,hadamard,437,0.2053414285182953,1.3148376941680908,512
b,hadamard,438,0.2524847984313965,1.1465175151824951,512
b,hadamard,439,0.2021518051624298,0.8967698216438293,512
b,hadamard,440,0.36063897609710693,1.001356840133667,512
b,hadamard,441,0.36300593614578247,1.0478026866912842,512
b,hadamard,442,0.1996183693408966,1.4004113674163818,512
b,hadamard,443,0.4329836666584015,2.096770763397217,512
b,hadamard,444,0.36591702699661255,1.0781043767929077,512
b,hadamard,445,0.23619067668914795,0.8754388689994812,512
b,hadamard,446,0.20175111293792725,0.7209216952323914,512
b,hadamard,447,0.3864956796169281,2.0114762783050537,512
b,hadamard,448,0.30552801489830017,1.8405826091766357,512
b,hadamard,449,0.2104634940624237,1.0206936597824097,512
b,hadamard,450,0.2539011240005493,1.2289353609085083,512
b,hadamard,451,0.46158698201179504,1.722309947013855,512
b,hadamard,452,0.3408048152923584,1.0807315111160278,512
b,hadamard,453,0.2094828188419342,1.0729318857192993,512
b,hadamard,454,0.35847964882850647,1.1945900917053223,512
b,hadamard,455,0.21172036230564117,1.2434008121490479,512
b,hadamard,456,0.2228858768939972,1.7576189041137695,512
b,hadamard,457,0.20683929324150085,0.7717062830924988,512
b,hadamard,458,0.2243657112121582,1.403748869895935,512
b,hadamard,459,0.3122790455818176,0.9360137581825256,512
b,hadamard,460,0.17889729142189026,1.4327435493469238,512
b,hadamard,461,0.25552108883857727,1.6916794776916504,512
b,hadamard,462,0.20355892181396484,1.2659316062927246,512
b,hadamard,463,0.38222765922546387,1.216552734375,512
b,hadamard,464,0.21019712090492249,1.2361559867858887,512
b,hadamard,465,0.2592453062534332,1.6525566577911377,512
b,hadamard,466,0.2182016372680664,1.5725542306900024,512
b,hadamard,467,0.31656187772750854,1.0823001861572266,512
b,hadamard,468,0.22843670845031738,1.8009406328201294,512
b,hadamard,469,0.25191593170166016,1.124128818511963,512
b,hadamard,470,0.178361713886261,1.227009892463684,512
b,hadamard,471,0.22952282428741455,1.3295974731445312,512
b,hadamard,472,0.36383843421936035,1.111367106437683,512
b,hadamard,473,0.2995014488697052,2.314258575439453,512
b,hadamard,474,0.2029799222946167,1.201676845550537,512
b,hadamard,475,0.4054912328720093,1.7803274393081665,512
b,hadamard,476,0.19006989896297455,1.3597477674484253,512
b,hadamard,477,0.24930860102176666,1.1275447607040405,512
b,hadamard,478,0.2155037373304367,1.23771333694458,512
b,hadamard,479,0.5649188756942749,1.339914083480835,512
b,hadamard,480,0.27971217036247253,1.08101487159729,512
b,hadamard,481,0.2867865264415741,0.9360310435295105,512
b,hadamard,482,0.29415538907051086,0.9284074306488037,512
b,hadamard,483,0.21949148178100586,1.1766294240951538,512
b,hadamard,484,0.26922476291656494,0.8769868612289429,512
b,hadamard,485,0.2927014231681824,1.5096619129180908,512
b,hadamard,486,0.17532020807266235,1.4150283336639404,512
b,hadamard,487,0.21261784434318542,1.3241876363754272,512
b,hadamard,488,0.1881604641675949,0.7062495946884155,512
b,hadamard,489,0.2778984010219574,1.943352460861206,512
b,hadamard,490,0.1958562731742859,1.0702507495880127,512
b,hadamard,491,0.23998183012008667,1.5668271780014038,512
b,hadamard,492,0.32178086042404175,1.3213571310043335,512
b,hadamard,493,0.23579898476600647,1.929706335067749,512
b,hadamard,494,0.30029574036598206,1.4931676387786865,512
b,hadamard,495,0.35370853543281555,1.1570732593536377,512
b,hadamard,496,0.19757185876369476,1.089598536491394,512
b,hadamard,497,0.26273202896118164,1.1128953695297241,512
b,hadamard,498,0.1805018186569214,1.1521944999694824,512
b,hadamard,499,0.18305671215057373,0.9436143636703491,512
b,hadamard,500,0.179111048579216,1.2328541278839111,512
b,hadamard,501,0.47852933406829834,3.047273874282837,512
b,hadamard,502,0.20624810457229614,1.3473174571990967,512
b,hadamard,503,0.2489258050918579,0.8821579217910767,512
b,hadamard,504,0.38373297452926636,1.6646754741668701,512
b,hadamard,505,0.17916886508464813,1.7873930931091309,512
b,hadamard,506,0.20431306958198547,1.2327066659927368,512
b,hadamard,507,0.24250158667564392,1.5712661743164062,512
b,hadamard,508,0.238102525472641,1.323655605316162,512
b,hadamard,509,0.20267540216445923,1.2903190851211548,512
b,hadamard,510,0.32754796743392944,2.3306305408477783,512
b,hadamard,511,0.19937798380851746,1.7196651697158813,512
b,hadamard,512,0.2491799294948578,1.1683616638183594,512
b,hadamard,513,0.23501966893672943,1.1488906145095825,512
b,hadamard,514,0.3688148558139801,1.012833833694458,512
b,hadamard,515,0.2497917115688324,2.3139219284057617,512
b,hadamard,516,0.6023021936416626,1.8115276098251343,512
b,hadamard,517,0.4337008595466614,1.209445834159851,512
b,hadamard,518,0.1891375184059143,1.5226294994354248,512
b,hadamard,519,0.23726175725460052,1.812020182609558,512
b,hadamard,520,0.3354528844356537,1.564174771308899,512
b,hadamard,521,0.24970194697380066,1.4297603368759155,512
b,hadamard,522,0.20041167736053467,1.5328893661499023,512
b,hadamard,523,0.190792053937912,1.1456542015075684,512
b,hadamard,524,0.30315327644348145,1.6318680047988892,512
b,hadamard,525,0.37049251794815063,1.051967978477478,512
b,hadamard,526,0.20170576870441437,0.9982757568359375,512
b,hadamard,527,0.2690380811691284,1.5279372930526733,512
b,hadamard,528,0.3087078034877777,1.6942628622055054,512
b,hadamard,529,0.2125225067138672,0.9495211243629456,512
b,hadamard,530,0.268210768699646,1.2850595712661743,512
b,hadamard,531,0.1904458999633789,1.2596386671066284,512
b,hadamard,532,0.19280807673931122,1.4763535261154175,512
b,hadamard,533,0.24926340579986572,1.0474106073379517,512
b,hadamard,534,0.29269570112228394,1.6337406635284424,512
b,hadamard,535,0.273201584815979,1.4956824779510498,512
b,hadamard,536,0.1762756109237671,0.8880003690719604,512
b,hadamard,537,0.25318020582199097,0.8520000576972961,512
b,hadamard,538,0.25349897146224976,1.2911027669906616,512
b,hadamard,539,0.21257291734218597,1.4428306818008423,512
b,hadamard,540,0.20846793055534363,1.377665638923645,512
b,hadamard,541,0.22974741458892822,1.019211769104004,512
b,hadamard,542,0.21401335299015045,0.907470703125,512
b,hadamard,543,0.2803904712200165,1.7770271301269531,512
b,hadamard,544,0.38020944595336914,1.1840505599975586,512
b,hadamard,545,0.20777025818824768,0.9621343612670898,512
b,hadamard,546,0.5071251392364502,1.3808869123458862,512
b,hadamard,547,0.23225553333759308,1.1210359334945679,512
b,hadamard,548,0.18629977107048035,1.039745569229126,512
b,hadamard,549,0.327836811542511,1.124886393547058,512
b,hadamard,550,0.3084644079208374,1.28733229637146,512
b,hadamard,551,0.20806476473808289,1.1792773008346558,512
b,hadamard,552,0.32541653513908386,1.0443809032440186,512
b,hadamard,553,0.25304991006851196,1.2725536823272705,512
b,hadamard,554,0.21877270936965942,0.9598488211631775,512
b,hadamard,555,0.2663413882255554,1.854934573173523,512
b,hadamard,556,0.2609493136405945,1.736751675605774,512
b,hadamard,557,0.23692277073860168,2.1292104721069336,512
b,hadamard,558,0.22943036258220673,1.674514889717102,512
b,hadamard,559,0.20810672640800476,1.165448546409607,512
b,hadamard,560,0.22623947262763977,2.013749599456787,512
b,hadamard,561,0.2417609691619873,1.749154806137085,512
b,hadamard,562,0.6265063285827637,1.7244365215301514,512
b,hadamard,563,0.25972625613212585,1.4580190181732178,512
b,hadamard,564,0.379764586687088,1.729627251625061,512
b,hadamard,565,0.19546650350093842,0.901591420173645,512
b,hadamard,566,0.22219249606132507,2.237569570541382,512
b,hadamard,567,0.525977611541748,2.4309048652648926,512
b,hadamard,568,0.2700914740562439,1.7244279384613037,512
b,hadamard,569,0.21814697980880737,1.3463094234466553,512
b,hadamard,570,0.31980234384536743,1.4622784852981567,512
b,hadamard,571,0.19699332118034363,1.8978432416915894,512
b,hadamard,572,0.228462815284729,1.2335450649261475,512
b,hadamard,573,0.41467607021331787,2.0601794719696045,512
b,hadamard,574,0.36847448348999023,1.0075441598892212,512
b,hadamard,575,0.35331737995147705,1.118215560913086,512
b,hadamard,576,0.22480475902557373,1.8264025449752808,512
b,hadamard,577,0.27093052864074707,2.0915687084198,512
b,hadamard,578,0.15904007852077484,1.016278862953186,512
b,hadamard,579,0.34027695655822754,0.9300936460494995,512
b,hadamard,580,0.21805867552757263,1.1092044115066528,512
b,hadamard,581,0.3018527328968048,0.8131915926933289,512
b,hadamard,582,0.28896474838256836,1.2913860082626343,512
b,hadamard,583,0.22576621174812317,0.9096843004226685,512
b,hadamard,584,0.20195303857326508,1.3302961587905884,512
b,hadamard,585,0.30875352025032043,0.9940110445022583,512
b,hadamard,586,0.2124532163143158,1.1889214515686035,512
b,hadamard,587,0.1998254507780075,1.495267391204834,512
b,hadamard,588,0.32436373829841614,1.450831651687622,512
b,hadamard,589,0.23926575481891632,1.1760016679763794,512
b,hadamard,590,0.17879033088684082,0.7467077970504761,512
b,hadamard,591,0.1879618912935257,1.5221424102783203,512
b,hadamard,592,0.22779910266399384,0.8013414144515991,512
b,hadamard,593,0.21978408098220825,1.1363043785095215,512
b,hadamard,594,0.19786983728408813,1.1108779907226562,512
b,hadamard,595,0.16454489529132843,0.6782299876213074,512
b,hadamard,596,0.26731008291244507,1.4490725994110107,512
b,hadamard,597,0.35376739501953125,0.9501466155052185,512
b,hadamard,598,0.27748703956604004,1.2498154640197754,512
b,hadamard,599,0.3542875349521637,1.0327918529510498,512
b,hadamard,600,0.2905157208442688,0.8442661166191101,512
b,hadamard,601,0.22793719172477722,1.00746750831604,512
b,hadamard,602,0.3082953095436096,1.3915342092514038,512
b,hadamard,603,0.22627794742584229,1.5452107191085815,512
b,hadamard,604,0.22562983632087708,0.8093987107276917,512
b,hadamard,605,0.23279860615730286,1.8259234428405762,512
b,hadamard,606,0.2717600464820862,1.032213807106018,512
b,hadamard,607,0.34514468908309937,2.292919635772705,512
b,hadamard,608,0.297954797744751,1.0857990980148315,512
b,hadamard,609,0.21989209949970245,1.1403969526290894,512
b,hadamard,610,0.389018177986145,1.49314284324646,512
b,hadamard,611,0.3196834325790405,0.9219754934310913,512
b,hadamard,612,0.19327867031097412,1.2322818040847778,512
b,hadamard,613,0.19688260555267334,1.27308189868927,512
b,hadamard,614,0.19863656163215637,1.006824254989624,512
b,hadamard,615,0.2622440457344055,1.6842037439346313,512
b,hadamard,616,0.27967149019241333,1.2524501085281372,512
b,hadamard,617,0.2949143350124359,1.5554335117340088,512
b,hadamard,618,0.23456841707229614,1.0959131717681885,512
b,hadamard,619,0.20568445324897766,1.0996962785720825,512
b,hadamard,620,0.28044137358665466,0.9175965189933777,512
b,hadamard,621,0.22658568620681763,2.0149993896484375,512
b,hadamard,622,0.2090822160243988,1.3780378103256226,512
b,hadamard,623,0.17137262225151062,0.7735256552696228,512
b,hadamard,624,0.3631128668785095,1.7112483978271484,512
b,hadamard,625,0.2119668871164322,1.8269411325454712,512
b,hadamard,626,0.24847181141376495,1.7352797985076904,512
b,hadamard,627,0.3031267523765564,1.4535871744155884,512
b,hadamard,628,0.20248113572597504,1.1519919633865356,512
b,hadamard,629,0.19780731201171875,1.189004898071289,512
b,hadamard,630,0.18952283263206482,1.5662401914596558,512
b,hadamard,631,0.31234729290008545,1.340527057647705,512
b,hadamard,632,0.2369953840970993,1.497800588607788,512
b,hadamard,633,0.529037356376648,1.2494292259216309,512
b,hadamard,634,0.241244375705719,1.8320262432098389,512
b,hadamard,635,0.3663402199745178,1.141998052597046,512
b,hadamard,636,0.22973310947418213,0.9900433421134949,512
b,hadamard,637,0.38827261328697205,1.1887620687484741,512
b,hadamard,638,0.4340056777000427,1.828450322151184,512
b,hadamard,639,0.2530297040939331,1.901893138885498,512
b,hadamard,640,0.3424079418182373,2.193204641342163,512
b,hadamard,641,0.23310726881027222,1.2833499908447266,512
b,hadamard,642,0.2528383731842041,1.1248773336410522,512
b,hadamard,643,0.30860811471939087,1.60513174533844,512
b,hadamard,644,0.1904958337545395,1.4222474098205566,512
b,hadamard,645,0.2575441002845764,2.0726311206817627,512
b,hadamard,646,0.24000366032123566,1.2760056257247925,512
b,hadamard,647,0.2976982295513153,1.0961570739746094,512
b,hadamard,648,0.4691237211227417,1.2324320077896118,512
b,hadamard,649,0.2039283961057663,0.9463854432106018,512
b,hadamard,650,0.4248960316181183,1.1798043251037598,512
b,hadamard,651,0.27049174904823303,2.5829250812530518,512
b,hadamard,652,0.2183060348033905,1.295829176902771,512
b,hadamard,653,0.30526846647262573,1.08927321434021,512
b,hadamard,654,0.2799009084701538,0.9050032496452332,512
b,hadamard,655,0.230745330452919,1.6784383058547974,512
b,hadamard,656,0.23620139062404633,1.0504279136657715,512
b,hadamard,657,0.33532118797302246,1.510111689567566,512
b,hadamard,658,0.252577543258667,1.3982970714569092,512
b,hadamard,659,0.2017364501953125,1.1567271947860718,512
b,hadamard,660,0.588646411895752,1.5250906944274902,512
b,hadamard,661,0.5035181641578674,1.3183889389038086,512
b,hadamard,662,0.22830955684185028,1.1922072172164917,512
b,hadamard,663,0.22376644611358643,0.8553808331489563,512
b,hadamard,664,0.21609100699424744,1.044620394706726,512
b,hadamard,665,0.37100735306739807,1.729663372039795,512
b,hadamard,666,0.22777369618415833,1.0529630184173584,512
b,hadamard,667,0.20931968092918396,1.953474760055542,512
b,hadamard,668,0.19651733338832855,1.4435415267944336,512
b,hadamard,669,0.23327890038490295,1.0277857780456543,512
b,hadamard,670,0.20827941596508026,0.8893532156944275,512
b,hadamard,671,0.3896716237068176,1.1009560823440552,512
b,hadamard,672,0.16279736161231995,1.026421308517456,512
b,hadamard,673,0.3484272360801697,1.9057210683822632,512
b,hadamard,674,0.3869967758655548,1.8670889139175415,512
b,hadamard,675,0.20659708976745605,0.9202803373336792,512
b,hadamard,676,0.3130588233470917,1.731602430343628,512
b,hadamard,677,0.2981930673122406,0.7574103474617004,512
b,hadamard,678,0.16902276873588562,1.070550560951233,512
b,hadamard,679,0.25536662340164185,1.4206762313842773,512
b,hadamard,680,0.21053048968315125,1.3911124467849731,512
b,hadamard,681,0.4098001718521118,1.2221964597702026,512
b,hadamard,682,0.2609333395957947,1.0300042629241943,512
b,hadamard,683,0.28245997428894043,1.3160274028778076,512
b,hadamard,684,0.17937730252742767,1.7922978401184082,512
b,hadamard,685,0.18609850108623505,1.0761022567749023,512
b,hadamard,686,0.22490549087524414,1.562615990638733,512
b,hadamard,687,0.37976616621017456,1.1569067239761353,512
b,hadamard,688,0.29075855016708374,1.0351027250289917,512
b,hadamard,689,0.1685340702533722,1.18219792842865,512
b,hadamard,690,0.20548675954341888,1.0930465459823608,512
b,hadamard,691,0.3313988745212555,0.9812870621681213,512
b,hadamard,692,0.2713136672973633,0.9683701992034912,512
b,hadamard,693,0.1757381558418274,1.0332388877868652,512
b,hadamard,694,0.27801865339279175,1.574790358543396,512
b,hadamard,695,0.5346506834030151,1.6759507656097412,512
b,hadamard,696,0.31265753507614136,1.0690340995788574,512
b,hadamard,697,0.20127955079078674,1.276110291481018,512
b,hadamard,698,0.20535849034786224,1.2062528133392334,512
b,hadamard,699,0.3882316052913666,2.1384658813476562,512
b,hadamard,700,0.26344987750053406,1.1708662509918213,512
b,hadamard,701,0.3601376414299011,1.3520863056182861,512
b,hadamard,702,0.30229732394218445,0.9153704643249512,512
b,hadamard,703,0.246852844953537,1.0956099033355713,512
b,hadamard,704,0.2354786992073059,1.0207982063293457,512
b,hadamard,705,0.2314482033252716,0.9798141717910767,512
b,hadamard,706,0.24072161316871643,1.7656692266464233,512
b,hadamard,707,0.20715686678886414,1.338128924369812,512
b,hadamard,708,0.2578032612800598,1.069364309310913,512
b,hadamard,709,0.19459407031536102,1.4016385078430176,512
b,hadamard,710,0.34516197443008423,1.7703773975372314,512
b,hadamard,711,0.21023094654083252,1.122918963432312,512
b,hadamard,712,0.45925799012184143,1.0513134002685547,512
b,hadamard,713,0.18655705451965332,1.3411016464233398,512
b,hadamard,714,0.20776692032814026,1.4074673652648926,512
b,hadamard,715,0.650344729423523,1.9532183408737183,512
b,hadamard,716,0.2638150751590729,1.406043529510498,512
b,hadamard,717,0.45098376274108887,1.3851633071899414,512
b,hadamard,718,0.23758995532989502,1.0853183269500732,512
b,hadamard,719,0.19089391827583313,0.7924280166625977,512
b,hadamard,720,0.21424612402915955,1.1985384225845337,512
b,hadamard,721,0.21987712383270264,0.9740124344825745,512
b,hadamard,722,0.2284787893295288,1.0282189846038818,512
b,hadamard,723,0.24796190857887268,1.490882396697998,512
b,hadamard,724,0.23179201781749725,1.3783732652664185,512
b,hadamard,725,0.6376230716705322,1.5799076557159424,512
b,hadamard,726,0.23483753204345703,1.4020435810089111,512
b,hadamard,727,0.28653204441070557,1.7066158056259155,512
b,hadamard,728,0.22512388229370117,1.2593252658843994,512
b,hadamard,729,0.3412453532218933,1.4817007780075073,512
b,hadamard,730,0.21746495366096497,1.0029653310775757,512
b,hadamard,731,0.187080979347229,0.8099461793899536,512
b,hadamard,732,0.1792958676815033,0.8146569728851318,512
b,hadamard,733,0.255720317363739,1.4489091634750366,512
b,hadamard,734,0.23052281141281128,1.276723861694336,512
b,hadamard,735,0.22390320897102356,1.226908802986145,512
b,hadamard,736,0.21399986743927002,2.0971662998199463,512
b,hadamard,737,0.5186855792999268,1.1903215646743774,512
b,hadamard,738,0.23574495315551758,1.3085308074951172,512
b,hadamard,739,0.23316901922225952,1.00312077999115,512
b,hadamard,740,0.31368499994277954,2.374309778213501,512
b,hadamard,741,0.19161710143089294,1.0048528909683228,512
b,hadamard,742,0.21572628617286682,1.4600268602371216,512
b,hadamard,743,0.292410671710968,1.5280097723007202,512
b,hadamard,744,0.27326470613479614,0.940247654914856,512
b,hadamard,745,0.19235417246818542,0.9169555902481079,512
b,hadamard,746,0.18573492765426636,1.304174780845642,512
b,hadamard,747,0.3035857677459717,1.036545753479004,512
b,hadamard,748,0.389359712600708,1.5764589309692383,512
b,hadamard,749,0.3059379756450653,1.366335153579712,512
b,hadamard,750,0.19409185647964478,0.8944379687309265,512
b,hadamard,751,0.34567517042160034,1.2099322080612183,512
b,hadamard,752,0.3479776382446289,1.7864537239074707,512
b,hadamard,753,0.21289876103401184,1.7141531705856323,512
b,hadamard,754,0.5761489868164062,2.3483505249023438,512
b,hadamard,755,0.24077042937278748,0.997485876083374,512
b,hadamard,756,0.2783118486404419,1.4121886491775513,512
b,hadamard,757,0.275179386138916,1.0816112756729126,512
b,hadamard,758,0.4141784906387329,1.0203711986541748,512
b,hadamard,759,0.44861048460006714,1.2583234310150146,512
b,hadamard,760,0.2565479874610901,2.1486544609069824,512
b,hadamard,761,0.26701512932777405,1.0655323266983032,512
b,hadamard,762,0.23961816728115082,1.142606258392334,512
b,hadamard,763,0.24970924854278564,1.1889622211456299,512
b,hadamard,764,0.18335159122943878,0.8266665935516357,512
b,hadamard,765,0.1735314130783081,1.2279207706451416,512
b,hadamard,766,0.23941442370414734,1.0270946025848389,512
b,hadamard,767,0.22315970063209534,1.0860310792922974,512
b,hadamard,768,0.4951929450035095,1.3602854013442993,512
b,hadamard,769,0.17825600504875183,0.8715725541114807,512
b,hadamard,770,0.29019999504089355,1.0447795391082764,512
