metric,model,method,baseline,backend,mode,phase,batch,tokens,k,unit,formula,source_commit,source_run,source_file,source_key,numerator,denominator,session,statistic,value
decode_speedup,3b,hadamard,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,42.826314247213304,0,ratio of pooled medians (150 samples per method),0.5103355372198212
decode_speedup,3b,hadamard,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,42.826314247213304,1,paired session ratio,0.5104852284579848
decode_speedup,3b,hadamard,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,42.826314247213304,2,paired session ratio,0.5107732287733069
decode_speedup,3b,hadamard,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,42.826314247213304,3,paired session ratio,0.49645438333723113
decode_latency,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,0,pooled median of 150 samples,43.08143109859277
decode_latency,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,1,session median,43.279509783800066
decode_latency,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,2,session median,43.54181707991908
decode_latency,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ms/token,median(elapsed_s * 1000 / 120),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median""]",null,null,3,session median,42.516012982620545
decode_speedup,3b,nar,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,43.08143109859277,0,ratio of pooled medians (150 samples per method),0.507313465016495
decode_speedup,3b,nar,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,43.08143109859277,1,paired session ratio,0.507730583863842
decode_speedup,3b,nar,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,43.08143109859277,2,paired session ratio,0.5056458611860912
decode_speedup,3b,nar,fp16,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,ratio,latency_FP16 / latency_method,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_fp16_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",21.855790088496484,43.08143109859277,3,paired session ratio,0.49283458025927984
decode_overhead,3b,nar,hadamard,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",43.08143109859277,42.826314247213304,0,ratio of pooled medians (150 samples per method),0.5957011614560637
decode_overhead,3b,nar,hadamard,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",43.08143109859277,42.826314247213304,1,paired session ratio,0.5425406074969885
decode_overhead,3b,nar,hadamard,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",43.08143109859277,42.826314247213304,2,paired session ratio,1.0140234462096664
decode_overhead,3b,nar,hadamard,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,%,100 * (latency_PrismQuant / latency_Hadamard - 1),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_nar_eager_sequence_decode_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_graph_runs/3b_hadamard_eager_sequence_decode_s3.json""]","[""/samples/*/ms_per_token"", ""/summary/median"", ""/samples/*/ms_per_token"", ""/summary/median""]",43.08143109859277,42.826314247213304,3,paired session ratio,0.7344864226140446
peak_memory,3b,fp16,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/3/inference_peak/peak_allocated"", ""/rows/4/inference_peak/peak_allocated"", ""/rows/5/inference_peak/peak_allocated""]","[8718088192, 8718088192, 8718088192]",1000000000.0,0,maximum of 3 independent-session inference peaks,8.718088192
peak_memory,3b,fp16,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/3/inference_peak/peak_allocated"", ""/rows/4/inference_peak/peak_allocated"", ""/rows/5/inference_peak/peak_allocated""]","[8718088192, 8718088192, 8718088192]",1000000000.0,1,session inference peak,8.718088192
peak_memory,3b,fp16,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/3/inference_peak/peak_allocated"", ""/rows/4/inference_peak/peak_allocated"", ""/rows/5/inference_peak/peak_allocated""]","[8718088192, 8718088192, 8718088192]",1000000000.0,2,session inference peak,8.718088192
peak_memory,3b,fp16,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/3/inference_peak/peak_allocated"", ""/rows/4/inference_peak/peak_allocated"", ""/rows/5/inference_peak/peak_allocated""]","[8718088192, 8718088192, 8718088192]",1000000000.0,3,session inference peak,8.718088192
peak_memory,3b,hadamard,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/9/inference_peak/peak_allocated"", ""/rows/10/inference_peak/peak_allocated"", ""/rows/11/inference_peak/peak_allocated""]","[4352544768, 4352544768, 4352544768]",1000000000.0,0,maximum of 3 independent-session inference peaks,4.352544768
peak_memory,3b,hadamard,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/9/inference_peak/peak_allocated"", ""/rows/10/inference_peak/peak_allocated"", ""/rows/11/inference_peak/peak_allocated""]","[4352544768, 4352544768, 4352544768]",1000000000.0,1,session inference peak,4.352544768
peak_memory,3b,hadamard,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/9/inference_peak/peak_allocated"", ""/rows/10/inference_peak/peak_allocated"", ""/rows/11/inference_peak/peak_allocated""]","[4352544768, 4352544768, 4352544768]",1000000000.0,2,session inference peak,4.352544768
peak_memory,3b,hadamard,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/9/inference_peak/peak_allocated"", ""/rows/10/inference_peak/peak_allocated"", ""/rows/11/inference_peak/peak_allocated""]","[4352544768, 4352544768, 4352544768]",1000000000.0,3,session inference peak,4.352544768
peak_memory,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/15/inference_peak/peak_allocated"", ""/rows/16/inference_peak/peak_allocated"", ""/rows/17/inference_peak/peak_allocated""]","[4374729216, 4374729216, 4374729216]",1000000000.0,0,maximum of 3 independent-session inference peaks,4.374729216
peak_memory,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/15/inference_peak/peak_allocated"", ""/rows/16/inference_peak/peak_allocated"", ""/rows/17/inference_peak/peak_allocated""]","[4374729216, 4374729216, 4374729216]",1000000000.0,1,session inference peak,4.374729216
peak_memory,3b,nar,,private current-stream; uniform0..255 cohort,eager_sequence,decode,1,1,8,GB,inference_peak.peak_allocated / 1e9,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/graph_memory_breakdown.json""]","[""/rows/15/inference_peak/peak_allocated"", ""/rows/16/inference_peak/peak_allocated"", ""/rows/17/inference_peak/peak_allocated""]","[4374729216, 4374729216, 4374729216]",1000000000.0,2,session inference peak,4.374729216
