layer,expert,routed_tokens,rows,f_at_k6,range_nar_over_hadamard,predicted_sqrt_1_minus_f
33,111,123890,256,0.06384181327019026,0.9071046704338497,0.967552679046371
33,112,4998,256,0.06781898291052132,0.9359786190088197,0.9654952185741152
33,113,14371,256,0.06425808230105272,0.9114463433420262,0.9673375407265797
33,114,5188,256,0.19511217085104252,0.8600127339780783,0.8971554096972038
33,115,327,256,0.021587162836198954,0.9333687658790017,0.9891475305351578
33,116,11143,256,0.11541175575296596,0.9042256188898529,0.9405255149367475
33,117,4169,256,0.07297709192607998,0.9293087130179764,0.9628202885657946
33,118,1587,256,0.056291640208622436,0.9134409560610292,0.9714465295585638
33,122,11630,256,0.29676337277018705,0.8131190308663564,0.8385920505405551
33,123,381,256,0.021198034366219264,0.9115986207549277,0.9893442098854073
33,124,5640,256,0.08533837914115945,0.9483578664632957,0.9563794335193749
33,125,19698,256,0.18688628885971734,0.8835872835109191,0.9017281802961925
33,127,38255,256,0.05920111646544099,0.915840267219801,0.9699478767101658
34,0,149,149,0.08761125518411492,0.09063341301692208,0.9551904233271422
34,1,473,256,0.02938641913119858,0.9206043796041308,0.9851972294260685
34,2,26164,256,0.0824064303385289,0.904576697326086,0.9579110447538807
34,3,19673,256,0.09019800202207122,0.8873680921183943,0.9538354145123407
34,4,19516,256,0.14277257779787447,0.8474982258066601,0.9258657689979285
34,5,6211,256,0.3109878333987542,0.8104038236632544,0.8300675674914939
34,6,6307,256,0.19338404206459472,0.8757698086001632,0.898118008913865
34,7,5192,256,0.3862027044134911,0.9053674306610369,0.7834521654743887
34,8,1382,256,0.17497947901231253,0.6473806797169772,0.908306402590936
34,9,26713,256,0.10928299445580407,0.8753231439237827,0.9437780488781226
34,10,8563,256,0.04502732152801611,0.9284558232335947,0.9772270352748045
34,12,11154,256,0.16331370217085275,0.9151444669598489,0.9147055798611634
34,13,32296,256,0.05796580046454845,0.8967784075016837,0.9705844628549601
34,14,27954,256,0.07181941327089232,0.9030218747278775,0.9634212924412184
34,15,4773,256,0.10057003850817697,0.9166037115541674,0.9483828137897814
34,16,27369,256,0.3182963705800356,0.7777528903287771,0.8256534560092171
34,18,155114,256,0.05447124735148,0.9181090687016181,0.9723830277460215
34,19,14955,256,0.10169216706600029,0.9141091387987749,0.9477910280932184
34,20,3348,256,0.06608323026842469,0.931892240442563,0.9663936929282886
34,21,946,256,0.053452679601642364,0.9141813305619062,0.9729066349852681
34,22,845,256,0.027058268539988183,0.8965491578702417,0.9863780874796498
34,23,15650,256,0.10651557893922316,0.900173819689485,0.9452430486709632
34,24,387,256,0.04927930159019631,0.8245366556858571,0.9750490748725439
34,25,81599,256,0.050383321882907915,0.9059097263504328,0.9744827746641251
34,26,8997,256,0.21540281133245537,0.8394229751260298,0.8857749085786664
34,27,16235,256,0.09653785537811888,0.8958038537045013,0.9505062570135354
34,28,164,164,0.17366222558599023,0.12759227617400384,0.9090312285141857
34,29,354,256,0.028760277921276695,0.9074687505866389,0.9855149527423333
34,30,63851,256,0.053887886510897376,0.9071347716051888,0.9726829460256321
34,31,3010,256,0.16827418941157468,0.8611884581738265,0.9119900276803609
34,32,7814,256,0.2064373826873733,0.7652870412466248,0.8908213161530356
34,33,15381,256,0.0688759755588456,0.9066313247710387,0.9649476796392406
34,34,1271,256,0.04077470179705192,0.8934806298310026,0.9794004789681022
34,35,26429,256,0.09628223400480848,0.891898096764895,0.9506407134113243
34,36,6155,256,0.1706898561912911,0.8682290746814944,0.9106646714398824
34,37,2039,256,0.0459306939810355,0.921387509032068,0.9767647137458255
34,38,178,178,0.022699507146753846,0.8132275674668717,0.9885850964146922
34,39,15074,256,0.07020368320761475,0.9172822269308187,0.9642594654927611
34,40,49570,256,0.06375041799864216,0.908219751444678,0.9675999080205402
34,41,14617,256,0.0678151079132676,0.895081255977089,0.9654972253128087
34,42,231,231,0.021848390671876678,0.9297635081527307,0.9890154747667618
34,43,15590,256,0.13012437586438494,0.8832255290641503,0.9326712304642054
34,45,13047,256,0.0649976884814921,0.916306695866058,0.9669551755477127
34,46,245,245,0.04075797814021805,0.8277364349087952,0.9794090166318574
34,47,391,256,0.09343589804401334,0.7537341766033574,0.9521365983702058
34,48,3939,256,0.2338235835570099,0.8915105816313695,0.8753150383964564
34,50,30224,256,0.11243118277556402,0.8966567033229772,0.9421087077532168
34,51,6878,256,0.3200063315327451,0.8855199449758453,0.8246172860589662
34,52,45713,256,0.050882450400985664,0.9146247114452492,0.9742266418031352
34,54,738,256,0.03772491633210777,0.8524734401906972,0.980956208843133
34,55,22554,256,0.1524864869711098,0.8421827913763326,0.9206049712166942
34,56,17332,256,0.1751552327815736,0.8740425683074569,0.9082096493753116
34,57,14424,256,0.439901334763701,0.732160425936475,0.7483973979352807
34,58,4232,256,0.10768932898013334,0.9097427059523191,0.9446219725476783
34,59,900,256,0.12080591437405687,0.5876250098924546,0.9376534997673411
34,61,20994,256,0.09688568265895066,0.8931464437486952,0.9503232699145324
34,62,21514,256,0.05924372657823599,0.9284874153970449,0.9699259113054791
34,63,18073,256,0.23548549641904282,0.8638933049684987,0.8743652003487772
34,64,29070,256,0.08540000486619014,0.9271776422820681,0.956347214736264
34,65,1223,256,0.03802653258610034,0.9203013114843587,0.9808024609542432
34,66,11419,256,0.2332024742152357,0.8822033425964928,0.8756697584048249
34,67,934,256,0.026292203494611532,0.9051756268298848,0.9867663332853368
34,68,14132,256,0.3157266179252269,0.7873285943521945,0.8272081854495718
34,69,45873,256,0.13018699532137235,0.906469317539454,0.9326376599079772
34,70,15424,256,0.09855915081198866,0.8630993860467008,0.9494423885565735
34,71,28601,256,0.12742471932925697,0.8518337058273386,0.9341173805634616
34,72,598,256,0.12628932908526197,0.49469941445125576,0.9347249172428955
34,73,26571,256,0.10853978861145658,0.8703080255821943,0.9441717065176988
34,74,11689,256,0.07597520884753427,0.894371983342006,0.9612620824481041
34,75,6167,256,0.11650170867757773,0.8499347193261831,0.9399458980826622
34,76,52254,256,0.058297711910779475,0.9203663957897179,0.9704134624422832
34,77,164,164,0.02133761823095994,0.9040585232438705,0.9892736637397359
34,78,17175,256,0.24229214017820447,0.8406973641341696,0.8704641634333923
34,80,9602,256,0.0621956570837345,0.9281206325180416,0.9684029858051169
34,81,842,256,0.20225411628362638,0.7550978779557377,0.8931662128161665
34,82,42936,256,0.052279493479063736,0.9171732888374151,0.9735093766990313
34,83,38854,256,0.07320289428058853,0.9206973815898565,0.9627030205205609
34,84,874,256,0.02617570846490606,0.9210375521868633,0.9868253602006254
34,85,70383,256,0.0557895807399501,0.9119210202192848,0.9717049033837639
34,86,4058,256,0.06770935489517961,0.9223072619478779,0.9655519898507902
34,87,5720,256,0.12375672555839369,0.9042318822321331,0.9360786689384639
34,88,22434,256,0.12709444398509076,0.8678441215424196,0.9342941485500749
34,90,11670,256,0.11122959289485598,0.8887626888807836,0.9427462050335413
34,91,73928,256,0.04831282507855335,0.9305807930816681,0.975544553017158
34,92,5379,256,0.10236411806262817,0.8806097658276192,0.9474364791042046
34,94,104442,256,0.0797441383438848,0.8907458282268538,0.9592996724987011
34,95,33569,256,0.08916887718088654,0.9121533861063273,0.9543747287198637
34,96,12180,256,0.058316211366992735,0.9165883302766129,0.9704039306562022
34,97,5298,256,0.10886255309689039,0.881573757770017,0.9440007663678613
34,98,24062,256,0.2209876901603615,0.8582074143562111,0.882616740063114
34,99,30184,256,0.11724699124789073,0.8868266370411771,0.9395493647233812
34,100,1778,256,0.06093220742508508,0.9025910050473717,0.9690551029610829
34,101,2572,256,0.06240529569174436,0.909666269686032,0.9682947404113356
34,102,238,238,0.021328272600349876,0.9189449486425546,0.9892783872094094
34,103,39147,256,0.09203810639442123,0.9129493965685493,0.9528703445934178
34,105,23437,256,0.12710198479264162,0.8665954550663262,0.934290112977419
34,107,33879,256,0.06082492243214362,0.9164049926891895,0.9691104568457902
34,108,25960,256,0.0523314418780033,0.9032822083631047,0.9734826953377224
34,109,17131,256,0.07657908895504238,0.898742759914141,0.9609479231701152
34,110,20104,256,0.07320706441762756,0.8928124664717065,0.9627008546700124
34,111,1030,256,0.06593486589712064,0.9096543535192018,0.9664704517484637
34,112,11548,256,0.10175353236245767,0.914356033926737,0.9477586547415657
34,113,37075,256,0.07813565701252494,0.9216219397709571,0.9601376687681173
34,114,1078,256,0.057649392306028134,0.7708340213459027,0.9707474479461544
34,116,3203,256,0.3170695044184822,0.8020489841106138,0.826396088798536
34,118,783,256,0.042310522456202475,0.8090493872607188,0.9786161032518306
34,119,21311,256,0.07242200842900183,0.9031668716564317,0.9631085045678904
34,120,30235,256,0.08598873401997843,0.8943220014544853,0.9560393642418819
34,121,818,256,0.027790060907963297,0.9279470301415134,0.9860070684797532
34,122,2067,256,0.52682190686788,0.6554684734031162,0.6878794175813956
34,123,24769,256,0.07422634014068688,0.9011240024937819,0.962171325627257
34,124,40433,256,0.07322246912816922,0.918809135626008,0.9626928538593349
34,126,32141,256,0.1174481597318102,0.8563285673070586,0.9394423027883031
34,127,3612,256,0.11207382194813718,0.9001025384278923,0.9422983487472865
35,0,4754,256,0.06858576376157155,0.9380050519197419,0.9650980448837457
35,1,6540,256,0.09512535237681434,0.9025772074272633,0.9512489934939147
35,2,2874,256,0.09482985144146533,0.9054260560968399,0.9514043034160266
35,3,16373,256,0.2619062454773934,0.8448767644262415,0.8591238295627741
35,4,12964,256,0.23116566629395108,0.8443097401598953,0.8768319871594836
35,5,6070,256,0.3689709236183692,0.7429017932998805,0.7943733859978133
35,6,328,256,0.02412024530702822,0.914346727983182,0.9878662635665679
35,7,11122,256,0.2980355307647895,0.8248619928667733,0.837833198933541
35,8,24611,256,0.07943119630844005,0.8825863032770372,0.9594627682675133
35,9,14025,256,0.11502359919231338,0.907564170161229,0.940731843198521
35,10,197,197,0.03146877238285925,0.8917166821152557,0.9841398414946632
35,11,4281,256,0.09569612572099075,0.8877475780417301,0.9509489335810883
35,12,11263,256,0.048293202129903665,0.9395958431633759,0.9755546103986678
35,13,30295,256,0.060750379021822024,0.9197710541198282,0.9691489157906426
35,14,4822,256,0.3883055202800018,0.7403674885002437,0.7821089947826954
35,15,234,234,0.02553673139721955,0.8550271849602478,0.9871490609846014
35,16,27774,256,0.07026663410728415,0.9096020454638092,0.9642268228444569
35,17,1689,256,0.04474456176881379,0.9291572088204686,0.9773716991151249
35,18,29403,256,0.099954211437098,0.9145866153870614,0.9487074304351695
35,19,353,256,0.04655071123460038,0.8531925342843875,0.9764472790506405
35,20,3123,256,0.11312773582519653,0.8851039466759049,0.9417389575539516
35,21,4037,256,0.10517186644736892,0.9054253240956549,0.9459535578201665
35,22,13323,256,0.09351331292839404,0.8873522023909145,0.9520959442575133
35,23,19207,256,0.15362265232843902,0.8694919276910515,0.9199876888695636
35,24,23806,256,0.14069849631732573,0.8724125830566908,0.9269851690737422
35,25,35104,256,0.152581189787633,0.8427057206838732,0.9205535346802851
35,26,25795,256,0.09636028108239342,0.8783561905188924,0.9505996628011218
35,27,622,256,0.06817513619363463,0.814467734065724,0.9653107602251025
35,28,625,256,0.10954821226121991,0.7676796212433591,0.9436375298486067
35,29,47826,256,0.053870804960113275,0.9248268833527982,0.9726917266225136
35,30,26936,256,0.116290446666174,0.8856133681701943,0.9400582712437703
35,31,601,256,0.05807541253903526,0.8310644282222641,0.9705279941665592
35,32,2498,256,0.23383565408767798,0.8301079243995269,0.8753081434056934
35,33,15951,256,0.07478359292718671,0.9223574723920615,0.9618817011840974
35,35,217,217,0.03490250889132649,0.8756011025654868,0.9823937556339991
35,36,4184,256,0.10017876329594617,0.8512208976923533,0.9485890768420506
35,37,6723,256,0.17680346190185162,0.9109075317235484,0.907301789978477
35,38,217,217,0.022676029005213,0.8890964981452716,0.9885969709617701
35,39,1711,256,0.058021748885434744,0.9064516932992576,0.9705556404011906
35,40,30605,256,0.0796741940125958,0.907236824888095,0.9593361277401181
35,41,10895,256,0.10671355458680032,0.9072159375310751,0.9451383207833653
35,42,30733,256,0.09224201418186141,0.8960583069552793,0.9527633419785517
35,43,43509,256,0.056232474412849016,0.9319666734496641,0.9714769815014409
35,45,29365,256,0.10331717800879432,0.8678985873320203,0.9469333777997297
35,46,61988,256,0.05279321215351373,0.9324513473304838,0.9732454920761187
35,47,35927,256,0.08227708074372882,0.8921839800700727,0.9579785588708503
35,48,13670,256,0.07907074519832005,0.9239742484800946,0.9596505899553649
35,49,23341,256,0.08334787139651753,0.9173910203747596,0.9574195154703514
35,50,25107,256,0.07845636202083038,0.9061295938078627,0.9599706443319866
35,51,992,256,0.042822702044746905,0.9192200880207867,0.978354382601342
35,52,16199,256,0.3992739685287925,0.7494061605176093,0.7750651788534997
35,53,17801,256,0.204480429849508,0.9183176979014188,0.8919190378899264
35,54,9751,256,0.11018824362956285,0.9042553993806688,0.943298339005448
35,55,21461,256,0.07579960263365594,0.9026262244547353,0.9613534195946588
35,56,17014,256,0.15214528132958924,0.856131954739061,0.9207902685576183
35,58,32514,256,0.10917701450704703,0.8482403637780555,0.9438341938566079
35,59,40564,256,0.19091882849449507,0.8572399398348588,0.899489394882177
35,60,84023,256,0.05839393091559678,0.9288247580195549,0.970363884882575
35,61,23957,256,0.08472319079362843,0.921048040499821,0.9567010030340575
35,62,851,256,0.023626151157816296,0.9311911324807385,0.9881163134176987
35,63,3203,256,0.3479273580653653,0.7891149035392973,0.8075101497409396
35,64,3143,256,0.15439717616073878,0.8787529645617735,0.9195666500255766
35,65,2693,256,0.08900680825702667,0.932536196520023,0.9544596333753321
35,67,19365,256,0.10551966268629563,0.9122637332582462,0.9457697062782802
35,68,17466,256,0.09449897563037127,0.8850571402235792,0.9515781756480277
35,69,46438,256,0.06800839396220784,0.9183360254159456,0.9653971234874238
35,70,274,256,0.11965967554734973,0.399661245532664,0.9382645279731353
35,71,23827,256,0.07694287103846714,0.9097685808429788,0.9607586215910492
35,72,19384,256,0.1408830505830511,0.8451097422718264,0.9268856183030078
35,73,26223,256,0.12569336233658215,0.8979283971313357,0.9350436554853564
35,75,2272,256,0.17080018921377538,0.8555240290360692,0.910604091131939
35,76,1055,256,0.034926177564737634,0.913699772833774,0.9823817091310599
35,77,159,159,0.020025418725604885,0.9039024700883106,0.989936655182742
35,78,24462,256,0.07479153251238863,0.8979951636201283,0.96187757406419
35,79,38665,256,0.0656851938399236,0.8991226100476126,0.9665996100558267
35,81,12477,256,0.27158951903693235,0.8244310213781114,0.8534696719644276
35,82,1571,256,0.07899002576684398,0.8375721672046731,0.9596926457117174
35,84,383,256,0.1348270774619941,0.4429971670456513,0.9301467209736354
35,85,69415,256,0.05907768595951611,0.9303446897363424,0.9700115020145297
35,86,31831,256,0.06891479132397037,0.909835244307715,0.964927566543743
35,87,17648,256,0.09946672574357006,0.8783126822574602,0.9489643166402149
35,89,14363,256,0.1332218009701209,0.8842785066812695,0.931009236812331
35,90,41535,256,0.10082561477356318,0.9100427031629816,0.9482480610190758
35,92,22133,256,0.08866165297412133,0.8798521621237535,0.9546404281329587
35,94,34296,256,0.0748821173533505,0.9080042027153794,0.9618304854009616
35,95,16571,256,0.17576096444303466,0.8282670761640782,0.9078761124498019
35,96,18876,256,0.05854612563325414,0.9398683942002406,0.9702854602470068
35,97,37094,256,0.08551661308888937,0.9122532353276294,0.9562862473711052
35,98,29718,256,0.06415058721667674,0.9161888780210827,0.9673931014759839
35,99,65415,256,0.0796581819278201,0.8891572900727078,0.9593444731024304
35,100,30960,256,0.06572523295496853,0.9221450501756596,0.9665788985101172
35,101,16968,256,0.08488323401570458,0.945448250996698,0.9566173560961014
35,102,10018,256,0.1218693502719625,0.9077212481631813,0.9370862552230917
35,103,4888,256,0.2109467102866299,0.8286966514473068,0.8882867159388178
35,104,1369,256,0.061320072114574735,0.7835404684877019,0.9688549570939012
35,105,67025,256,0.0610803255147909,0.9170926488377726,0.9689786759703276
35,107,27313,256,0.05371284127766579,0.9337496729365933,0.9727729224861957
35,108,2507,256,0.140011026936769,0.8817689971252177,0.9273559042046537
35,109,20061,256,0.22293659496955526,0.8348363325023617,0.8815119993683834
35,110,137,137,0.02266256915129583,0.8821993217764386,0.9886037784920226
35,111,26347,256,0.09090394454111343,0.8641398119763836,0.9534652880199083
35,113,390,256,0.040323716454688935,0.8511734970080217,0.9796306873231928
35,114,4084,256,0.05261629080234102,0.9220805948451258,0.9733363802908319
35,115,136419,256,0.07025196139175455,0.9009120389122184,0.9642344313538308
35,116,19050,256,0.053081665764611,0.9144169858573954,0.9730972891933206
35,117,796,256,0.03137241082661374,0.9313786931121351,0.9841887975248378
35,118,200,200,0.024775904475009786,0.8968551377615653,0.9875343515670684
35,120,2340,256,0.1283495283058811,0.8967545186455856,0.9336222317908454
35,121,19621,256,0.14953032091734159,0.8763020629612428,0.9222091297979317
35,122,27535,256,0.0593711899189405,0.9126071536944318,0.9698602013079305
35,123,79,79,0.02080129389828774,0.8285603864829901,0.9895446963637935
35,124,4730,256,0.1368401774739485,0.8932720288037335,0.9290639496428927
35,125,16931,256,0.272502240337589,0.8320353874443444,0.8529347921514346
35,126,2503,256,0.08116628377595744,0.8719917039766717,0.9585581444148511
36,0,35146,256,0.09102147842790587,0.8932407943950446,0.953403650911876
36,1,331,256,0.03471007196652225,0.8544515118263329,0.9824916936206014
36,2,152609,256,0.07936134979423712,0.9093400936978978,0.9594991663392746
36,4,46292,256,0.14648486371772948,0.8951605913252053,0.9238588291953866
36,6,4103,256,0.07616897327687659,0.9222576771592871,0.961161290691174
36,7,11697,256,0.16583359592863658,0.8435569238278862,0.9133271068304956
36,8,20792,256,0.16112211779857746,0.8923260809888508,0.9159027689670026
36,9,21002,256,0.06853710313441039,0.9045192428606502,0.965123254753293
36,10,132,132,0.08020031965444352,0.025766056839094217,0.9590618751392198
36,11,756,256,0.03465497421708289,0.913739465542375,0.9825197330246946
36,12,12387,256,0.06571440429487026,0.9123932177910474,0.9665845000335613
36,14,43277,256,0.050724368030836596,0.9218910170241258,0.9743077706603614
36,15,23128,256,0.1761200214634931,0.8625221808384071,0.9076783453054871
36,16,178,178,0.022920518424512128,0.883549435989036,0.9884733084790341
36,17,1609,256,0.05168553181167398,0.917273135797091,0.9738143910357486
36,18,1080,256,0.036830295397261036,0.8876687720662287,0.9814120972368024
36,19,74,74,0.02172582205025627,0.7730428953654169,0.9890774377922811
36,20,2235,256,0.10285009340480065,0.888192896854303,0.9471799758204348
36,21,16427,256,0.3742203505534701,0.8039851878102356,0.7910623549673755
36,22,4338,256,0.17402686911546758,0.8738296345422545,0.90883063927474
36,23,9833,256,0.12387063265220616,0.8851067087916399,0.9360178242682101
36,24,17922,256,0.182371653985874,0.8438193287890903,0.9042280387237094
36,25,19631,256,0.08005900919470468,0.9167315185173224,0.9591355435001329
36,26,22403,256,0.14351856163933868,0.8869899492058868,0.9254628238674212
36,27,52182,256,0.04852786644392537,0.9429382485446932,0.9754343307245622
36,28,285,256,0.02760204835838283,0.8597666381453706,0.9861024042368101
36,29,7416,256,0.07326407768823075,0.9213047960311604,0.9626712431104241
36,30,43162,256,0.06913471103064311,0.9198236782895973,0.9648136032256992
36,32,43120,256,0.07032608755177158,0.9085167793183426,0.9641959927567778
36,33,306,256,0.029863738196721494,0.7031298338815398,0.9849549542000784
36,34,146997,256,0.06405402593425145,0.9231929535612102,0.9674430081745118
36,35,6510,256,0.1026511019809889,0.8958207195036683,0.9472850141425289
36,36,35311,256,0.06593503050955019,0.9223269045989013,0.9664703665868136
36,37,2020,256,0.0375646456066386,0.929832538252319,0.9810378965123424
36,38,31293,256,0.1875101473718202,0.838629905631187,0.901382190099283
36,39,7049,256,0.14982404615830883,0.8996006524193277,0.9220498651600635
36,40,28052,256,0.0869809066129762,0.8572768005034743,0.9555203259936567
36,41,1683,256,0.05730642194837395,0.8124479418002726,0.9709240845975683
36,42,45568,256,0.06519714981047096,0.9087158853036884,0.9668520311761925
36,43,15904,256,0.07094452271987903,0.898281209958026,0.9638752394786998
36,44,4774,256,0.07503655538702614,0.9330778895051214,0.9617501986550218
36,45,1478,256,0.1263346256260118,0.5913561186738532,0.9347006870512016
36,46,103341,256,0.05011967760761348,0.9230510827171635,0.9746180392299265
36,47,2202,256,0.05074004146444927,0.9161520275455469,0.9742997272582758
36,49,3860,256,0.08687854939359223,0.9402458601196491,0.9555738854774171
36,50,2527,256,0.13954164521299248,0.8837469595985576,0.9276089449692728
36,51,1753,256,0.052003706422774715,0.9021770646460394,0.9736510122098293
36,52,31533,256,0.1076831559900821,0.8755405787944462,0.9446252399814001
36,53,33908,256,0.14213427927982894,0.8455555611592361,0.92621040844949
36,54,735,256,0.028457856535166432,0.9162147008209439,0.9856683739802315
36,55,1021,256,0.057212117464302374,0.9053468745204113,0.9709726476763894
36,56,4208,256,0.4305206643379687,0.767641466045758,0.7546385463664252
36,57,164,164,0.022072105714369832,0.8742659050319447,0.9889023684295787
36,58,8081,256,0.06260349477060223,0.9065304670205491,0.9681923906070516
36,59,170,170,0.022904779752593748,0.8530685713691437,0.9884812695480912
36,60,2522,256,0.06795217101229084,0.9081638540761693,0.9654262421271287
36,61,40511,256,0.0676716297146131,0.91785228660683,0.9655715252043149
36,62,1808,256,0.03978332169949422,0.8886067784580636,0.9799064640569046
36,63,29295,256,0.06355124133575409,0.9074367808973076,0.9677028255948444
36,64,23867,256,0.15406681500241284,0.8574618662156289,0.9197462612033751
36,65,24345,256,0.32625476364577427,0.7860135387731202,0.8208198562134238
36,66,9456,256,0.16419736711269353,0.8683222430303755,0.9142224198122175
36,67,16003,256,0.0874575832559092,0.9122824824463466,0.9552708604077121
36,68,40141,256,0.09488089730243363,0.9044823630478571,0.9513774764506285
36,69,31697,256,0.10744555427075494,0.8792786253819779,0.9447509966807365
36,71,6462,256,0.18655192886065747,0.8702222425452523,0.9019135607913558
36,73,40854,256,0.14958508128518994,0.8786924704939786,0.9221794395424406
36,74,8231,256,0.0534973687361261,0.9189616528561964,0.9728836678986208
36,75,34394,256,0.07399940517353618,0.9140138083664331,0.9622892469660377
36,76,17275,256,0.05651307177769174,0.9029689453874853,0.9713325528480492
36,77,2429,256,0.3558500730385674,0.7194734352941643,0.8025895133637323
36,78,603,256,0.03758896389645036,0.7800071737078009,0.9810255022697165
36,79,17947,256,0.10678400328407756,0.8778294625718398,0.9451010510606379
36,80,31201,256,0.07830022518059536,0.9188771894461054,0.9600519646453544
36,83,928,256,0.05460244959921185,0.8041056336217604,0.9723155611224106
36,85,2802,256,0.27048461885336283,0.8385903597287432,0.8541167257153072
36,87,57092,256,0.055403074824583516,0.9075844246314282,0.9719037633302057
36,89,2873,256,0.24237994669363847,0.853566117577246,0.8704137253664843
36,90,8529,256,0.06864249254287035,0.9218093747651365,0.9650686542713579
36,91,4534,256,0.04704802676809878,0.916220612769975,0.9761925902361179
36,92,25241,256,0.10354075268488704,0.8967013272851458,0.9468153184835536
36,93,337,256,0.022480784206090534,0.9097957577078685,0.9886957144611832
36,94,5107,256,0.15346367669391203,0.8924910528626713,0.9200740857703188
36,95,8266,256,0.07824079546918919,0.9302968508413519,0.9600829154457499
36,96,16702,256,0.2825898584971755,0.8347934995066604,0.8470006738502777
36,97,15652,256,0.23952382213165366,0.8651139575193026,0.8720528526805851
36,99,27809,256,0.2305881234807539,0.8683890694036308,0.8771612602704512
36,100,23568,256,0.05697381379966699,0.9178460328632378,0.9710953538146153
36,101,6761,256,0.1178743493903345,0.8655510975956541,0.9392154441924736
36,102,35554,256,0.061409120111361584,0.9126843591367971,0.9688090007264788
36,103,39541,256,0.08714112688568561,0.8743737493378212,0.9554364830350128
36,104,16115,256,0.12082416829857652,0.9073507882276278,0.9376437658841568
36,105,5074,256,0.43409486428375194,0.7446287814122279,0.7522666652964547
36,107,21431,256,0.09512230260253096,0.889913105719413,0.9512505965293631
36,108,5222,256,0.5510345452734523,0.677414296157883,0.6700488450303811
36,109,176,176,0.022891488234234602,0.9105144982876346,0.9884879927271577
36,110,3613,256,0.20328832299794208,0.6681808585983314,0.8925870697035992
36,111,6088,256,0.09717773640004648,0.8402942314643994,0.9501695972824817
36,112,21262,256,0.112253524384236,0.8838779104028383,0.9422029906637762
36,113,88,88,0.020905108051792565,0.890985872785423,0.9894922394583029
36,114,21587,256,0.08961567006252628,0.8961624102700139,0.9541406237748573
36,115,17331,256,0.09196651757616937,0.8913126016042109,0.9529079086794435
36,116,3179,256,0.09859058689011845,0.9058383332923614,0.949425833390835
36,117,13099,256,0.20909138220538137,0.8193636636260513,0.8893304322885947
36,118,17515,256,0.08003457867503015,0.876628151730432,0.9591482791127605
36,119,98,98,0.027133772401764643,0.7937274668895945,0.9863398134508388
36,120,27288,256,0.09093816139672362,0.9019959690870363,0.9534473444313936
36,121,34303,256,0.06503558259678534,0.9182472234841424,0.9669355807928544
36,122,527,256,0.02508535886912911,0.9169008715551266,0.9873776588169649
36,123,12791,256,0.07324186812831346,0.8712083935701739,0.9626827784227193
36,124,10316,256,0.06578696144724232,0.8998934592324886,0.966546966552975
36,125,2686,256,0.2936973356134772,0.7506603709129931,0.8404181485347176
36,126,3303,256,0.16991604449170145,0.8922832539507302,0.9110894333205158
36,127,59451,256,0.07738166983913239,0.8990211281850976,0.960530233860896
37,0,7707,256,0.30331481939042204,0.7672393212359325,0.8346766922644827
37,1,8385,256,0.12831299926228773,0.866204634537877,0.9336417946609461
37,2,31829,256,0.12068256453900489,0.8929116067019238,0.9377192732694551
37,4,18720,256,0.1573985081786834,0.8395032521852291,0.9179332719873033
37,5,85,85,0.028896581547700556,0.8367247294979911,0.9854457968109152
37,6,32362,256,0.1532922171878232,0.8430770066392954,0.9201672580635418
37,8,13708,256,0.19183957561225176,0.8232444900601764,0.8989774326354073
37,10,101207,256,0.12726098676439643,0.851203711213155,0.9342050167043654
37,11,1077,256,0.1020660178234195,0.6938727323231584,0.9475937854252636
37,12,18623,256,0.17035742939628373,0.8204212635368255,0.9108471719249702
37,13,914,256,0.027352928469499334,0.9160366327078958,0.9862287115727775
37,15,23617,256,0.29869194219285394,0.760786822617237,0.8374413757434881
37,16,27683,256,0.15547277198157927,0.8474468289914987,0.9189816255064194
37,18,22629,256,0.13038592301566462,0.8760390708076717,0.932531005910439
37,19,5358,256,0.52245583749401,0.6469794077083839,0.6910457021832854
37,20,17829,256,0.3279144842810875,0.8098383129191825,0.8198082188651883
37,21,21666,256,0.1225201829281561,0.9015303978592123,0.9367389268477337
37,23,15278,256,0.21420004672677,0.8215755666790084,0.8864535821311965
37,24,28398,256,0.12201299592888414,0.8179289768013687,0.9370096072459
37,25,4724,256,0.170769973473136,0.8208341309995898,0.9106206820223577
37,26,10432,256,0.30875389013695925,0.8254223116887845,0.8314121179433462
37,27,1008,256,0.03171376750582506,0.905382455931712,0.9840153619198101
37,28,22931,256,0.16225089219377614,0.8581326149582996,0.9152863529006776
37,29,2226,256,0.2506088000476235,0.8739695782432193,0.865673841554876
37,31,5192,256,0.38524281077316247,0.7325858872427873,0.7840645312898917
37,32,12618,256,0.13611598124700497,0.901018936935349,0.9294536130184201
37,33,8423,256,0.2082517572806273,0.8845179068955489,0.889802361605864
37,34,1731,256,0.04309197161477537,0.8234688549985153,0.9782167594072515
37,35,407,256,0.03194737808450179,0.8701716429959505,0.9838966520501522
37,36,18526,256,0.09420952235924028,0.8703975746550414,0.9517302546629269
37,38,9489,256,0.24751682151043392,0.8478021286775826,0.8674578828332624
37,40,56012,256,0.06140029740898792,0.9262150506698793,0.9688135540912979
37,41,33933,256,0.10551148918383639,0.8782450819637875,0.9457740273533439
37,42,6600,256,0.10752498655946553,0.8915250864191121,0.9447089570023852
37,43,85,85,0.029053820123573788,0.8601010104714384,0.9853660131526895
37,44,32400,256,0.13612328774717328,0.8854147307585849,0.9294496824749722
