model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,nar_kmax,22,3,mlp.down_proj,12288,4096,128,0,2.817685127258301,128,128,False,4.45041648353765,1.077819004910484,0.010778190049104842,0.007804171622325912,0.0078125,0.2084757333232439,365.4084726962352,4096,0.6220043897628784,0.007772879675030708,nan
qwen3_8b_base,nar_kmax,23,0,self_attn.k_proj,4096,1024,128,0,40.95998764038086,128,128,False,16.362173762330627,1.5109496762040726,0.015109496762040726,0.007805127648741639,0.0078125,0.4562740221676879,6.262362759392291,1024,0.6683105230331421,0.007837235927581787,nan
qwen3_8b_base,nar_kmax,23,0,self_attn.v_proj,4096,1024,128,0,40.95998764038086,128,128,False,16.362173762330627,1.5109496762040726,0.015109496762040726,0.007805127648741639,0.0078125,0.4562740221676879,6.262362759392291,1024,0.6674315929412842,0.007836004719138145,nan
qwen3_8b_base,nar_kmax,23,0,self_attn.q_proj,4096,4096,128,0,40.95998764038086,128,128,False,16.362173762330627,1.5109496762040726,0.015109496762040726,0.007805127648741639,0.0078125,0.4562740221676879,6.262362759392291,4096,0.6652123928070068,0.007788522634655237,nan
qwen3_8b_base,nar_kmax,23,1,self_attn.o_proj,4096,4096,128,0,6.859918117523193,128,128,False,6.059884425622976,1.1999315867674203,0.011999315867674203,0.007793629257275148,0.0078125,0.026004931694973615,98.43132373349057,4096,0.6369799375534058,0.007835892960429192,nan
qwen3_8b_base,nar_kmax,23,2,mlp.up_proj,4096,12288,128,0,40.95998764038086,128,128,False,16.56924843587264,1.523952281285136,0.01523952281285136,0.007718062005773069,0.0078125,0.4583209057619347,6.115687937559645,12288,0.6657308340072632,0.007791810669004917,nan
qwen3_8b_base,nar_kmax,23,2,mlp.gate_proj,4096,12288,128,0,40.95998764038086,128,128,False,16.56924843587264,1.523952281285136,0.01523952281285136,0.007718062005773069,0.0078125,0.4583209057619347,6.115687937559645,12288,0.6661019325256348,0.00782961118966341,nan
qwen3_8b_base,nar_kmax,23,3,mlp.down_proj,12288,4096,128,0,4.17617654800415,128,128,False,4.777721202393075,1.079282935391752,0.010792829353917519,0.007839856841153181,0.0078125,0.20260597589174395,401.7524416017699,4096,0.6220728158950806,0.007802560925483704,nan
qwen3_8b_base,nar_kmax,24,0,self_attn.k_proj,4096,1024,128,0,40.95998764038086,128,128,False,17.261742448651212,1.5291514451469765,0.015291514451469765,0.007862807263507191,0.0078125,0.4516148749863803,6.150014204571839,1024,0.6648827791213989,0.007889633066952229,nan
qwen3_8b_base,nar_kmax,24,0,self_attn.v_proj,4096,1024,128,0,40.95998764038086,128,128,False,17.261742448651212,1.5291514451469765,0.015291514451469765,0.007862807263507191,0.0078125,0.4516148749863803,6.150014204571839,1024,0.6664453148841858,0.007830781862139702,nan
qwen3_8b_base,nar_kmax,24,0,self_attn.q_proj,4096,4096,128,0,40.95998764038086,128,128,False,17.261742448651212,1.5291514451469765,0.015291514451469765,0.007862807263507191,0.0078125,0.4516148749863803,6.150014204571839,4096,0.6666333079338074,0.007897472009062767,nan
qwen3_8b_base,nar_kmax,24,1,self_attn.o_proj,4096,4096,128,0,7.719040870666504,128,128,False,7.752135441545809,1.128133361342926,0.011281333613429262,0.007818362983999924,0.0078125,0.07845847536115043,45.84587857148659,4096,0.6291333436965942,0.007695388048887253,nan
qwen3_8b_base,nar_kmax,24,2,mlp.up_proj,4096,12288,128,0,40.95998764038086,128,128,False,17.53956941536813,1.5773566761997588,0.01577356676199759,0.007972778790659616,0.0078125,0.4613705185343071,5.516083060785138,12288,0.6660653352737427,0.007795882876962423,nan
qwen3_8b_base,nar_kmax,24,2,mlp.gate_proj,4096,12288,128,0,40.95998764038086,128,128,False,17.53956941536813,1.5773566761997588,0.01577356676199759,0.007972778790659616,0.0078125,0.4613705185343071,5.516083060785138,12288,0.6662923693656921,0.007806881330907345,nan
qwen3_8b_base,nar_kmax,24,3,mlp.down_proj,12288,4096,128,0,5.738312244415283,128,128,False,4.699767603031382,1.0560247425830098,0.010560247425830097,0.007811316697153039,0.0078125,0.1929071178706491,427.5257427111868,4096,0.6210009455680847,0.007830705493688583,nan
qwen3_8b_base,nar_kmax,25,0,self_attn.k_proj,4096,1024,128,0,40.95998764038086,128,128,False,18.964272604152182,1.6168657679138358,0.01616865767913836,0.008104752818883138,0.0078125,0.46468152753866376,5.101753822067998,1024,0.6646875143051147,0.007904347032308578,nan
qwen3_8b_base,nar_kmax,25,0,self_attn.v_proj,4096,1024,128,0,40.95998764038086,128,128,False,18.964272604152182,1.6168657679138358,0.01616865767913836,0.008104752818883138,0.0078125,0.46468152753866376,5.101753822067998,1024,0.666806697845459,0.007817784324288368,nan
qwen3_8b_base,nar_kmax,25,0,self_attn.q_proj,4096,4096,128,0,40.95998764038086,128,128,False,18.964272604152182,1.6168657679138358,0.01616865767913836,0.008104752818883138,0.0078125,0.46468152753866376,5.101753822067998,4096,0.6666723489761353,0.007832948118448257,nan
qwen3_8b_base,nar_kmax,25,1,self_attn.o_proj,4096,4096,128,0,5.580152988433838,128,128,False,5.9333483884084925,1.2105661469620295,0.012105661469620294,0.00790330080383719,0.0078125,0.057986701263972755,69.39654181737944,4096,0.6539306640625,0.007885290309786797,nan
qwen3_8b_base,nar_kmax,25,2,mlp.up_proj,4096,12288,128,0,40.959991455078125,128,128,False,18.754634107222394,1.621003991346768,0.01621003991346768,0.008162545568504136,0.0078125,0.4648086961761766,5.1037708628132075,12288,0.66669762134552,0.0078063588589429855,nan
qwen3_8b_base,nar_kmax,25,2,mlp.gate_proj,4096,12288,128,0,40.959991455078125,128,128,False,18.754634107222394,1.621003991346768,0.01621003991346768,0.008162545568504136,0.0078125,0.4648086961761766,5.1037708628132075,12288,0.6668709516525269,0.007820310071110725,nan
qwen3_8b_base,nar_kmax,25,3,mlp.down_proj,12288,4096,128,0,6.885933876037598,128,128,False,4.111080231200249,1.0585619473634926,0.010585619473634926,0.007813378064713609,0.0078125,0.1753168641016565,533.9784276538933,4096,0.6235888600349426,0.007810008246451616,nan
qwen3_8b_base,nar_kmax,26,0,self_attn.k_proj,4096,1024,128,0,40.95998764038086,128,128,False,18.72587016468052,1.6155208990028616,0.016155208990028615,0.008200072775798506,0.0078125,0.45359506096722146,5.197147072064396,1024,0.665956974029541,0.007786502595990896,nan
qwen3_8b_base,nar_kmax,26,0,self_attn.v_proj,4096,1024,128,0,40.95998764038086,128,128,False,18.72587016468052,1.6155208990028616,0.016155208990028615,0.008200072775798506,0.0078125,0.45359506096722146,5.197147072064396,1024,0.6657812595367432,0.007828967645764351,nan
qwen3_8b_base,nar_kmax,26,0,self_attn.q_proj,4096,4096,128,0,40.95998764038086,128,128,False,18.72587016468052,1.6155208990028616,0.016155208990028615,0.008200072775798506,0.0078125,0.45359506096722146,5.197147072064396,4096,0.6639648079872131,0.007795588579028845,nan
qwen3_8b_base,nar_kmax,26,1,self_attn.o_proj,4096,4096,128,0,4.998990535736084,128,128,False,3.72795138798946,1.1021247704592443,0.011021247704592445,0.007769161534048745,0.0078125,0.03622570554406371,93.33345810878482,4096,0.6439013481140137,0.007898138836026192,nan
qwen3_8b_base,nar_kmax,26,2,mlp.up_proj,4096,12288,128,0,40.95998764038086,128,128,False,18.441417218306132,1.6221378359811867,0.016221378359811866,0.00821945174055141,0.0078125,0.4538469502560974,5.168230884009573,12288,0.6660075187683105,0.007787439972162247,nan
qwen3_8b_base,nar_kmax,26,2,mlp.gate_proj,4096,12288,128,0,40.95998764038086,128,128,False,18.441417218306132,1.6221378359811867,0.016221378359811866,0.00821945174055141,0.0078125,0.4538469502560974,5.168230884009573,12288,0.6670931577682495,0.0078058019280433655,nan
qwen3_8b_base,nar_kmax,26,3,mlp.down_proj,12288,4096,128,0,8.338446617126465,128,128,False,4.33868958411752,1.0559344815246217,0.010559344815246216,0.007843412883880635,0.0078125,0.18435762906825537,499.10823000866907,4096,0.6220263838768005,0.007830428890883923,nan
qwen3_8b_base,nar_kmax,27,0,self_attn.k_proj,4096,1024,128,0,40.959991455078125,128,128,False,18.75456389970639,1.6488458864141717,0.016488458864141717,0.008302101487297086,0.0078125,0.4508014233353299,4.934373390657818,1024,0.6632128953933716,0.00787174329161644,nan
qwen3_8b_base,nar_kmax,27,0,self_attn.v_proj,4096,1024,128,0,40.959991455078125,128,128,False,18.75456389970639,1.6488458864141717,0.016488458864141717,0.008302101487297086,0.0078125,0.4508014233353299,4.934373390657818,1024,0.665332019329071,0.007923942059278488,nan
qwen3_8b_base,nar_kmax,27,0,self_attn.q_proj,4096,4096,128,0,40.959991455078125,128,128,False,18.75456389970639,1.6488458864141717,0.016488458864141717,0.008302101487297086,0.0078125,0.4508014233353299,4.934373390657818,4096,0.6659252643585205,0.007904679514467716,nan
qwen3_8b_base,nar_kmax,27,1,self_attn.o_proj,4096,4096,128,0,8.111882209777832,128,128,False,20.376903094432915,1.275729516133042,0.012757295161330423,0.006221218650934938,0.0078125,0.026348075822233433,28.808090115982402,4096,0.6521581411361694,0.007714191451668739,nan
qwen3_8b_base,nar_kmax,27,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,19.103921346296843,1.6427849495910274,0.016427849495910276,0.008543127303496278,0.0078125,0.4499807894206988,4.982784410797047,12288,0.6663273572921753,0.007792346179485321,nan
qwen3_8b_base,nar_kmax,27,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,19.103921346296843,1.6427849495910274,0.016427849495910276,0.008543127303496278,0.0078125,0.4499807894206988,4.982784410797047,12288,0.6667439937591553,0.007784692104905844,nan
qwen3_8b_base,nar_kmax,27,3,mlp.down_proj,12288,4096,128,0,10.888703346252441,128,128,False,4.71225123566012,1.0531862214362442,0.010531862214362442,0.007808950519236193,0.0078125,0.2010038200190463,443.73631267292427,4096,0.6220971345901489,0.00781376101076603,nan
qwen3_8b_base,nar_kmax,28,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,18.521306988927872,1.6462928464155049,0.01646292846415505,0.008598192688607297,0.0078125,0.442677967867609,4.9566782137365015,1024,0.666552722454071,0.007819515652954578,nan
qwen3_8b_base,nar_kmax,28,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,18.521306988927872,1.6462928464155049,0.01646292846415505,0.008598192688607297,0.0078125,0.442677967867609,4.9566782137365015,1024,0.6662207245826721,0.007729416713118553,nan
qwen3_8b_base,nar_kmax,28,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,18.521306988927872,1.6462928464155049,0.01646292846415505,0.008598192688607297,0.0078125,0.442677967867609,4.9566782137365015,4096,0.6658080816268921,0.0077879950404167175,nan
qwen3_8b_base,nar_kmax,28,1,self_attn.o_proj,4096,4096,128,0,11.94552993774414,128,128,False,9.657634514817175,1.409094597304214,0.014090945973042139,0.007564858250156503,0.0078125,0.02941751923045873,73.63553297958693,4096,0.6606274843215942,0.007772508077323437,nan
qwen3_8b_base,nar_kmax,28,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,18.428816512056002,1.6363120065744237,0.016363120065744235,0.008554392072820192,0.0078125,0.4432024027825834,5.071324394672611,12288,0.6656323671340942,0.007792351301759481,nan
qwen3_8b_base,nar_kmax,28,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,18.428816512056002,1.6363120065744237,0.016363120065744235,0.008554392072820192,0.0078125,0.4432024027825834,5.071324394672611,12288,0.6667903661727905,0.00784489419311285,nan
qwen3_8b_base,nar_kmax,28,3,mlp.down_proj,12288,4096,128,0,15.461223602294922,128,128,False,4.6808042027930625,1.06149564220443,0.010614956422044299,0.007817888511834882,0.0078125,0.191530343677311,446.265807327069,4096,0.6225048899650574,0.007795675657689571,nan
qwen3_8b_base,nar_kmax,29,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,17.554823991710354,1.629912481121255,0.016299124811212554,0.008624344229620008,0.0078125,0.4335001627803043,5.125381383876802,1024,0.6672754287719727,0.007947241887450218,nan
qwen3_8b_base,nar_kmax,29,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,17.554823991710354,1.629912481121255,0.016299124811212554,0.008624344229620008,0.0078125,0.4335001627803043,5.125381383876802,1024,0.6677343845367432,0.007924581877887249,nan
qwen3_8b_base,nar_kmax,29,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,17.554823991710354,1.629912481121255,0.016299124811212554,0.008624344229620008,0.0078125,0.4335001627803043,5.125381383876802,4096,0.6652002334594727,0.007829762995243073,nan
qwen3_8b_base,nar_kmax,29,1,self_attn.o_proj,4096,4096,128,0,10.05372142791748,128,128,False,12.306858948862448,1.36464824266521,0.0136464824266521,0.007448597828147103,0.0078125,0.027457991561811067,78.32362942981786,4096,0.6527539491653442,0.007856985554099083,nan
qwen3_8b_base,nar_kmax,29,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,18.000417747495327,1.6421366277049592,0.01642136627704959,0.008564331658402879,0.0078125,0.4334045867210134,5.053092871959759,12288,0.6661832928657532,0.007818426005542278,nan
qwen3_8b_base,nar_kmax,29,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,18.000417747495327,1.6421366277049592,0.01642136627704959,0.008564331658402879,0.0078125,0.4334045867210134,5.053092871959759,12288,0.6667847037315369,0.007835019379854202,nan
qwen3_8b_base,nar_kmax,29,3,mlp.down_proj,12288,4096,128,0,20.846166610717773,128,128,False,5.416103504565715,1.0839867262060694,0.010839867262060694,0.007811776568635381,0.0078125,0.19943356763693362,346.92417358477337,4096,0.6222461462020874,0.007796542253345251,nan
qwen3_8b_base,nar_kmax,30,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,19.19199547141451,1.6892797901803722,0.016892797901803723,0.008532686244867593,0.0078125,0.43628435567430923,4.657647198857115,1024,0.6664453148841858,0.0079894308000803,nan
qwen3_8b_base,nar_kmax,30,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,19.19199547141451,1.6892797901803722,0.016892797901803723,0.008532686244867593,0.0078125,0.43628435567430923,4.657647198857115,1024,0.6688379049301147,0.007829511538147926,nan
qwen3_8b_base,nar_kmax,30,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,19.19199547141451,1.6892797901803722,0.016892797901803723,0.008532686244867593,0.0078125,0.43628435567430923,4.657647198857115,4096,0.6649999618530273,0.007890907116234303,nan
qwen3_8b_base,nar_kmax,30,1,self_attn.o_proj,4096,4096,128,0,19.802001953125,128,128,False,12.035408286800157,1.2388837414475338,0.012388837414475337,0.008722766200421655,0.0078125,0.07361941184085613,34.761004231053576,4096,0.6564062833786011,0.00783168338239193,nan
qwen3_8b_base,nar_kmax,30,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,19.855712826570077,1.6943110774840775,0.016943110774840776,0.00845288958583946,0.0078125,0.4389966951604718,4.631288517526837,12288,0.6662158370018005,0.007828638888895512,nan
qwen3_8b_base,nar_kmax,30,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,19.855712826570077,1.6943110774840775,0.016943110774840776,0.00845288958583946,0.0078125,0.4389966951604718,4.631288517526837,12288,0.6663680076599121,0.0078194011002779,nan
qwen3_8b_base,nar_kmax,30,3,mlp.down_proj,12288,4096,128,0,29.689178466796875,128,128,False,5.825605292999747,1.0705770568068342,0.010705770568068342,0.007809860004083102,0.0078125,0.19200888688754014,313.9646217966811,4096,0.6222094893455505,0.007808047812432051,nan
qwen3_8b_base,nar_kmax,31,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,20.105905186862014,1.757955730090334,0.01757955730090334,0.008491156703669633,0.0078125,0.448211276317987,4.157851634452271,1024,0.668896496295929,0.007998879998922348,nan
qwen3_8b_base,nar_kmax,31,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,20.105905186862014,1.757955730090334,0.01757955730090334,0.008491156703669633,0.0078125,0.448211276317987,4.157851634452271,1024,0.6679394245147705,0.007823227904736996,nan
qwen3_8b_base,nar_kmax,31,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,20.105905186862014,1.757955730090334,0.01757955730090334,0.008491156703669633,0.0078125,0.448211276317987,4.157851634452271,4096,0.6664330959320068,0.007822838611900806,nan
qwen3_8b_base,nar_kmax,31,1,self_attn.o_proj,4096,4096,128,0,20.34115219116211,128,128,False,5.938522827553959,1.3827075589550868,0.013827075589550868,0.007798305404179873,0.0078125,0.02929054941251139,78.25762245555246,4096,0.6594799757003784,0.007951559498906136,nan
qwen3_8b_base,nar_kmax,31,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,20.822741953020117,1.7761422369324678,0.017761422369324677,0.008563642479615507,0.0078125,0.4497206747198909,4.089828085930704,12288,0.6657348871231079,0.007826617918908596,nan
qwen3_8b_base,nar_kmax,31,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,20.822741953020117,1.7761422369324678,0.017761422369324677,0.008563642479615507,0.0078125,0.4497206747198909,4.089828085930704,12288,0.6661043167114258,0.007812059484422207,nan
qwen3_8b_base,nar_kmax,31,3,mlp.down_proj,12288,4096,128,0,39.87189865112305,128,128,False,14.419582491207251,1.1607714760985925,0.011607714760985927,0.00782182692300627,0.0078125,0.24462269179608165,67.13476617047199,4096,0.6219189167022705,0.007820406928658485,nan
qwen3_8b_base,nar_kmax,32,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,21.35198540804979,1.8218452058348256,0.018218452058348256,0.008495763956995483,0.0078125,0.45762842388491914,3.82828454311717,1024,0.6696484684944153,0.007833725772798061,nan
qwen3_8b_base,nar_kmax,32,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,21.35198540804979,1.8218452058348256,0.018218452058348256,0.008495763956995483,0.0078125,0.45762842388491914,3.82828454311717,1024,0.6679101586341858,0.00787133164703846,nan
qwen3_8b_base,nar_kmax,32,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,21.35198540804979,1.8218452058348256,0.018218452058348256,0.008495763956995483,0.0078125,0.45762842388491914,3.82828454311717,4096,0.6668335199356079,0.007815159857273102,nan
qwen3_8b_base,nar_kmax,32,1,self_attn.o_proj,4096,4096,128,0,29.32206916809082,128,128,False,15.885836373161014,1.253072214370008,0.012530722143700079,0.008782235688765995,0.0078125,0.039299749090781926,17.588888952421986,4096,0.6545825004577637,0.007801700849086046,nan
qwen3_8b_base,nar_kmax,32,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,21.04111562607358,1.8355854170359236,0.018355854170359235,0.00860924748888582,0.0078125,0.46198004030943396,3.750740436034607,12288,0.665661633014679,0.007859412580728531,nan
qwen3_8b_base,nar_kmax,32,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,21.04111562607358,1.8355854170359236,0.018355854170359235,0.00860924748888582,0.0078125,0.46198004030943396,3.750740436034607,12288,0.6658887267112732,0.00784619152545929,nan
qwen3_8b_base,nar_kmax,32,3,mlp.down_proj,12288,4096,128,0,47.80729293823242,128,128,False,4.118552100285518,1.0988111862448697,0.010988111862448696,0.007829806082170846,0.0078125,0.20670717761281338,377.30224746714424,4096,0.6221532821655273,0.00782693736255169,nan
qwen3_8b_base,nar_kmax,33,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,21.1453593187855,1.8488070459400154,0.018488070459400156,0.008620240821867088,0.0078125,0.4639576034495358,3.6547034024669727,1024,0.6750195026397705,0.007911812514066696,nan
qwen3_8b_base,nar_kmax,33,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,21.1453593187855,1.8488070459400154,0.018488070459400156,0.008620240821867088,0.0078125,0.4639576034495358,3.6547034024669727,1024,0.673828125,0.007884432561695576,nan
qwen3_8b_base,nar_kmax,33,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,21.1453593187855,1.8488070459400154,0.018488070459400156,0.008620240821867088,0.0078125,0.4639576034495358,3.6547034024669727,4096,0.6704882979393005,0.00783208105713129,nan
qwen3_8b_base,nar_kmax,33,1,self_attn.o_proj,4096,4096,128,0,54.410423278808594,128,128,False,30.853817646670606,1.2924839423302987,0.012924839423302989,0.006875171488268015,0.0078125,0.023659416054824196,22.3479157626259,4096,0.6620214581489563,0.007794453762471676,nan
qwen3_8b_base,nar_kmax,33,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,22.72034419120645,1.9023328877945194,0.019023328877945195,0.008674089899550664,0.0078125,0.4742124645963269,3.4188030774341347,12288,0.6665234565734863,0.00782982911914587,nan
qwen3_8b_base,nar_kmax,33,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,22.72034419120645,1.9023328877945194,0.019023328877945195,0.008674089899550664,0.0078125,0.4742124645963269,3.4188030774341347,12288,0.6652848124504089,0.00784082617610693,nan
qwen3_8b_base,nar_kmax,33,3,mlp.down_proj,12288,4096,128,0,71.5953369140625,128,128,False,19.01429396871134,1.2545930231413978,0.012545930231413979,0.007814274624617307,0.0078125,0.31038297655260816,41.32666677422068,4096,0.6224194765090942,0.007802091538906097,nan
qwen3_8b_base,nar_kmax,34,0,self_attn.k_proj,4096,1024,128,0,40.959991455078125,128,128,False,23.473256317487813,1.9530097410609935,0.019530097410609935,0.008584148854163084,0.0078125,0.48661809920396193,3.208007432036351,1024,0.6690136790275574,0.007867628708481789,nan
qwen3_8b_base,nar_kmax,34,0,self_attn.v_proj,4096,1024,128,0,40.959991455078125,128,128,False,23.473256317487813,1.9530097410609935,0.019530097410609935,0.008584148854163084,0.0078125,0.48661809920396193,3.208007432036351,1024,0.6672461032867432,0.00785463210195303,nan
qwen3_8b_base,nar_kmax,34,0,self_attn.q_proj,4096,4096,128,0,40.959991455078125,128,128,False,23.473256317487813,1.9530097410609935,0.019530097410609935,0.008584148854163084,0.0078125,0.48661809920396193,3.208007432036351,4096,0.6691747903823853,0.0077696433290839195,nan
qwen3_8b_base,nar_kmax,34,1,self_attn.o_proj,4096,4096,128,0,126.72409057617188,128,128,False,34.195741613839125,1.6671689418079656,0.016671689418079658,0.0070836171305818105,0.0078125,0.0813128292141199,7.705659667677582,4096,0.653613269329071,0.007901668548583984,nan
qwen3_8b_base,nar_kmax,34,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,31.142827968501518,2.120204736095567,0.021202047360955673,0.008460004891157733,0.0078125,0.5137013809324957,2.7045249159088662,12288,0.6623120307922363,0.007858870550990105,nan
qwen3_8b_base,nar_kmax,34,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,31.142827968501518,2.120204736095567,0.021202047360955673,0.008460004891157733,0.0078125,0.5137013809324957,2.7045249159088662,12288,0.6640087962150574,0.0077508422546088696,nan
qwen3_8b_base,nar_kmax,34,3,mlp.down_proj,12288,4096,128,0,150.3199462890625,128,128,False,65.38098372694542,1.8727530313169933,0.018727530313169934,0.007881195703920423,0.0078125,0.5633068077361378,7.469163125619689,4096,0.6210376024246216,0.007831340655684471,nan
qwen3_8b_base,nar_kmax,35,0,self_attn.k_proj,4096,1024,128,0,40.95999526977539,128,128,False,40.67846179396612,2.6003973936839375,0.026003973936839377,0.008408135805503822,0.0078125,0.5371168300052679,1.930495225545345,1024,0.6666699051856995,0.007925700396299362,nan
qwen3_8b_base,nar_kmax,35,0,self_attn.v_proj,4096,1024,128,0,40.95999526977539,128,128,False,40.67846179396612,2.6003973936839375,0.026003973936839377,0.008408135805503822,0.0078125,0.5371168300052679,1.930495225545345,1024,0.6668457388877869,0.007867452688515186,nan
qwen3_8b_base,nar_kmax,35,0,self_attn.q_proj,4096,4096,128,0,40.95999526977539,128,128,False,40.67846179396612,2.6003973936839375,0.026003973936839377,0.008408135805503822,0.0078125,0.5371168300052679,1.930495225545345,4096,0.6647289991378784,0.007876661606132984,nan
qwen3_8b_base,nar_kmax,35,1,self_attn.o_proj,4096,4096,128,0,79.34679412841797,128,128,False,14.463762384618413,1.5560133629543125,0.015560133629543125,0.0074350100112466145,0.0078125,0.030852593939628154,12.561186590077185,4096,0.6531542539596558,0.007825530134141445,nan
qwen3_8b_base,nar_kmax,35,2,mlp.up_proj,4096,12288,128,0,40.95999526977539,128,128,False,46.32442577763923,2.7967780034723813,0.027967780034723815,0.008302240690856062,0.0078125,0.5613683535299723,1.7552884497683574,12288,0.66621994972229,0.00781465508043766,nan
qwen3_8b_base,nar_kmax,35,2,mlp.gate_proj,4096,12288,128,0,40.95999526977539,128,128,False,46.32442577763923,2.7967780034723813,0.027967780034723815,0.008302240690856062,0.0078125,0.5613683535299723,1.7552884497683574,12288,0.6646158695220947,0.007869902066886425,nan
qwen3_8b_base,nar_kmax,35,3,mlp.down_proj,12288,4096,128,0,8575.89453125,128,128,False,6874.269343942832,74.82139957862823,0.7482139957862823,0.00780999251730116,0.0078125,0.9916338169984802,1.0870377404009415,4096,0.622570812702179,0.007819084450602531,nan
