model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
llama31_8b,qkv,29,6,11.145304272932822,0.009458936996261078,0.2576889260607543,0.05323726821569981
llama31_8b,qkv,29,7,9.497802413898004,0.008060714399173326,0.2657496404599276,0.04386435285636526
llama31_8b,qkv,29,8,9.164441899962302,0.007777793805787923,0.2735274342657155,0.06230792904728562
llama31_8b,qkv,29,9,8.253743963142318,0.007004891227620948,0.2805323254933364,0.08883370604828128
llama31_8b,qkv,29,10,8.031029725511017,0.006815875307522569,0.287348200800859,0.07618544208529338
llama31_8b,qkv,29,11,7.07536484462879,0.006004809617754224,0.2933530104186132,0.10712690013817894
llama31_8b,qkv,29,12,6.545589779127561,0.005555193452591642,0.29890820387120487,0.1009721184607833
llama31_8b,qkv,29,13,6.393562241539698,0.005426168810058315,0.30433437268126323,0.12308603515208781
llama31_8b,qkv,29,14,6.102920463106283,0.0051795032903596315,0.3095138759716228,0.13036511500934128
llama31_8b,qkv,29,15,5.660462783911473,0.0048039927427311006,0.3143178687143539,0.1581661707660213
llama31_8b,qkv,29,16,5.455190037911449,0.004629779287098562,0.31894764800145253,0.1151221733224909
llama31_8b,qkv,29,17,5.198168779726738,0.004411647253343938,0.3233592952547964,0.11936020431036878
llama31_8b,qkv,29,18,4.998193173505267,0.004241929440916709,0.3276012246957131,0.14825008071079002
llama31_8b,qkv,29,19,4.711551596742482,0.00399865886267931,0.3315998835583924,0.1410106715322928
llama31_8b,qkv,29,20,4.6696726423173285,0.003963116504958414,0.3355630000633508,0.15856832181709027
llama31_8b,qkv,29,21,4.505809228370759,0.0038240468420262788,0.33938704690537713,0.1909734063573616
llama31_8b,qkv,29,22,4.464479712322439,0.0037889707885768965,0.343176017693954,0.20081844090256376
llama31_8b,qkv,29,23,4.259741901404944,0.003615211328377664,0.3467912290223316,0.15016043394067852
llama31_8b,qkv,29,24,4.054794997849055,0.003441274412808484,0.3502325034351401,0.1759244196485355
llama31_8b,qkv,29,25,3.9394113668724953,0.0033433491817802313,0.35357585261692037,0.14928477577329038
llama31_8b,qkv,29,26,3.768120969358495,0.0031979762930306366,0.356773828909951,0.1890158079292532
llama31_8b,qkv,29,27,3.6273906244001353,0.003078539494014209,0.35985236840396523,0.21374064065908038
llama31_8b,qkv,29,28,3.6019429555344753,0.0030569422463655673,0.3629093106503308,0.21077798569335207
llama31_8b,qkv,29,29,3.371112727403648,0.002861038345381488,0.3657703489957123,0.2635442345601079
llama31_8b,qkv,29,30,3.228102793459215,0.002739666876115724,0.36851001587182797,0.22319119711113417
llama31_8b,qkv,29,31,3.080743123977273,0.0026146038185907135,0.3711246196904187,0.21070270004812924
llama31_8b,qkv,29,32,3.0134838737268828,0.0025575213922204207,0.3736821410826392,0.22424071855729927
llama31_8b,qkv,30,1,236.2593531129305,0.19783592255192312,0.19783592255192312,0.00014682915835030093
llama31_8b,qkv,30,2,27.888610188190313,0.02335301799727829,0.22118894054920143,0.009023058090780477
llama31_8b,qkv,30,3,22.023103033894277,0.018441432471390587,0.23963037302059204,0.01505680990469632
llama31_8b,qkv,30,4,18.935517756098193,0.015855988662109737,0.2554863616827018,0.02060193571095778
llama31_8b,qkv,30,5,14.710083084966577,0.012317746660970297,0.267804108343672,0.035434202787104845
llama31_8b,qkv,30,6,12.744423628844066,0.01067176716089511,0.27847587550456715,0.047289218937566234
llama31_8b,qkv,30,7,11.255611236480325,0.009425083932192508,0.2879009594367597,0.05665022310380928
llama31_8b,qkv,30,8,10.97367527033428,0.009188999894764328,0.29708995933152405,0.06792251739170825
llama31_8b,qkv,30,9,9.548987924970001,0.007996012901426259,0.3050859722329503,0.08250339153547007
llama31_8b,qkv,30,10,9.405582827375834,0.00787593012202565,0.31296190235497595,0.0830075099998631
llama31_8b,qkv,30,11,8.671272424781986,0.007261042397910073,0.32022294475288604,0.051611923206776274
llama31_8b,qkv,30,12,7.955381143905026,0.006661578249155405,0.3268845230020413,0.10160363872212787
llama31_8b,qkv,30,13,7.719363845872838,0.006463945015680449,0.3333484680177218,0.07321959654359232
llama31_8b,qkv,30,14,7.357190431754077,0.006160672740691546,0.3395091407584134,0.08660845869090784
llama31_8b,qkv,30,15,6.8402439907938914,0.005727798550909071,0.3452369393093224,0.1017149792065054
llama31_8b,qkv,30,16,6.752058519338682,0.005653954896166317,0.3508908942054888,0.11729168654556035
llama31_8b,qkv,30,17,6.572884644069966,0.005503920501997608,0.3563948147074864,0.1004367811321167
llama31_8b,qkv,30,18,6.237491938051228,0.0052230735237165545,0.36161788823120294,0.13046037081605485
llama31_8b,qkv,30,19,5.756413516055035,0.004820234050140465,0.36643812228134337,0.16435269977280406
llama31_8b,qkv,30,20,5.558794292314501,0.004654754119176565,0.37109287640051997,0.14349214719995898
llama31_8b,qkv,30,21,5.476416983972529,0.0045857740319188624,0.37567865043243887,0.1840942427645127
llama31_8b,qkv,30,22,5.19116109322862,0.004346909997267431,0.38002556042970626,0.16378850005142062
llama31_8b,qkv,30,23,5.089960268334249,0.004262167707524415,0.3842877281372307,0.15057992760206582
llama31_8b,qkv,30,24,4.623154676938582,0.0038712798395549525,0.38815900797678565,0.17569705200399868
llama31_8b,qkv,30,25,4.481141425360462,0.003752362546883257,0.39191137052366887,0.17044675169049225
llama31_8b,qkv,30,26,4.320302944165942,0.003617681617261993,0.39552905214093087,0.1942914370184884
llama31_8b,qkv,30,27,4.2681741988887,0.0035740306960285475,0.39910308283695944,0.20272223922395466
llama31_8b,qkv,30,28,4.080249417732408,0.0034166685769819742,0.4025197514139414,0.1951661100659108
llama31_8b,qkv,30,29,4.006154566573239,0.003354623950844296,0.4058743753647857,0.1951787862890351
llama31_8b,qkv,30,30,3.956218341835343,0.003312808975226972,0.4091871843400127,0.16391257706760867
llama31_8b,qkv,30,31,3.7286209921772926,0.003122226333538072,0.41230941067355076,0.20091319263529395
llama31_8b,qkv,30,32,3.544331860011218,0.002967908589084833,0.41527731926263556,0.20491682303244085
llama31_8b,qkv,31,1,161.91474669417914,0.19658397802069172,0.19658397802069172,0.0001816039293584387
llama31_8b,qkv,31,2,18.287297584122722,0.022202978911643943,0.21878695693233566,0.00889628024211101
llama31_8b,qkv,31,3,17.258413832963097,0.020953790280877415,0.2397407472132131,0.010782905901556603
llama31_8b,qkv,31,4,13.026650231864473,0.01581592026142574,0.2555566674746388,0.021890963268901432
llama31_8b,qkv,31,5,8.696442488910867,0.010558527212640374,0.2661151946872792,0.038342943182962844
llama31_8b,qkv,31,6,8.515330311080273,0.010338635244102286,0.27645382993138146,0.04993528010862964
llama31_8b,qkv,31,7,7.423845773127371,0.009013441728380521,0.285467271659762,0.05718820757114686
llama31_8b,qkv,31,8,6.650274389521248,0.008074233021470756,0.29354150468123275,0.056151671496287754
llama31_8b,qkv,31,9,5.846917590292998,0.007098861237327162,0.3006403659185599,0.05707302250540714
llama31_8b,qkv,31,10,5.601230510808532,0.0068005675709413155,0.30744093348950124,0.08095674057443933
llama31_8b,qkv,31,11,5.267546309842294,0.006395434814550096,0.3138363683040513,0.07059531106731798
llama31_8b,qkv,31,12,5.069885182059462,0.006155450430218521,0.3199918187342698,0.11024650734721572
llama31_8b,qkv,31,13,4.5925719297063505,0.005575934729361472,0.3255677534636313,0.11932682859213023
llama31_8b,qkv,31,14,4.431596935986005,0.005380491724486987,0.33094824518811833,0.099614158076801
llama31_8b,qkv,31,15,4.303495138517819,0.005224960733937611,0.3361732059220559,0.12596855229020826
llama31_8b,qkv,31,16,4.162268329212257,0.0050534944003065236,0.34122670032236246,0.1029886344040621
llama31_8b,qkv,31,17,3.771226065826466,0.004578722056958521,0.345805422379321,0.14799821768682428
llama31_8b,qkv,31,18,3.6603392140113797,0.0044440920810912,0.3502495144604122,0.19188464137461017
llama31_8b,qkv,31,19,3.441079677298558,0.0041778846304048696,0.35442739909081705,0.1403201593255832
llama31_8b,qkv,31,20,3.323881763788348,0.004035592266528477,0.3584629913573455,0.1472646497149643
llama31_8b,qkv,31,21,3.279067910343682,0.003981182858117839,0.3624441742154633,0.16869538752724353
llama31_8b,qkv,31,22,3.2304883767243218,0.00392220146102915,0.3663663756764925,0.17748948500204612
llama31_8b,qkv,31,23,3.0844939124543007,0.0037449466208050617,0.3701113222972975,0.14894156906887096
llama31_8b,qkv,31,24,2.892509222682083,0.0035118541149953496,0.3736231764122928,0.1550873634772479
llama31_8b,qkv,31,25,2.691221809488618,0.003267466983996067,0.3768906433962889,0.1882483943053273
llama31_8b,qkv,31,26,2.6472264978963906,0.0032140513838506677,0.38010469478013964,0.25187577667496563
llama31_8b,qkv,31,27,2.5576433798821196,0.003105286703286982,0.38320998148342655,0.1672029540296321
llama31_8b,qkv,31,28,2.555192160841771,0.0031023106285328894,0.38631229211195944,0.21034735231207383
llama31_8b,qkv,31,29,2.469692512699868,0.0029985037715648147,0.38931079588352424,0.24674937431477365
llama31_8b,qkv,31,30,2.3886806640999225,0.0029001456430450745,0.3922109415265693,0.1990436811486389
llama31_8b,qkv,31,31,2.3319152100451017,0.002831225553923577,0.3950421670804929,0.18282145158015448
llama31_8b,qkv,31,32,2.2127416357470966,0.0026865345002130966,0.39772870158070606,0.18788652518428658
llama31_8b,down,0,1,0.05209465308785925,0.0758332427211543,0.0758332427211543,0.00010464408620897416
llama31_8b,down,0,2,0.01673683434931078,0.024363506547485352,0.10019674926863965,0.0010563891272924828
llama31_8b,down,0,3,0.01038016981844541,0.015110225151157028,0.11530697441979666,0.002190328025858853
llama31_8b,down,0,4,0.007579955847910945,0.01103400440465213,0.1263409788244488,0.005157924131579328
llama31_8b,down,0,5,0.006777798890661286,0.009866319054353624,0.13620729787880245,0.005569133469933335
llama31_8b,down,0,6,0.0058510217204855285,0.008517226317795184,0.14472452419659762,0.007166511545881618
llama31_8b,down,0,7,0.005583019139742843,0.008127099816307983,0.1528516240129056,0.008568734056073184
llama31_8b,down,0,8,0.005345404712033064,0.007781208798660278,0.16063283281156587,0.009310539723189452
llama31_8b,down,0,9,0.004330980509058353,0.006304529864324063,0.16693736267588993,0.013327603068357997
llama31_8b,down,0,10,0.003940239184891655,0.005735734797645253,0.17267309747353518,0.01739039249421118
llama31_8b,down,0,11,0.0035825975597623327,0.0052151223632006015,0.1778882198367358,0.0187068222680314
llama31_8b,down,0,12,0.003150590461398367,0.004586257456619026,0.18247447729335484,0.02584078609568028
llama31_8b,down,0,13,0.0030673316082906435,0.00446505905251881,0.18693953634587365,0.02570504426890516
llama31_8b,down,0,14,0.0027885034441321953,0.004059173945376227,0.19099871029124985,0.02793789683121177
llama31_8b,down,0,15,0.0027358741964105273,0.0039825625029316835,0.1949812727941815,0.031273468893515025
llama31_8b,down,0,16,0.0025739484520303306,0.0037468501303840147,0.19872812292456551,0.0325750585002583
llama31_8b,down,0,17,0.002393635087753414,0.0034843712326741456,0.20221249415723969,0.03983305599479746
llama31_8b,down,0,18,0.0021869810101627037,0.0031835486357979833,0.20539604279303766,0.05869409811915089
llama31_8b,down,0,19,0.0020202928562524764,0.0029409037099761954,0.20833694650301385,0.05884516442909091
llama31_8b,down,0,20,0.00194928820603977,0.0028375435270255635,0.21117449003003944,0.04827948335386989
llama31_8b,down,0,21,0.0018888357033810586,0.002749543914100074,0.21392403394413956,0.06383594363721408
llama31_8b,down,0,22,0.0017486410093444276,0.0025454650378444322,0.21646949898198395,0.060436344204930624
llama31_8b,down,0,23,0.0016315949575953792,0.002375083220791754,0.21884458220277575,0.07327281177020782
llama31_8b,down,0,24,0.0015216613776258784,0.0022150549000546408,0.22105963710283036,0.08448658375046804
llama31_8b,down,0,25,0.0014918701929641487,0.0021716884122580235,0.22323132551508837,0.09050995036957343
llama31_8b,down,0,26,0.0014693893416831323,0.002138963444325205,0.22537028895941355,0.09591669852405503
llama31_8b,down,0,27,0.0014188638293501786,0.0020654143713734457,0.22743570333078703,0.10259227703759073
llama31_8b,down,0,28,0.001372158604074076,0.0019974264210796695,0.22943312975186667,0.08813404229505326
llama31_8b,down,0,29,0.001342016533244867,0.0019535491546459225,0.23138667890651257,0.10862018878769371
llama31_8b,down,0,30,0.001243472771882896,0.0018101007865108168,0.2331967796930234,0.11675083715961186
llama31_8b,down,0,31,0.0012067072233959098,0.001756581843645647,0.23495336153666904,0.1213642268021568
llama31_8b,down,0,32,0.001180135594823309,0.0017179020053205117,0.2366712635419896,0.12255199554810912
llama31_8b,down,0,33,0.0011530496540616633,0.0016784734920593804,0.238349737034049,0.13667635264318387
llama31_8b,down,0,34,0.001126355120228578,0.0016396147427731858,0.23998935177682215,0.12458189394527844
llama31_8b,down,0,35,0.0010677634868939958,0.0015543239636101752,0.24154367574043228,0.12995245916071857
llama31_8b,down,0,36,0.001062784721383639,0.0015470764648551332,0.24309075220528745,0.13667878227143115
llama31_8b,down,0,37,0.001018208300859564,0.001482187377072145,0.24457293958235962,0.13510718908313146
llama31_8b,down,0,38,0.0010162907971160166,0.0014793961016113426,0.24605233568397097,0.1499134504881523
llama31_8b,down,0,39,0.0009925251255189392,0.0014448008440210308,0.24749713652799202,0.15798248596467404
llama31_8b,down,0,40,0.0009863170133592046,0.0014357638076200913,0.24893290033561208,0.14920911571427384
llama31_8b,down,0,41,0.0009571134675482367,0.0013932527350525,0.2503261530706646,0.1625631373264798
llama31_8b,down,0,42,0.0009416750303910339,0.0013707792817750026,0.25169693235243956,0.14231324022192895
llama31_8b,down,0,43,0.0009377351693414042,0.0013650440974220075,0.25306197644986156,0.1461146035751291
llama31_8b,down,0,44,0.0009049286110440784,0.00131728818485242,0.254379264634714,0.16807361415019942
llama31_8b,down,0,45,0.0008809220233925823,0.0012823422301262747,0.2556616068648403,0.15544490518690657
llama31_8b,down,0,46,0.0008649879718067974,0.0012591473199039466,0.2569207541847442,0.19172283505856452
llama31_8b,down,0,47,0.0008544455703168044,0.0012438009370476068,0.25816455512179187,0.15988617996605028
llama31_8b,down,0,48,0.0008312620444089395,0.0012100530983905717,0.25937460822018243,0.18398515108145838
llama31_8b,down,0,49,0.0008051877225747384,0.0011720971804750097,0.26054670540065744,0.17196517231886557
llama31_8b,down,0,50,0.000783606406384534,0.0011406816494773544,0.2616873870501348,0.17505711697566
llama31_8b,down,0,51,0.0007730900009368349,0.0011253731085888211,0.2628127601587236,0.18477144702330678
llama31_8b,down,0,52,0.0007526544194006373,0.0010956254027701686,0.2639083855614938,0.20929486810176434
llama31_8b,down,0,53,0.0007431404747703681,0.0010817761259323702,0.2649901616874262,0.18877804611601187
llama31_8b,down,0,54,0.0007230866465555004,0.0010525841315074988,0.26604274581893367,0.17233942620780518
llama31_8b,down,0,55,0.0007158614733734831,0.0010420665778021266,0.26708481239673576,0.21075047675392086
llama31_8b,down,0,56,0.0007003736929190458,0.0010195212963807784,0.2681043336931165,0.18795964937496756
llama31_8b,down,0,57,0.0006896229571162367,0.001003871645039585,0.26910820533815616,0.21714075894881665
llama31_8b,down,0,58,0.0006786056160597715,0.0009878339012606293,0.2700960392394168,0.21120587944882224
llama31_8b,down,0,59,0.0006696880073965521,0.0009748526998864755,0.27107089193930317,0.20328555743034316
llama31_8b,down,0,60,0.000663240178281109,0.0009654667118559712,0.27203635865115916,0.19186283584404773
llama31_8b,down,0,61,0.000650116846146413,0.0009463633150178673,0.27298272196617707,0.20968946633150465
llama31_8b,down,0,62,0.0006449267793856324,0.0009388082288606473,0.2739215301950377,0.2156286023368364
llama31_8b,down,0,63,0.0006401291758146403,0.0009318244442586973,0.2748533546392964,0.20193033965835486
llama31_8b,down,0,64,0.0006379306059042055,0.0009286240258707248,0.2757819786651671,0.21482069882645638
llama31_8b,down,0,65,0.0006303191866843766,0.0009175442208055815,0.2766995228859727,0.21198028004440053
llama31_8b,down,0,66,0.0006169175242439315,0.0008980356635838021,0.2775975585495565,0.22258816176058643
llama31_8b,down,0,67,0.0006053197194903483,0.0008811529493169899,0.2784787114988735,0.23594004026383208
llama31_8b,down,0,68,0.0006034865816090335,0.0008784844837134156,0.2793571959825869,0.23142549867547452
llama31_8b,down,0,69,0.0006000707345073684,0.0008735120969711131,0.280230708079558,0.24148047938748227
llama31_8b,down,0,70,0.000590360529236641,0.0008593771270745785,0.28109008520663264,0.25059700526497747
llama31_8b,down,0,71,0.000584259354150273,0.0008504957570340007,0.2819405809636666,0.2321437110936009
llama31_8b,down,0,72,0.0005834309471843971,0.0008492898600217064,0.28278987082368834,0.24646293359726504
llama31_8b,down,0,73,0.0005736642053219674,0.0008350725908328826,0.2836249434145212,0.2548634792167244
llama31_8b,down,0,74,0.0005697675015569033,0.0008294002297571658,0.2844543436442784,0.25363856513350574
llama31_8b,down,0,75,0.0005593052991859511,0.0008141705913054769,0.28526851423558386,0.22516176559401166
llama31_8b,down,0,76,0.0005526344220377363,0.0008044599162945424,0.2860729741518784,0.2660316542745693
llama31_8b,down,0,77,0.0005406805488736186,0.0007870588796932699,0.28686003303157165,0.2448843671146714
llama31_8b,down,0,78,0.0005338285243709034,0.0007770845117601664,0.2876371175433318,0.24794849745527242
llama31_8b,down,0,79,0.0005263509188509131,0.0007661994968736266,0.28840331704020544,0.25758363944289403
llama31_8b,down,0,80,0.0005213571632234112,0.0007589301772766269,0.289162247217482,0.26181371971324613
llama31_8b,down,0,81,0.0005182800130316275,0.0007544508254899967,0.2899166980429721,0.23844549479129443
llama31_8b,down,0,82,0.0005096079762609164,0.0007418270986708355,0.29065852514164287,0.2587472025873411
llama31_8b,down,0,83,0.0005083399316646953,0.0007399812291247938,0.2913985063707677,0.25710315559068136
llama31_8b,down,0,84,0.0004994242543485543,0.0007270028391775927,0.29212550920994534,0.24800729728132945
llama31_8b,down,0,85,0.0004982989278210124,0.0007253647217385588,0.29285087393168385,0.2453386534448753
llama31_8b,down,0,86,0.0004909842155498563,0.0007147168276032725,0.2935655907592871,0.244325269294197
llama31_8b,down,0,87,0.00048688511574190656,0.0007087498422746586,0.29427434060156177,0.26733996981593106
llama31_8b,down,0,88,0.0004761196266930398,0.0006930787149004579,0.29496741931646225,0.28978923663100437
llama31_8b,down,0,89,0.0004652895538953364,0.0006773135741331147,0.2956447328905953,0.28386403711572844
llama31_8b,down,0,90,0.0004621994134390729,0.0006728153126538209,0.2963175482032492,0.2737397357603238
llama31_8b,down,0,91,0.0004554598000298959,0.0006630045795130723,0.2969805527827622,0.28243701097413043
llama31_8b,down,0,92,0.00045369548047917457,0.0006604362915065876,0.29764098907426884,0.2544016587160943
llama31_8b,down,0,93,0.0004500736413399528,0.0006551640458870926,0.2982961531201559,0.30126435282516034
llama31_8b,down,0,94,0.0004454407792357149,0.0006484200724537387,0.29894457319260964,0.26777845199015254
llama31_8b,down,0,95,0.00043714664932169745,0.0006363464577994728,0.29958091965040917,0.27753811846072435
llama31_8b,down,0,96,0.0004330137814241667,0.0006303303168746193,0.30021124996728377,0.3127337829700075
llama31_8b,down,0,97,0.00043057117492053664,0.0006267746588390499,0.3008380246261228,0.30689402542978617
llama31_8b,down,0,98,0.0004221172405019161,0.0006144684196625502,0.3014524930457853,0.28374106729273907
llama31_8b,down,0,99,0.0004173613335808342,0.0006075453321184723,0.3020600383779038,0.31385446735544964
llama31_8b,down,0,100,0.0004157869896628885,0.0006052535881989035,0.3026652919661027,0.2840057750249366
llama31_8b,down,0,101,0.0004082687868320723,0.0005943094765424804,0.3032596014426452,0.3033642020113024
llama31_8b,down,0,102,0.00040234664729213736,0.000585688725303327,0.3038452901679485,0.2894241625440498
llama31_8b,down,0,103,0.00039865175922137243,0.0005803101436775839,0.3044256003116261,0.3054253665562518
llama31_8b,down,0,104,0.00039346267322657596,0.0005727564852036388,0.30499835679682974,0.27945204055859196
llama31_8b,down,0,105,0.00038492674668323977,0.0005603308915766104,0.3055586876884064,0.28914102937761954
llama31_8b,down,0,106,0.00038386646187269456,0.0005587874541866729,0.306117475142593,0.30258826383520665
llama31_8b,down,0,107,0.0003824291786581107,0.0005566952270499117,0.30667417036964295,0.3072193740371203
llama31_8b,down,0,108,0.000375853116014398,0.0005471225717954629,0.3072212929414384,0.31905054050754417
llama31_8b,down,0,109,0.00037123333591515176,0.0005403976415997737,0.3077616905830382,0.2880390054816929
llama31_8b,down,0,110,0.0003673752699905508,0.0005347815249284322,0.3082964721079666,0.29644580292107653
llama31_8b,down,0,111,0.0003649243368304941,0.0005312137459299533,0.3088276858538965,0.30514377207945764
llama31_8b,down,0,112,0.0003585486512448036,0.0005219327759287133,0.30934961862982524,0.31530999432624907
llama31_8b,down,1,1,96.64626812301839,0.9893251884706074,0.9893251884706074,6.682739972532273e-08
llama31_8b,down,1,2,0.026878185411519644,0.0002751401204043627,0.9896003285910118,0.0007973622427745145
llama31_8b,down,1,3,0.01518885097211048,0.00015548156325610087,0.9897558101542678,0.0024333871329915444
llama31_8b,down,1,4,0.011720492278827979,0.00011997750619775975,0.9898757876604656,0.00408736912805054
llama31_8b,down,1,5,0.009899691448991879,0.00010133877177862904,0.9899771264322442,0.005460302115515606
llama31_8b,down,1,6,0.00887230332584684,9.082185303667457e-05,0.9900679482852809,0.00613121130130483
llama31_8b,down,1,7,0.008240107930070304,8.435034781227462e-05,0.9901522986330933,0.008812447674077932
llama31_8b,down,1,8,0.0058387639850455255,5.9768849766530994e-05,0.9902120674828598,0.012582379582630197
llama31_8b,down,1,9,0.005487336213294472,5.617143878239585e-05,0.9902682389216422,0.01880953298166156
llama31_8b,down,1,10,0.005347830768401812,5.474338311877282e-05,0.990322982304761,0.01657259793989938
llama31_8b,down,1,11,0.005093125155366275,5.2136074181606635e-05,0.9903751183789427,0.019095724733772367
llama31_8b,down,1,12,0.0050091826724369334,5.127679203489142e-05,0.9904263951709772,0.019452762448022718
llama31_8b,down,1,13,0.004520320619871306,4.627252697961789e-05,0.9904726676979568,0.02596890297449718
llama31_8b,down,1,14,0.004245024310721165,4.345444017477045e-05,0.9905161221381317,0.02889882227903405
llama31_8b,down,1,15,0.0038982567197989246,3.9904733404841526e-05,0.9905560268715364,0.03793968673711451
llama31_8b,down,1,16,0.003538740491793288,3.622452446415915e-05,0.9905922513960008,0.035688653384322
llama31_8b,down,1,17,0.00324424847247136,3.320993964699988e-05,0.9906254613356479,0.04538694180154344
llama31_8b,down,1,18,0.0031154310696439686,3.189129275244741e-05,0.9906573526284003,0.04617363764678976
llama31_8b,down,1,19,0.0029277438900512922,2.997002193744098e-05,0.9906873226503378,0.054892815470977234
llama31_8b,down,1,20,0.0028157432771071193,2.8823521098228266e-05,0.9907161461714358,0.06460417599639662
llama31_8b,down,1,21,0.0025175514092513522,2.577106256468923e-05,0.9907419172340005,0.07479544829928723
llama31_8b,down,1,22,0.002360299054703343,2.416133962016094e-05,0.9907660785736206,0.07324393176627453
llama31_8b,down,1,23,0.0022885920963726003,2.342730713817295e-05,0.9907895058807589,0.07107274502060251
llama31_8b,down,1,24,0.0021785743102900753,2.230110362235101e-05,0.9908118069843813,0.08098812922670152
llama31_8b,down,1,25,0.002117080341363651,2.1671617005025007e-05,0.9908334786013864,0.07893063417320204
llama31_8b,down,1,26,0.002083188894710956,2.1324685224849702e-05,0.9908548032866112,0.09279648852902443
llama31_8b,down,1,27,0.0018913974130784976,1.9361400481443272e-05,0.9908741646870927,0.09964899105315289
llama31_8b,down,1,28,0.0018691266236612982,1.9133424240192917e-05,0.9908932981113328,0.10142706880563415
llama31_8b,down,1,29,0.001842576188291529,1.886163915230169e-05,0.9909121597504851,0.10937334416366457
llama31_8b,down,1,30,0.0017604557096526454,1.80210080593008e-05,0.9909301807585442,0.11191104279187862
llama31_8b,down,1,31,0.0016999834982272342,1.7401980722523267e-05,0.9909475827392668,0.1483808047646603
llama31_8b,down,1,32,0.0016400812632422232,1.678878798298652e-05,0.9909643715272498,0.12146927770820652
llama31_8b,down,1,33,0.0016054920822586743,1.6434713804436388e-05,0.9909808062410543,0.11239087547475216
llama31_8b,down,1,34,0.0015711823998551164,1.608350072948288e-05,0.9909968897417838,0.14557072449179642
llama31_8b,down,1,35,0.0015381676664373858,1.5745543475724997e-05,0.9910126352852594,0.14971742263605972
llama31_8b,down,1,36,0.0014710479329109341,1.5058468389321964e-05,0.9910276937536489,0.14095951572046442
llama31_8b,down,1,37,0.0014489301254780014,1.4832058157120446e-05,0.991042525811806,0.1313092761253279
llama31_8b,down,1,38,0.001423673494957544,1.4573517178404343e-05,0.9910570993289843,0.15947654354616467
llama31_8b,down,1,39,0.001400202642076424,1.4333256417164982e-05,0.9910714325854015,0.14013343406403084
llama31_8b,down,1,40,0.0013845220668167737,1.4172741289417525e-05,0.9910856053266909,0.13996961109971046
llama31_8b,down,1,41,0.0013333570063245434,1.3648987148697324e-05,0.9910992543138396,0.15918321948739098
llama31_8b,down,1,42,0.0013198905558668992,1.3511137039264429e-05,0.9911127654508789,0.16397164073228687
llama31_8b,down,1,43,0.001294641402595092,1.3252672601842408e-05,0.9911260181234807,0.1611149035888227
llama31_8b,down,1,44,0.0012477204859235498,1.2772363888109141e-05,0.9911387904873687,0.16852097421457174
llama31_8b,down,1,45,0.0012306844993378347,1.2597974012876276e-05,0.9911513884613816,0.1690394743012549
llama31_8b,down,1,46,0.0011993780988213093,1.2277504208993894e-05,0.9911636659655907,0.15848095852207003
llama31_8b,down,1,47,0.0011829577493290054,1.2109416338952716e-05,0.9911757753819296,0.18237830597881804
llama31_8b,down,1,48,0.0011619766883476125,1.18946424784317e-05,0.9911876700244082,0.17697163610734667
llama31_8b,down,1,49,0.0011309859859466415,1.1577404336813535e-05,0.9911992474287451,0.18575274201407282
llama31_8b,down,1,50,0.001113763160284156,1.1401101872419913e-05,0.9912106485306175,0.1875223310577606
llama31_8b,down,1,51,0.0011099834854900474,1.1362411009847968e-05,0.9912220109416273,0.1987007177692912
llama31_8b,down,1,52,0.0010857614952068037,1.111446118656456e-05,0.9912331254028139,0.1895290940654875
llama31_8b,down,1,53,0.0010677434386531306,1.0930018294541592e-05,0.9912440554211085,0.19907119772921972
llama31_8b,down,1,54,0.0010581727968117464,1.083204785835817e-05,0.991254887468967,0.21198702457126972
llama31_8b,down,1,55,0.001042659023179349,1.067324020524501e-05,0.991265560709172,0.2109334992316928
llama31_8b,down,1,56,0.0010204268251811808,1.0445659007317564e-05,0.9912760063681794,0.2293538012810489
llama31_8b,down,1,57,0.0010053822292745839,1.0291654119494966e-05,0.991286298022299,0.20576562317514369
llama31_8b,down,1,58,0.0009783293089163365,1.0014725314566501e-05,0.9912963127476134,0.20391062113762504
llama31_8b,down,1,59,0.0009566102871745129,9.792397275466466e-06,0.9913061051448889,0.21608369088479337
llama31_8b,down,1,60,0.0009500240790470382,9.724977169925229e-06,0.9913158301220589,0.22776009729076446
llama31_8b,down,1,61,0.0009441373490672093,9.664717313441617e-06,0.9913254948393724,0.2201785759415784
llama31_8b,down,1,62,0.0009211989607901112,9.429907157331234e-06,0.9913349247465297,0.20852652726482618
llama31_8b,down,1,63,0.0009048648890848409,9.262702474914115e-06,0.9913441874490047,0.2018613212912271
llama31_8b,down,1,64,0.0008946482241694172,9.158118985667257e-06,0.9913533455679903,0.21311072487183289
llama31_8b,down,1,65,0.000879590459112747,9.003979291068037e-06,0.9913623495472812,0.2550369537566244
llama31_8b,down,1,66,0.0008779672254621797,8.987362964659705e-06,0.9913713369102459,0.24720945105307512
llama31_8b,down,1,67,0.0008729259119108659,8.935757262999868e-06,0.9913802726675089,0.24732416194567056
llama31_8b,down,1,68,0.0008467316664933184,8.667618334432296e-06,0.9913889402858433,0.2198901714799543
llama31_8b,down,1,69,0.0008404703989421062,8.603524502146053e-06,0.9913975438103455,0.25111210421116464
llama31_8b,down,1,70,0.00083119761397833,8.508603095348864e-06,0.9914060524134408,0.23579582866503998
llama31_8b,down,1,71,0.0008169785559148487,8.363048874045437e-06,0.9914144154623149,0.24557852010342435
