model,row,site,layer,direction,captured_share,energy_fraction
llama31_8b,nar_g128_m2,down,4,114,0.9999998807907104,0.0006696291384287179
llama31_8b,nar_g128_m2,down,4,115,0.9999999403953552,0.0006676454213447869
llama31_8b,nar_g128_m2,down,4,116,0.9999999403953552,0.0006628410192206502
llama31_8b,nar_g128_m2,down,4,117,1.0000008344650269,0.0006579005275852978
llama31_8b,nar_g128_m2,down,4,118,0.9999999403953552,0.0006523288320749998
llama31_8b,nar_g128_m2,down,4,119,0.9999998807907104,0.0006499428418464959
llama31_8b,nar_g128_m2,down,4,120,1.0,0.0006417909171432257
llama31_8b,nar_g128_m2,down,4,121,1.0000003576278687,0.0006415073294192553
llama31_8b,nar_g128_m2,down,4,122,1.0000005960464478,0.0006306962459348142
llama31_8b,nar_g128_m2,down,4,123,1.000000238418579,0.0006235525943338871
llama31_8b,nar_g128_m2,down,4,124,1.0,0.0006227520061656833
llama31_8b,nar_g128_m2,down,4,125,1.0000005960464478,0.0006197470938786864
llama31_8b,nar_g128_m2,down,4,126,1.0,0.0006171355489641428
llama31_8b,nar_g128_m2,down,4,127,0.9999998807907104,0.0005992665537633002
llama31_8b,nar_g128_m2,down,4,128,0.9999999403953552,0.0005961715942248702
llama31_8b,nar_g128_m2,down,4,129,0.9999996423721313,0.0005939529510214925
llama31_8b,nar_g128_m2,down,4,130,0.9999997615814209,0.0005911494372412562
llama31_8b,nar_g128_m2,down,4,131,0.9999999403953552,0.0005880778771825135
llama31_8b,nar_g128_m2,down,4,132,0.9999999403953552,0.0005829243455082178
llama31_8b,nar_g128_m2,down,4,133,0.9999998807907104,0.0005799196660518646
llama31_8b,nar_g128_m2,down,4,134,0.9999999403953552,0.0005747396498918533
llama31_8b,nar_g128_m2,down,4,135,0.9999996423721313,0.000572138698771596
llama31_8b,nar_g128_m2,down,4,136,0.9999998807907104,0.0005686675431206822
llama31_8b,nar_g128_m2,down,4,137,0.9999996423721313,0.000566774164326489
llama31_8b,nar_g128_m2,down,4,138,1.0,0.0005637790309265256
llama31_8b,nar_g128_m2,down,4,139,0.9999999403953552,0.0005580784054473042
llama31_8b,nar_g128_m2,down,4,140,0.9999997615814209,0.0005532724899239838
llama31_8b,nar_g128_m2,down,4,141,0.9999998807907104,0.0005521805724129081
llama31_8b,nar_g128_m2,down,4,142,0.9999998807907104,0.0005488263559527695
llama31_8b,nar_g128_m2,down,4,143,0.9999997615814209,0.0005456592189148068
llama31_8b,nar_g128_m2,down,4,144,1.0000003576278687,0.0005450709140859544
llama31_8b,nar_g128_m2,down,4,145,0.9999998807907104,0.0005395115585997701
llama31_8b,nar_g128_m2,down,4,146,1.0000001192092896,0.0005365435499697924
llama31_8b,nar_g128_m2,down,4,147,0.9999995231628418,0.0005337973707355559
llama31_8b,nar_g128_m2,down,4,148,0.9999997615814209,0.0005274440627545118
llama31_8b,nar_g128_m2,down,4,149,0.9999998807907104,0.0005234081763774157
llama31_8b,nar_g128_m2,down,4,150,0.9999998807907104,0.0005158031126484275
llama31_8b,nar_g128_m2,down,4,151,0.9999999403953552,0.0005150597426109016
llama31_8b,nar_g128_m2,down,4,152,0.9999998807907104,0.0005114745581522584
llama31_8b,nar_g128_m2,down,4,153,0.9999998807907104,0.0005094175576232374
llama31_8b,nar_g128_m2,down,4,154,0.9999997615814209,0.0005051971529610455
llama31_8b,nar_g128_m2,down,4,155,0.9999998807907104,0.0005005414714105427
llama31_8b,nar_g128_m2,down,4,156,1.0000001192092896,0.0004985153791494668
llama31_8b,nar_g128_m2,down,4,157,1.0000005960464478,0.0004921991494484246
llama31_8b,nar_g128_m2,down,4,158,1.0000001192092896,0.0004897930193692446
llama31_8b,nar_g128_m2,down,4,159,1.0000004768371582,0.0004862949135713279
llama31_8b,nar_g128_m2,down,4,160,0.9999996423721313,0.000485060503706336
llama31_8b,nar_g128_m2,down,4,161,0.9999999403953552,0.00048171530943363905
llama31_8b,nar_g128_m2,down,4,162,0.9999999403953552,0.0004792267573066056
llama31_8b,nar_g128_m2,down,4,163,1.000000238418579,0.000473869702545926
llama31_8b,nar_g128_m2,down,4,164,1.0,0.0004709164204541594
llama31_8b,nar_g128_m2,down,4,165,0.9999999403953552,0.000470755563583225
llama31_8b,nar_g128_m2,down,4,166,0.9999998807907104,0.0004675033560488373
llama31_8b,nar_g128_m2,down,4,167,1.000000238418579,0.0004644406435545534
llama31_8b,nar_g128_m2,down,4,168,1.0000008344650269,0.0004624778521247208
llama31_8b,nar_g128_m2,down,4,169,1.0000001192092896,0.0004579692904371768
llama31_8b,nar_g128_m2,down,4,170,0.9999999403953552,0.00045612305984832346
llama31_8b,nar_g128_m2,down,4,171,0.9999998807907104,0.00045272690476849675
llama31_8b,nar_g128_m2,down,4,172,1.0000001192092896,0.0004506509576458484
llama31_8b,nar_g128_m2,down,4,173,1.0000001192092896,0.00044585642172023654
llama31_8b,nar_g128_m2,down,4,174,1.0000005960464478,0.0004422930651344359
llama31_8b,nar_g128_m2,down,4,175,1.000000238418579,0.0004410866240505129
llama31_8b,nar_g128_m2,down,4,176,0.9999999403953552,0.00043778400868177414
llama31_8b,nar_g128_m2,down,4,177,1.000000238418579,0.0004356645222287625
llama31_8b,nar_g128_m2,down,4,178,0.9999998807907104,0.0004301618901081383
llama31_8b,nar_g128_m2,down,4,179,0.9999999403953552,0.000427908991696313
llama31_8b,nar_g128_m2,down,4,180,0.9999998807907104,0.00042510044295340776
llama31_8b,nar_g128_m2,down,4,181,1.0,0.000422946730395779
llama31_8b,nar_g128_m2,down,4,182,0.9999998807907104,0.00042010817560367286
llama31_8b,nar_g128_m2,down,4,183,1.0000001192092896,0.00041773958946578205
llama31_8b,nar_g128_m2,down,4,184,0.9999997615814209,0.00041603128192946315
llama31_8b,nar_g128_m2,down,4,185,1.0000001192092896,0.00041421857895329595
llama31_8b,nar_g128_m2,down,4,186,1.0,0.00041207714821211994
llama31_8b,nar_g128_m2,down,4,187,0.9999998807907104,0.00040851152152754366
llama31_8b,nar_g128_m2,down,4,188,1.0000005960464478,0.000405060185585171
llama31_8b,nar_g128_m2,down,4,189,0.9999997615814209,0.0004038460901938379
llama31_8b,nar_g128_m2,down,4,190,0.9999992847442627,0.00040164770325645804
llama31_8b,nar_g128_m2,down,4,191,0.9999997615814209,0.00040016727871261537
llama31_8b,nar_g128_m2,down,4,192,0.9999999403953552,0.0003985453804489225
llama31_8b,nar_g128_m2,down,4,193,0.9999998807907104,0.0003920126473531127
llama31_8b,nar_g128_m2,down,4,194,0.9999997615814209,0.0003904449986293912
llama31_8b,nar_g128_m2,down,4,195,0.9999997615814209,0.0003892947279382497
llama31_8b,nar_g128_m2,down,4,196,1.000000238418579,0.00038600992411375046
llama31_8b,nar_g128_m2,down,4,197,1.0000001192092896,0.00038497676723636687
llama31_8b,nar_g128_m2,down,4,198,1.0000004768371582,0.00038400606717914343
llama31_8b,nar_g128_m2,down,4,199,0.9999998807907104,0.0003805308078881353
llama31_8b,nar_g128_m2,down,4,200,1.0000005960464478,0.00037836903356947005
llama31_8b,nar_g128_m2,down,4,201,0.9999997615814209,0.00037535917363129556
llama31_8b,nar_g128_m2,down,4,202,0.9999999403953552,0.0003731395408976823
llama31_8b,nar_g128_m2,down,4,203,1.0000008344650269,0.00037092456477694213
llama31_8b,nar_g128_m2,down,4,204,1.0000003576278687,0.0003698937362059951
llama31_8b,nar_g128_m2,down,4,205,1.0000001192092896,0.0003677164495456964
llama31_8b,nar_g128_m2,down,4,206,0.9999999403953552,0.00036444587749429047
llama31_8b,nar_g128_m2,down,4,207,1.0000001192092896,0.0003612379659898579
llama31_8b,nar_g128_m2,down,4,208,0.9999999403953552,0.00035665923496708274
llama31_8b,nar_g128_m2,down,4,209,0.9999999403953552,0.00035584435681812465
llama31_8b,nar_g128_m2,down,4,210,1.000000238418579,0.0003535986761562526
llama31_8b,nar_g128_m2,down,4,211,0.9999998807907104,0.00035276892594993114
llama31_8b,nar_g128_m2,down,4,212,1.0000001192092896,0.00035075179766863585
llama31_8b,nar_g128_m2,down,4,213,0.9999998807907104,0.00034738649264909327
llama31_8b,nar_g128_m2,down,4,214,0.9999999403953552,0.0003459560975898057
llama31_8b,nar_g128_m2,down,4,215,0.9999997615814209,0.000344067724654451
llama31_8b,nar_g128_m2,down,4,216,1.0000001192092896,0.00034314606455154717
llama31_8b,nar_g128_m2,down,4,217,0.9999999403953552,0.0003417391562834382
llama31_8b,nar_g128_m2,down,4,218,0.9999998807907104,0.0003375616215635091
llama31_8b,nar_g128_m2,down,4,219,1.0000001192092896,0.00033391802571713924
llama31_8b,nar_g128_m2,down,4,220,0.9999997615814209,0.0003321755211800337
llama31_8b,nar_g128_m2,down,4,221,0.9999997615814209,0.00033081104629673064
llama31_8b,nar_g128_m2,down,4,222,0.9999999403953552,0.000328367343172431
llama31_8b,nar_g128_m2,down,4,223,1.0000004768371582,0.00032247568015009165
llama31_8b,nar_g128_m2,down,5,0,0.9999999403953552,0.041761551052331924
llama31_8b,nar_g128_m2,down,5,1,1.0000001192092896,0.011430843733251095
llama31_8b,nar_g128_m2,down,5,2,0.9999997615814209,0.00926494412124157
llama31_8b,nar_g128_m2,down,5,3,1.0,0.006310650147497654
llama31_8b,nar_g128_m2,down,5,4,0.9999998807907104,0.005145767237991095
llama31_8b,nar_g128_m2,down,5,5,1.0000003576278687,0.004548370372503996
llama31_8b,nar_g128_m2,down,5,6,1.0000001192092896,0.004373508971184492
llama31_8b,nar_g128_m2,down,5,7,1.000000238418579,0.003995479084551334
llama31_8b,nar_g128_m2,down,5,8,1.0000001192092896,0.0038990871980786324
llama31_8b,nar_g128_m2,down,5,9,1.0000001192092896,0.0036252972204238176
llama31_8b,nar_g128_m2,down,5,10,0.9999998807907104,0.0034200367517769337
llama31_8b,nar_g128_m2,down,5,11,0.9999998807907104,0.0032641307916492224
llama31_8b,nar_g128_m2,down,5,12,1.0000001192092896,0.0031202957034111023
llama31_8b,nar_g128_m2,down,5,13,0.9999997615814209,0.0030363332480192184
llama31_8b,nar_g128_m2,down,5,14,0.9999998807907104,0.0029692628886550665
llama31_8b,nar_g128_m2,down,5,15,1.000000238418579,0.0027971938252449036
llama31_8b,nar_g128_m2,down,5,16,1.0,0.002666282467544079
llama31_8b,nar_g128_m2,down,5,17,1.0,0.002441887278109789
llama31_8b,nar_g128_m2,down,5,18,0.9999998807907104,0.002385822357609868
llama31_8b,nar_g128_m2,down,5,19,0.9999998807907104,0.0022808867506682873
llama31_8b,nar_g128_m2,down,5,20,1.0000005960464478,0.0022474646102637053
llama31_8b,nar_g128_m2,down,5,21,0.9999999403953552,0.002179248258471489
llama31_8b,nar_g128_m2,down,5,22,1.0,0.002123619196936488
llama31_8b,nar_g128_m2,down,5,23,0.9999997615814209,0.0020765699446201324
llama31_8b,nar_g128_m2,down,5,24,0.9999998807907104,0.0019766634795814753
llama31_8b,nar_g128_m2,down,5,25,1.0000001192092896,0.001925247022882104
llama31_8b,nar_g128_m2,down,5,26,0.9999997615814209,0.0018629974219948053
llama31_8b,nar_g128_m2,down,5,27,1.000000238418579,0.001793131697922945
llama31_8b,nar_g128_m2,down,5,28,1.0000001192092896,0.001747351954691112
llama31_8b,nar_g128_m2,down,5,29,0.9999997615814209,0.0017251188401132822
llama31_8b,nar_g128_m2,down,5,30,1.0000001192092896,0.001706447103060782
llama31_8b,nar_g128_m2,down,5,31,1.0000005960464478,0.0016358895227313042
llama31_8b,nar_g128_m2,down,5,32,0.9999997615814209,0.0016046413220465183
llama31_8b,nar_g128_m2,down,5,33,0.9999998807907104,0.0015911476220935583
llama31_8b,nar_g128_m2,down,5,34,0.9999998807907104,0.001567261409945786
llama31_8b,nar_g128_m2,down,5,35,1.0000003576278687,0.0015477514825761318
llama31_8b,nar_g128_m2,down,5,36,1.0,0.0015191432321444154
llama31_8b,nar_g128_m2,down,5,37,0.9999999403953552,0.0014859443763270974
llama31_8b,nar_g128_m2,down,5,38,1.0000001192092896,0.0014420761726796627
llama31_8b,nar_g128_m2,down,5,39,1.0000001192092896,0.0014278944581747055
llama31_8b,nar_g128_m2,down,5,40,1.0000001192092896,0.0013821555767208338
llama31_8b,nar_g128_m2,down,5,41,1.000000238418579,0.001365741714835167
llama31_8b,nar_g128_m2,down,5,42,1.0000001192092896,0.0013594722840934992
llama31_8b,nar_g128_m2,down,5,43,1.0,0.0013411006657406688
llama31_8b,nar_g128_m2,down,5,44,0.9999998807907104,0.001309787854552269
llama31_8b,nar_g128_m2,down,5,45,1.0000005960464478,0.001287719001993537
llama31_8b,nar_g128_m2,down,5,46,1.0,0.001281236531212926
llama31_8b,nar_g128_m2,down,5,47,0.9999999403953552,0.0012593220453709364
llama31_8b,nar_g128_m2,down,5,48,0.9999998807907104,0.0012463140301406384
llama31_8b,nar_g128_m2,down,5,49,1.000000238418579,0.0012446424225345254
llama31_8b,nar_g128_m2,down,5,50,0.9999998807907104,0.0012222907971590757
llama31_8b,nar_g128_m2,down,5,51,1.000000238418579,0.0011965188896283507
llama31_8b,nar_g128_m2,down,5,52,1.0000005960464478,0.001184186083264649
llama31_8b,nar_g128_m2,down,5,53,1.0000001192092896,0.0011798831401392817
llama31_8b,nar_g128_m2,down,5,54,0.9999999403953552,0.00116623193025589
llama31_8b,nar_g128_m2,down,5,55,0.9999998807907104,0.0011539369588717818
llama31_8b,nar_g128_m2,down,5,56,1.000000238418579,0.0011321380734443665
llama31_8b,nar_g128_m2,down,5,57,1.0000003576278687,0.0011309916153550148
llama31_8b,nar_g128_m2,down,5,58,0.9999998807907104,0.0011134662199765444
llama31_8b,nar_g128_m2,down,5,59,0.9999997615814209,0.001100416760891676
llama31_8b,nar_g128_m2,down,5,60,0.9999998807907104,0.001095444313250482
llama31_8b,nar_g128_m2,down,5,61,0.9999998807907104,0.0010899411281570792
llama31_8b,nar_g128_m2,down,5,62,1.0000005960464478,0.0010758828138932586
llama31_8b,nar_g128_m2,down,5,63,1.0,0.0010537089547142386
llama31_8b,nar_g128_m2,down,5,64,1.0000004768371582,0.0010502676013857126
llama31_8b,nar_g128_m2,down,5,65,1.0000005960464478,0.0010439215693622828
llama31_8b,nar_g128_m2,down,5,66,0.9999998807907104,0.001027025398798287
llama31_8b,nar_g128_m2,down,5,67,0.9999997615814209,0.0010115406475961208
llama31_8b,nar_g128_m2,down,5,68,1.000000238418579,0.0010049687698483467
llama31_8b,nar_g128_m2,down,5,69,0.9999998807907104,0.0010017713066190481
llama31_8b,nar_g128_m2,down,5,70,1.0,0.0009935927810147405
llama31_8b,nar_g128_m2,down,5,71,0.9999999403953552,0.0009858417324721813
llama31_8b,nar_g128_m2,down,5,72,1.0000008344650269,0.000979058793745935
llama31_8b,nar_g128_m2,down,5,73,1.0000005960464478,0.0009641542565077543
llama31_8b,nar_g128_m2,down,5,74,0.9999996423721313,0.0009469686192460358
llama31_8b,nar_g128_m2,down,5,75,1.0000007152557373,0.0009423753363080323
llama31_8b,nar_g128_m2,down,5,76,1.0000008344650269,0.000936038326472044
llama31_8b,nar_g128_m2,down,5,77,1.0,0.0009279841906391084
llama31_8b,nar_g128_m2,down,5,78,1.0000001192092896,0.0009245833498425782
llama31_8b,nar_g128_m2,down,5,79,1.0,0.0009192695142701268
llama31_8b,nar_g128_m2,down,5,80,1.000000238418579,0.0009134825086221099
llama31_8b,nar_g128_m2,down,5,81,1.0000001192092896,0.000903719337657094
llama31_8b,nar_g128_m2,down,5,82,1.0000005960464478,0.0008999952697195113
llama31_8b,nar_g128_m2,down,5,83,0.9999997615814209,0.0008904834976419806
llama31_8b,nar_g128_m2,down,5,84,1.0,0.0008843773393891752
llama31_8b,nar_g128_m2,down,5,85,1.0,0.0008796792826615274
llama31_8b,nar_g128_m2,down,5,86,0.9999998807907104,0.0008726452942937613
llama31_8b,nar_g128_m2,down,5,87,0.9999992847442627,0.0008600844303146005
llama31_8b,nar_g128_m2,down,5,88,1.0,0.0008583690505474806
llama31_8b,nar_g128_m2,down,5,89,0.9999995231628418,0.0008509299368597567
llama31_8b,nar_g128_m2,down,5,90,0.9999999403953552,0.0008454134804196656
llama31_8b,nar_g128_m2,down,5,91,1.0000001192092896,0.000835518934763968
llama31_8b,nar_g128_m2,down,5,92,1.0000001192092896,0.0008297754102386534
llama31_8b,nar_g128_m2,down,5,93,0.9999997615814209,0.0008138226694427431
llama31_8b,nar_g128_m2,down,5,94,1.0,0.0008119631092995405
llama31_8b,nar_g128_m2,down,5,95,0.9999992847442627,0.0008038753876462579
llama31_8b,nar_g128_m2,down,5,96,1.0,0.0008029197924770415
llama31_8b,nar_g128_m2,down,5,97,1.000000238418579,0.0007891932618804276
llama31_8b,nar_g128_m2,down,5,98,0.9999998807907104,0.0007884224178269506
llama31_8b,nar_g128_m2,down,5,99,1.0000001192092896,0.0007783156470395625
llama31_8b,nar_g128_m2,down,5,100,1.0,0.0007730452343821526
llama31_8b,nar_g128_m2,down,5,101,0.9999999403953552,0.0007656195084564388
llama31_8b,nar_g128_m2,down,5,102,1.0000001192092896,0.0007570926682092249
llama31_8b,nar_g128_m2,down,5,103,0.9999998807907104,0.0007548320572823286
llama31_8b,nar_g128_m2,down,5,104,1.0,0.0007509299903176725
llama31_8b,nar_g128_m2,down,5,105,1.000000238418579,0.0007420150795951486
llama31_8b,nar_g128_m2,down,5,106,1.0,0.0007335367845371366
llama31_8b,nar_g128_m2,down,5,107,0.9999998807907104,0.0007296247058548033
llama31_8b,nar_g128_m2,down,5,108,1.0,0.0007259708363562822
llama31_8b,nar_g128_m2,down,5,109,0.9999999403953552,0.0007191593758761883
llama31_8b,nar_g128_m2,down,5,110,1.000000238418579,0.0007142680115066469
llama31_8b,nar_g128_m2,down,5,111,1.0000004768371582,0.0007077585905790329
llama31_8b,nar_g128_m2,down,5,112,1.0000003576278687,0.0007023941725492477
llama31_8b,nar_g128_m2,down,5,113,0.9999997615814209,0.0006997772725299001
llama31_8b,nar_g128_m2,down,5,114,1.000000238418579,0.0006950742681510746
llama31_8b,nar_g128_m2,down,5,115,1.0000001192092896,0.0006862783920951188
llama31_8b,nar_g128_m2,down,5,116,1.000000238418579,0.0006811844650655985
llama31_8b,nar_g128_m2,down,5,117,0.9999997615814209,0.0006761951372027397
llama31_8b,nar_g128_m2,down,5,118,1.0,0.0006716976640745997
llama31_8b,nar_g128_m2,down,5,119,1.0000001192092896,0.0006667413981631398
llama31_8b,nar_g128_m2,down,5,120,1.0000001192092896,0.0006654180469922721
llama31_8b,nar_g128_m2,down,5,121,1.0000005960464478,0.000660188845358789
llama31_8b,nar_g128_m2,down,5,122,1.0,0.0006541967741213739
llama31_8b,nar_g128_m2,down,5,123,0.9999999403953552,0.0006497208378277719
llama31_8b,nar_g128_m2,down,5,124,1.0000001192092896,0.0006494596018455923
llama31_8b,nar_g128_m2,down,5,125,0.9999997615814209,0.000642394064925611
llama31_8b,nar_g128_m2,down,5,126,1.0,0.0006344513967633247
llama31_8b,nar_g128_m2,down,5,127,0.9999998807907104,0.0006302329711616039
llama31_8b,nar_g128_m2,down,5,128,1.0000001192092896,0.0006261967937462032
llama31_8b,nar_g128_m2,down,5,129,1.0000005960464478,0.0006207920960150659
llama31_8b,nar_g128_m2,down,5,130,1.0000001192092896,0.0006197643815539777
llama31_8b,nar_g128_m2,down,5,131,1.0000001192092896,0.000616543460637331
llama31_8b,nar_g128_m2,down,5,132,0.9999997615814209,0.0006127684027887881
llama31_8b,nar_g128_m2,down,5,133,1.0,0.0006070623639971018
llama31_8b,nar_g128_m2,down,5,134,0.9999998807907104,0.000603335618507117
llama31_8b,nar_g128_m2,down,5,135,0.9999999403953552,0.0006018902640789747
llama31_8b,nar_g128_m2,down,5,136,0.9999999403953552,0.0005987162585370243
llama31_8b,nar_g128_m2,down,5,137,1.0000001192092896,0.0005932010826654732
llama31_8b,nar_g128_m2,down,5,138,1.0000003576278687,0.0005877304938621819
llama31_8b,nar_g128_m2,down,5,139,1.0000005960464478,0.0005792637821286917
llama31_8b,nar_g128_m2,down,5,140,0.9999999403953552,0.000577504571992904
llama31_8b,nar_g128_m2,down,5,141,1.0000001192092896,0.0005740977358072996
llama31_8b,nar_g128_m2,down,5,142,0.9999997615814209,0.0005722337518818676
llama31_8b,nar_g128_m2,down,5,143,0.9999999403953552,0.0005688734818249941
llama31_8b,nar_g128_m2,down,5,144,1.0000001192092896,0.0005641884636133909
llama31_8b,nar_g128_m2,down,5,145,1.0000001192092896,0.0005630000960081816
llama31_8b,nar_g128_m2,down,5,146,0.9999998807907104,0.0005590499495156109
llama31_8b,nar_g128_m2,down,5,147,1.000000238418579,0.0005573785165324807
llama31_8b,nar_g128_m2,down,5,148,0.9999999403953552,0.0005477476515807211
llama31_8b,nar_g128_m2,down,5,149,1.0000003576278687,0.0005461510154418647
llama31_8b,nar_g128_m2,down,5,150,1.000000238418579,0.0005433427286334336
llama31_8b,nar_g128_m2,down,5,151,0.9999997615814209,0.0005405721021816134
llama31_8b,nar_g128_m2,down,5,152,1.000000238418579,0.0005386448465287685
llama31_8b,nar_g128_m2,down,5,153,0.9999999403953552,0.0005333354929462075
llama31_8b,nar_g128_m2,down,5,154,0.9999997615814209,0.000531044730450958
llama31_8b,nar_g128_m2,down,5,155,0.9999999403953552,0.0005250753602012992
llama31_8b,nar_g128_m2,down,5,156,1.0000001192092896,0.0005196433048695326
llama31_8b,nar_g128_m2,down,5,157,0.9999997615814209,0.0005170640652067959
llama31_8b,nar_g128_m2,down,5,158,0.9999999403953552,0.0005153194651938975
llama31_8b,nar_g128_m2,down,5,159,0.9999997615814209,0.0005093947402201593
llama31_8b,nar_g128_m2,down,5,160,0.9999999403953552,0.0005042570410296321
llama31_8b,nar_g128_m2,down,5,161,0.9999997615814209,0.0005024967831559479
llama31_8b,nar_g128_m2,down,5,162,1.0,0.0004992584581486881
llama31_8b,nar_g128_m2,down,5,163,0.9999997615814209,0.0004957471392117441
llama31_8b,nar_g128_m2,down,5,164,1.0000005960464478,0.0004947425331920385
llama31_8b,nar_g128_m2,down,5,165,1.0000001192092896,0.0004913529264740646
llama31_8b,nar_g128_m2,down,5,166,0.9999998807907104,0.0004885335802100599
llama31_8b,nar_g128_m2,down,5,167,1.0000001192092896,0.00048278699978254735
llama31_8b,nar_g128_m2,down,5,168,0.9999998807907104,0.0004802592156920582
llama31_8b,nar_g128_m2,down,5,169,0.9999998807907104,0.00047531642485409975
llama31_8b,nar_g128_m2,down,5,170,1.0000001192092896,0.00047461388749070466
llama31_8b,nar_g128_m2,down,5,171,0.9999998807907104,0.00047071193694137037
llama31_8b,nar_g128_m2,down,5,172,0.9999998807907104,0.00046466325875371695
llama31_8b,nar_g128_m2,down,5,173,1.000000238418579,0.00046225072583183646
llama31_8b,nar_g128_m2,down,5,174,1.0000001192092896,0.0004606728325597942
llama31_8b,nar_g128_m2,down,5,175,0.9999998807907104,0.00045673688873648643
llama31_8b,nar_g128_m2,down,5,176,1.0000001192092896,0.0004557811771519482
llama31_8b,nar_g128_m2,down,5,177,0.9999999403953552,0.0004529746947810054
llama31_8b,nar_g128_m2,down,5,178,1.0,0.00045081041753292084
llama31_8b,nar_g128_m2,down,5,179,0.9999998807907104,0.000446031684987247
llama31_8b,nar_g128_m2,down,5,180,1.0,0.00044358690502122045
llama31_8b,nar_g128_m2,down,5,181,0.9999999403953552,0.00043990544509142637
llama31_8b,nar_g128_m2,down,5,182,0.9999998807907104,0.0004389816022012383
llama31_8b,nar_g128_m2,down,5,183,1.0000001192092896,0.00043593658483587205
llama31_8b,nar_g128_m2,down,5,184,0.9999999403953552,0.0004332188400439918
llama31_8b,nar_g128_m2,down,5,185,1.000000238418579,0.0004316501726862043
llama31_8b,nar_g128_m2,down,5,186,1.0000003576278687,0.00042891170596703887
llama31_8b,nar_g128_m2,down,5,187,0.9999997615814209,0.0004257972468622029
llama31_8b,nar_g128_m2,down,5,188,1.0,0.0004248575132805854
llama31_8b,nar_g128_m2,down,5,189,0.9999992847442627,0.00042183720506727695
llama31_8b,nar_g128_m2,down,5,190,0.9999997615814209,0.00041907111881300807
llama31_8b,nar_g128_m2,down,5,191,1.000000238418579,0.00041732401587069035
llama31_8b,nar_g128_m2,down,5,192,1.000000238418579,0.0004129162698518485
llama31_8b,nar_g128_m2,down,5,193,1.0000003576278687,0.00041109733865596354
llama31_8b,nar_g128_m2,down,5,194,0.9999999403953552,0.0004096281772945076
llama31_8b,nar_g128_m2,down,5,195,1.000000238418579,0.0004068569396622479
llama31_8b,nar_g128_m2,down,5,196,0.9999998807907104,0.00040362548315897584
llama31_8b,nar_g128_m2,down,5,197,1.0000001192092896,0.00040173897286877036
llama31_8b,nar_g128_m2,down,5,198,1.0000001192092896,0.00039920085691846907
llama31_8b,nar_g128_m2,down,5,199,1.0000005960464478,0.0003950392419937998
llama31_8b,nar_g128_m2,down,5,200,1.0000008344650269,0.00039240712067112327
llama31_8b,nar_g128_m2,down,5,201,0.9999999403953552,0.00038694668910466135
llama31_8b,nar_g128_m2,down,5,202,0.9999996423721313,0.00038645288441330194
llama31_8b,nar_g128_m2,down,5,203,1.0000005960464478,0.00038551102625206113
llama31_8b,nar_g128_m2,down,5,204,0.9999998807907104,0.00038476515328511596
llama31_8b,nar_g128_m2,down,5,205,0.9999998807907104,0.00038310393574647605
llama31_8b,nar_g128_m2,down,5,206,0.9999999403953552,0.00037729396717622876
llama31_8b,nar_g128_m2,down,5,207,1.0000001192092896,0.0003767336020246148
llama31_8b,nar_g128_m2,down,5,208,0.9999998807907104,0.0003739677194971591
llama31_8b,nar_g128_m2,down,5,209,0.9999997615814209,0.00037305866135284305
llama31_8b,nar_g128_m2,down,5,210,0.9999996423721313,0.0003711993049364537
llama31_8b,nar_g128_m2,down,5,211,0.9999997615814209,0.00036831878242082894
llama31_8b,nar_g128_m2,down,5,212,0.9999998807907104,0.0003647793782874942
llama31_8b,nar_g128_m2,down,5,213,0.9999998807907104,0.00036169280065223575
llama31_8b,nar_g128_m2,down,5,214,0.9999999403953552,0.0003591860586311668
llama31_8b,nar_g128_m2,down,5,215,1.000000238418579,0.00035757958539761603
llama31_8b,nar_g128_m2,down,5,216,0.9999999403953552,0.000354742631316185
llama31_8b,nar_g128_m2,down,5,217,1.0000001192092896,0.0003488064103294164
llama31_8b,nar_g128_m2,down,5,218,1.0000001192092896,0.0003463757748249918
llama31_8b,nar_g128_m2,down,5,219,1.0000005960464478,0.00034383469028398395
llama31_8b,nar_g128_m2,down,5,220,0.9999996423721313,0.0003416586550883949
llama31_8b,nar_g128_m2,down,5,221,0.9999998807907104,0.0003394540981389582
llama31_8b,nar_g128_m2,down,5,222,0.9999997615814209,0.00033830167376436293
llama31_8b,nar_g128_m2,down,5,223,0.9999996423721313,0.00033671234268695116
llama31_8b,nar_g128_m2,down,6,0,1.0000001192092896,0.04932617023587227
llama31_8b,nar_g128_m2,down,6,1,0.9999999403953552,0.010419364087283611
llama31_8b,nar_g128_m2,down,6,2,0.9999998807907104,0.009426266886293888
llama31_8b,nar_g128_m2,down,6,3,0.9999997615814209,0.007202140986919403
llama31_8b,nar_g128_m2,down,6,4,0.9999992847442627,0.004876956809312105
llama31_8b,nar_g128_m2,down,6,5,1.0,0.00473443791270256
llama31_8b,nar_g128_m2,down,6,6,1.0,0.004277805797755718
llama31_8b,nar_g128_m2,down,6,7,0.9999997615814209,0.004006756003946066
llama31_8b,nar_g128_m2,down,6,8,0.9999998807907104,0.0038583402056246996
llama31_8b,nar_g128_m2,down,6,9,1.0000004768371582,0.0036821546964347363
llama31_8b,nar_g128_m2,down,6,10,0.9999998807907104,0.0034760902635753155
llama31_8b,nar_g128_m2,down,6,11,1.0000001192092896,0.003250925336033106
llama31_8b,nar_g128_m2,down,6,12,1.000000238418579,0.0032090148888528347
