model,row,site,layer,seed,round_trip,tolerance
llama31_8b,E20_hadamard_g256_m1,down,2,0,1.9433228715115547e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,2,1,1.9399692519073142e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,2,2,1.9333538148202933e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,2,0,1.9433228715115547e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,2,1,1.9399692519073142e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,2,2,1.9333538148202933e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,2,0,1.9433228715115547e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,2,1,1.9399692519073142e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,2,2,1.9333538148202933e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,2,0,1.9433228715115547e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,2,1,1.9399692519073142e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,2,2,1.9333538148202933e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,2,0,1.6287464177366928e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,2,1,1.6291441795601713e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,2,2,1.625587771059145e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,2,0,1.4106782941780693e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,2,1,1.413896484336874e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,2,2,1.4065858522371855e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,2,0,1.2393957149470225e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,2,1,1.248318852731245e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,2,2,1.245892207180077e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,2,0,1.3698642931103677e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,2,1,1.3636716289511241e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,2,2,1.361804606858641e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,2,0,1.4671341830307938e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,2,1,1.4630070666044048e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,2,2,1.460593637148122e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,2,0,1.7753994541180873e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,2,1,1.7555734643792675e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,2,2,1.7434170729302423e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,2,0,1.7753994541180873e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,2,1,1.7555734643792675e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,2,2,1.7434170729302423e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,2,0,1.4671341830307938e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,2,1,1.4630070666044048e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,2,2,1.460593637148122e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,3,0,1.40189371222732e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,3,1,1.4356444921759248e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,3,2,1.4195369146818848e-07,1e-06
llama31_8b,E11_g128_k8,qkv,3,0,1.198015269210373e-07,1e-06
llama31_8b,E11_g128_k8,qkv,3,1,1.189924105915452e-07,1e-06
llama31_8b,E11_g128_k8,qkv,3,2,1.200960042524457e-07,1e-06
llama31_8b,E11_g128_k16,qkv,3,0,1.2809682914394216e-07,1e-06
llama31_8b,E11_g128_k16,qkv,3,1,1.295397282774502e-07,1e-06
llama31_8b,E11_g128_k16,qkv,3,2,1.2796634507594717e-07,1e-06
llama31_8b,E11_g128_k32,qkv,3,0,1.4151960670005792e-07,1e-06
llama31_8b,E11_g128_k32,qkv,3,1,1.400310196686405e-07,1e-06
llama31_8b,E11_g128_k32,qkv,3,2,1.423890552132434e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,3,0,1.412748673601527e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,3,1,1.408505454492115e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,3,2,1.4061308206692047e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,3,0,1.2386732350933016e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,3,1,1.2368732882350741e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,3,2,1.2392196424571011e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,3,0,1.3393312769949262e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,3,1,1.3444872593026957e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,3,2,1.327541525597553e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,3,0,1.3393312769949262e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,3,1,1.3444872593026957e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,3,2,1.327541525597553e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,3,0,1.3393312769949262e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,3,1,1.3444872593026957e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,3,2,1.327541525597553e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,3,0,1.3393312769949262e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,3,1,1.3444872593026957e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,3,2,1.327541525597553e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,3,0,1.3393312769949262e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,3,1,1.3444872593026957e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,3,2,1.327541525597553e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,3,0,1.3393312769949262e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,3,1,1.3444872593026957e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,3,2,1.327541525597553e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,3,0,1.4120674052264803e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,3,1,1.4163796890898084e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,3,2,1.3852918812062853e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,3,0,1.3820798017150082e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,3,1,1.378111420535788e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,3,2,1.4009876281306788e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,3,0,1.2147430084041844e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,3,1,1.2193751786071516e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,3,2,1.214550024997152e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,3,0,1.3185179170704941e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,3,1,1.3381156804825878e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,3,2,1.3612284988084866e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,3,0,1.442422927766529e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,3,1,1.458564184986244e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,3,2,1.4338773723920895e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,3,0,1.541504417446049e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,3,1,1.5488049598388898e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,3,2,1.5419433907482016e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,3,0,1.541504417446049e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,3,1,1.5488049598388898e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,3,2,1.5419433907482016e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,3,0,1.442422927766529e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,3,1,1.458564184986244e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,3,2,1.4338773723920895e-07,1e-06
llama31_8b,E11_g64_kmax,down,3,0,1.626567609491758e-07,1e-06
llama31_8b,E11_g64_kmax,down,3,1,1.6328742447058175e-07,1e-06
llama31_8b,E11_g64_kmax,down,3,2,1.6336717578724347e-07,1e-06
llama31_8b,E11_g128_k8,down,3,0,1.175515649265435e-07,1e-06
llama31_8b,E11_g128_k8,down,3,1,1.163789420388639e-07,1e-06
llama31_8b,E11_g128_k8,down,3,2,1.1806115196577593e-07,1e-06
llama31_8b,E11_g128_k16,down,3,0,1.2044165487168357e-07,1e-06
llama31_8b,E11_g128_k16,down,3,1,1.1937183330701373e-07,1e-06
llama31_8b,E11_g128_k16,down,3,2,1.2012233696623298e-07,1e-06
llama31_8b,E11_g128_k32,down,3,0,1.2469826060623745e-07,1e-06
llama31_8b,E11_g128_k32,down,3,1,1.2376965230487258e-07,1e-06
llama31_8b,E11_g128_k32,down,3,2,1.2488979450608895e-07,1e-06
llama31_8b,E11_g128_kmax,down,3,0,1.4498907319193677e-07,1e-06
llama31_8b,E11_g128_kmax,down,3,1,1.4473545206783456e-07,1e-06
llama31_8b,E11_g128_kmax,down,3,2,1.4491155297946534e-07,1e-06
llama31_8b,E11_g256_kmax,down,3,0,1.2748144229135505e-07,1e-06
llama31_8b,E11_g256_kmax,down,3,1,1.2693449491507636e-07,1e-06
llama31_8b,E11_g256_kmax,down,3,2,1.2681491057264793e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,3,0,1.9345026203154703e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,3,1,1.9467535139483516e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,3,2,1.9361266367923236e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,3,0,1.9345026203154703e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,3,1,1.9467535139483516e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,3,2,1.9361266367923236e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,3,0,1.9345026203154703e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,3,1,1.9467535139483516e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,3,2,1.9361266367923236e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,3,0,1.9345026203154703e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,3,1,1.9467535139483516e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,3,2,1.9361266367923236e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,3,0,1.9345026203154703e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,3,1,1.9467535139483516e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,3,2,1.9361266367923236e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,3,0,1.9345026203154703e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,3,1,1.9467535139483516e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,3,2,1.9361266367923236e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,3,0,1.612739879419678e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,3,1,1.6254254830982973e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,3,2,1.625988801379208e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,3,0,1.3941837551101344e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,3,1,1.383568815072067e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,3,2,1.3889544447920343e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,3,0,1.2541256921849708e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,3,1,1.2449552855287038e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,3,2,1.2399199533774663e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,3,0,1.340665107818495e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,3,1,1.3555251143770874e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,3,2,1.3554679867411323e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,3,0,1.4542391113536723e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,3,1,1.449604951631045e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,3,2,1.4451407537308114e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,3,0,1.722665246006727e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,3,1,1.7221896086994093e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,3,2,1.7283605302509386e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,3,0,1.722665246006727e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,3,1,1.7221896086994093e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,3,2,1.7283605302509386e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,3,0,1.4542391113536723e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,3,1,1.449604951631045e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,3,2,1.4451407537308114e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,4,0,1.444506665393419e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,4,1,1.4508134427160257e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,4,2,1.466724910414996e-07,1e-06
llama31_8b,E11_g128_k8,qkv,4,0,1.2178193742329313e-07,1e-06
llama31_8b,E11_g128_k8,qkv,4,1,1.232020565566927e-07,1e-06
llama31_8b,E11_g128_k8,qkv,4,2,1.2045501307511586e-07,1e-06
llama31_8b,E11_g128_k16,qkv,4,0,1.2554875183923286e-07,1e-06
llama31_8b,E11_g128_k16,qkv,4,1,1.2599615217823157e-07,1e-06
llama31_8b,E11_g128_k16,qkv,4,2,1.238325921804062e-07,1e-06
llama31_8b,E11_g128_k32,qkv,4,0,1.3727945713526424e-07,1e-06
llama31_8b,E11_g128_k32,qkv,4,1,1.3913130203491164e-07,1e-06
llama31_8b,E11_g128_k32,qkv,4,2,1.4059340003313991e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,4,0,1.4515750024202134e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,4,1,1.4353102528730233e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,4,2,1.434951855117106e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,4,0,1.2298325202664273e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,4,1,1.2206642452383676e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,4,2,1.2441728358680848e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,4,0,1.3374604179716698e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,4,1,1.3474809179570002e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,4,2,1.3280521216074703e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,4,0,1.3374604179716698e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,4,1,1.3474809179570002e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,4,2,1.3280521216074703e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,4,0,1.3374604179716698e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,4,1,1.3474809179570002e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,4,2,1.3280521216074703e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,4,0,1.3374604179716698e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,4,1,1.3474809179570002e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,4,2,1.3280521216074703e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,4,0,1.3374604179716698e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,4,1,1.3474809179570002e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,4,2,1.3280521216074703e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,4,0,1.3374604179716698e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,4,1,1.3474809179570002e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,4,2,1.3280521216074703e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,4,0,1.4985114660248655e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,4,1,1.482454905499253e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,4,2,1.4936439640678145e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,4,0,1.3862333503311675e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,4,1,1.3828110922986525e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,4,2,1.3970633006010758e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,4,0,1.2702641072337428e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,4,1,1.2598171394984092e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,4,2,1.2739319288357365e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,4,0,1.3477669824624172e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,4,1,1.3434781465093693e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,4,2,1.3584894986706786e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,4,0,1.473392785555916e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,4,1,1.481368627764823e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,4,2,1.4775277179523982e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,4,0,1.6133819258357107e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,4,1,1.6036076999625948e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,4,2,1.6228599974965618e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,4,0,1.6133819258357107e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,4,1,1.6036076999625948e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,4,2,1.6228599974965618e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,4,0,1.473392785555916e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,4,1,1.481368627764823e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,4,2,1.4775277179523982e-07,1e-06
llama31_8b,E11_g64_kmax,down,4,0,1.5965372313075932e-07,1e-06
llama31_8b,E11_g64_kmax,down,4,1,1.5969835942541977e-07,1e-06
llama31_8b,E11_g64_kmax,down,4,2,1.5887289350757783e-07,1e-06
llama31_8b,E11_g128_k8,down,4,0,1.1666159593914927e-07,1e-06
llama31_8b,E11_g128_k8,down,4,1,1.1765461493951079e-07,1e-06
llama31_8b,E11_g128_k8,down,4,2,1.1683308542842497e-07,1e-06
llama31_8b,E11_g128_k16,down,4,0,1.1945664368795406e-07,1e-06
llama31_8b,E11_g128_k16,down,4,1,1.2001854088339314e-07,1e-06
llama31_8b,E11_g128_k16,down,4,2,1.2041608954405092e-07,1e-06
llama31_8b,E11_g128_k32,down,4,0,1.2378770009036089e-07,1e-06
llama31_8b,E11_g128_k32,down,4,1,1.237749955862455e-07,1e-06
llama31_8b,E11_g128_k32,down,4,2,1.2338246335730219e-07,1e-06
llama31_8b,E11_g128_kmax,down,4,0,1.4154331040572288e-07,1e-06
llama31_8b,E11_g128_kmax,down,4,1,1.410066658991127e-07,1e-06
llama31_8b,E11_g128_kmax,down,4,2,1.4113882684796408e-07,1e-06
llama31_8b,E11_g256_kmax,down,4,0,1.2625477552319353e-07,1e-06
llama31_8b,E11_g256_kmax,down,4,1,1.2674219362907024e-07,1e-06
llama31_8b,E11_g256_kmax,down,4,2,1.264101996412137e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,4,0,1.9446476073881058e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,4,1,1.9368484061033087e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,4,2,1.9447735155608825e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,4,0,1.9446476073881058e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,4,1,1.9368484061033087e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,4,2,1.9447735155608825e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,4,0,1.9446476073881058e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,4,1,1.9368484061033087e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,4,2,1.9447735155608825e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,4,0,1.9446476073881058e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,4,1,1.9368484061033087e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,4,2,1.9447735155608825e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,4,0,1.9446476073881058e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,4,1,1.9368484061033087e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,4,2,1.9447735155608825e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,4,0,1.9446476073881058e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,4,1,1.9368484061033087e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,4,2,1.9447735155608825e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,4,0,1.5938687170091725e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,4,1,1.57277995072036e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,4,2,1.5768245020808536e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,4,0,1.3618527816561254e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,4,1,1.3604982029846724e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,4,2,1.3710440782688238e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,4,0,1.2437413943189313e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,4,1,1.2439396357422083e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,4,2,1.2332394305758498e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,4,0,1.3214449268161843e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,4,1,1.3147939625923755e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,4,2,1.3211710836458224e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,4,0,1.4127463998647727e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,4,1,1.4245750890040654e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,4,2,1.41994931368572e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,4,0,1.696062668088416e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,4,1,1.7057800505426712e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,4,2,1.6982653505692724e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,4,0,1.696062668088416e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,4,1,1.7057800505426712e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,4,2,1.6982653505692724e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,4,0,1.4127463998647727e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,4,1,1.4245750890040654e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,4,2,1.41994931368572e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,5,0,1.4176792717535136e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,5,1,1.406840510753682e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,5,2,1.4328323061363335e-07,1e-06
llama31_8b,E11_g128_k8,qkv,5,0,1.196832926098068e-07,1e-06
llama31_8b,E11_g128_k8,qkv,5,1,1.2023897966173536e-07,1e-06
llama31_8b,E11_g128_k8,qkv,5,2,1.2115239655940968e-07,1e-06
llama31_8b,E11_g128_k16,qkv,5,0,1.2905564972243155e-07,1e-06
llama31_8b,E11_g128_k16,qkv,5,1,1.278343830790618e-07,1e-06
llama31_8b,E11_g128_k16,qkv,5,2,1.2951656458426442e-07,1e-06
llama31_8b,E11_g128_k32,qkv,5,0,1.409128174145735e-07,1e-06
llama31_8b,E11_g128_k32,qkv,5,1,1.4289244631982e-07,1e-06
llama31_8b,E11_g128_k32,qkv,5,2,1.3995432368574257e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,5,0,1.387163024446636e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,5,1,1.393711244190854e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,5,2,1.3849310676050663e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,5,0,1.2141735794557462e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,5,1,1.2307668839639518e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,5,2,1.2108546343370108e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,5,0,1.3463372283695207e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,5,1,1.3359952788505325e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,5,2,1.3432213563646656e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,5,0,1.3463372283695207e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,5,1,1.3359952788505325e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,5,2,1.3432213563646656e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,5,0,1.3463372283695207e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,5,1,1.3359952788505325e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,5,2,1.3432213563646656e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,5,0,1.3463372283695207e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,5,1,1.3359952788505325e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,5,2,1.3432213563646656e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,5,0,1.3463372283695207e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,5,1,1.3359952788505325e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,5,2,1.3432213563646656e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,5,0,1.3463372283695207e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,5,1,1.3359952788505325e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,5,2,1.3432213563646656e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,5,0,1.4317440388822433e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,5,1,1.4403835280063504e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,5,2,1.4330994702049793e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,5,0,1.4239762435863668e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,5,1,1.438951926502341e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,5,2,1.4338446874262445e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,5,0,1.2719073083644616e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,5,1,1.2681454109042534e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,5,2,1.2770959756380762e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,5,0,1.3786458907816268e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,5,1,1.3881550842143042e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,5,2,1.4101954093348468e-07,1e-06
