model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama31_8b,duquant_style_g128_asym,20260902,54,1.4534496068954468,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,55,1.4280773401260376,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,56,1.502835988998413,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,57,1.6409157514572144,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,58,1.944772481918335,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,59,2.1676363945007324,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,60,2.1894993782043457,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,61,2.3046371936798096,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,62,1.28397798538208,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260902,63,1.7408794164657593,2047,e11_new,0.002731841756030917
llama31_8b,duquant_style_g128_asym,20260903,0,1.5832079648971558,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,1,2.203930377960205,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,2,2.285482168197632,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,3,1.8419402837753296,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,4,1.7386494874954224,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,5,1.3183307647705078,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,6,1.3577810525894165,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,7,1.7271246910095215,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,8,2.0280544757843018,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,9,1.8491183519363403,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,10,1.7569811344146729,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,11,2.083533763885498,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,12,1.9810172319412231,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,13,2.0869765281677246,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,14,2.0014150142669678,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,15,2.2317731380462646,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,16,1.9534375667572021,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,17,1.93633234500885,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,18,1.5757375955581665,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,19,1.8921023607254028,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,20,1.9951863288879395,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,21,1.9587749242782593,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,22,1.9460448026657104,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,23,2.0079076290130615,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,24,2.0679690837860107,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,25,2.183833599090576,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,26,2.254955768585205,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,27,2.0910398960113525,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,28,1.7969367504119873,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,29,1.6076053380966187,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,30,1.452265977859497,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,31,1.4893850088119507,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,32,1.8312162160873413,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,33,1.8082603216171265,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,34,1.9604361057281494,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,35,1.2986539602279663,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,36,1.3175803422927856,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,37,1.3201335668563843,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,38,1.311423659324646,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,39,1.5307273864746094,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,40,2.070972442626953,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,41,2.5417723655700684,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,42,2.5467257499694824,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,43,2.0464704036712646,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,44,2.073885679244995,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,45,2.1035971641540527,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,46,2.2026195526123047,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,47,2.0398166179656982,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,48,1.8354853391647339,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,49,1.8559520244598389,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,50,1.5445194244384766,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,51,1.6864736080169678,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,52,1.5244905948638916,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,53,1.7184711694717407,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,54,1.453847050666809,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,55,1.4315404891967773,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,56,1.505721926689148,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,57,1.6541146039962769,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,58,1.9529086351394653,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,59,2.165708303451538,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,60,2.190483331680298,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,61,2.2988970279693604,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,62,1.2896934747695923,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260903,63,1.7469390630722046,2047,e11_new,0.002622191794216633
llama31_8b,duquant_style_g128_asym,20260904,0,1.5878692865371704,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,1,2.2281599044799805,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,2,2.28728985786438,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,3,1.8557053804397583,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,4,1.7429500818252563,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,5,1.3143839836120605,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,6,1.3507486581802368,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,7,1.7125298976898193,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,8,2.0215747356414795,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,9,1.8575365543365479,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,10,1.7536193132400513,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,11,2.077646493911743,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,12,1.9719406366348267,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,13,2.0855448246002197,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,14,2.004465341567993,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,15,2.2347919940948486,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,16,1.9443358182907104,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,17,1.9315134286880493,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,18,1.5834780931472778,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,19,1.8715459108352661,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,20,1.993979811668396,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,21,1.9596821069717407,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,22,1.9519661664962769,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,23,2.025463819503784,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,24,2.068152666091919,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,25,2.1767797470092773,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,26,2.254960775375366,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,27,2.0746214389801025,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,28,1.7890491485595703,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,29,1.619616985321045,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,30,1.4432721138000488,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,31,1.483568787574768,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,32,1.8409850597381592,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,33,1.8119577169418335,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,34,1.9623520374298096,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,35,1.3085649013519287,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,36,1.3162070512771606,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,37,1.321608066558838,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,38,1.3159884214401245,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,39,1.5315018892288208,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,40,2.0686614513397217,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,41,2.5412063598632812,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,42,2.552314043045044,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,43,2.0517702102661133,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,44,2.060088872909546,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,45,2.107168436050415,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,46,2.1973307132720947,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,47,2.040471315383911,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,48,1.8314160108566284,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,49,1.8593451976776123,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,50,1.5630559921264648,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,51,1.6867111921310425,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,52,1.5276345014572144,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,53,1.7182583808898926,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,54,1.4673779010772705,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,55,1.431655764579773,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,56,1.4984277486801147,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,57,1.6465187072753906,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,58,1.9557417631149292,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,59,2.171288251876831,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,60,2.1896891593933105,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,61,2.301071882247925,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,62,1.2925933599472046,2047,e11_new,0.0028675622306764126
llama31_8b,duquant_style_g128_asym,20260904,63,1.7426022291183472,2047,e11_new,0.0028675622306764126
llama31_8b,hadamard_token_symmetric,20260902,0,1.6604937314987183,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,1,2.25817608833313,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,2,2.3282299041748047,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,3,1.8998091220855713,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,4,1.7951252460479736,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,5,1.3594180345535278,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,6,1.412243366241455,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,7,1.7639583349227905,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,8,2.067049741744995,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,9,1.8694723844528198,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,10,1.78364896774292,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,11,2.1191420555114746,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,12,2.0177106857299805,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,13,2.1080262660980225,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,14,2.0428097248077393,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,15,2.2696237564086914,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,16,1.9821962118148804,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,17,1.9830344915390015,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,18,1.6699162721633911,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,19,1.9182181358337402,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,20,2.0263936519622803,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,21,1.9993871450424194,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,22,1.9918160438537598,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,23,2.065809488296509,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,24,2.1149003505706787,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,25,2.229337692260742,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,26,2.2872605323791504,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,27,2.120095729827881,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,28,1.8405195474624634,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,29,1.6664180755615234,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,30,1.5254101753234863,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,31,1.5399510860443115,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,32,1.8714814186096191,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,33,1.8489642143249512,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,34,1.9889055490493774,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,35,1.3358535766601562,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,36,1.3550934791564941,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,37,1.351111650466919,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,38,1.3533915281295776,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,39,1.5486700534820557,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,40,2.0991570949554443,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,41,2.5877747535705566,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,42,2.5894174575805664,2047,e11_new,0.002712063491344452
llama31_8b,hadamard_token_symmetric,20260902,43,2.089972972869873,2047,e11_new,0.002712063491344452
