model,row,method,group,m,seed,chunk,nll,tokens_scored,effective_bits,slots,coeff,bit_accounted
llama31_8b,nar_g128_m2_c32,nar,128,2,1,13,2.0842032432556152,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,14,1.9964157342910767,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,15,2.223001480102539,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,16,1.9412716627120972,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,17,1.9282152652740479,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,18,1.5556700229644775,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,19,1.8675473928451538,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,20,1.9863286018371582,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,21,1.9534250497817993,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,22,1.938209891319275,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,23,2.003995895385742,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,24,2.059713840484619,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,25,2.1762073040008545,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,26,2.2411460876464844,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,27,2.079073905944824,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,28,1.7894599437713623,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,29,1.608595371246338,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,30,1.438822627067566,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,31,1.4707691669464111,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,32,1.8301395177841187,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,33,1.8009543418884277,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,34,1.9563672542572021,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,35,1.2950756549835205,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,36,1.306188941001892,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,37,1.3182307481765747,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,38,1.3102463483810425,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,39,1.5183638334274292,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,40,2.0631802082061768,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,41,2.540755033493042,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,42,2.546588897705078,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,43,2.035825490951538,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,44,2.0596179962158203,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,45,2.101872444152832,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,46,2.1802468299865723,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,47,2.0393335819244385,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,48,1.8282278776168823,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,49,1.850721001625061,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,50,1.5454473495483398,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,51,1.6737780570983887,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,52,1.5172752141952515,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,53,1.7159441709518433,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,54,1.4539283514022827,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,55,1.423102855682373,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,56,1.4925428628921509,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,57,1.6338611841201782,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,58,1.9383304119110107,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,59,2.166160821914673,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,60,2.1861298084259033,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,61,2.2916622161865234,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,62,1.279867172241211,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,1,63,1.7335222959518433,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,0,1.5800701379776,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,1,2.203479051589966,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,2,2.272268295288086,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,3,1.8473286628723145,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,4,1.7277172803878784,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,5,1.311368465423584,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,6,1.3387001752853394,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,7,1.7099859714508057,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,8,2.019129991531372,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,9,1.8440059423446655,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,10,1.751632571220398,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,11,2.071253776550293,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,12,1.9740865230560303,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,13,2.0719058513641357,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,14,1.9986326694488525,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,15,2.2346723079681396,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,16,1.9405546188354492,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,17,1.9226856231689453,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,18,1.5539840459823608,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,19,1.869629979133606,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,20,1.9869908094406128,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,21,1.9473989009857178,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,22,1.9435237646102905,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,23,2.0097970962524414,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,24,2.0627787113189697,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,25,2.1837196350097656,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,26,2.246615171432495,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,27,2.074310779571533,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,28,1.7875713109970093,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,29,1.6044352054595947,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,30,1.439868450164795,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,31,1.4694676399230957,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,32,1.8255754709243774,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,33,1.8015609979629517,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,34,1.9502546787261963,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,35,1.302528977394104,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,36,1.3120845556259155,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,37,1.3130359649658203,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,38,1.3026188611984253,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,39,1.5258758068084717,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,40,2.0574889183044434,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,41,2.536421775817871,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,42,2.536332130432129,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,43,2.0400378704071045,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,44,2.050849199295044,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,45,2.0995986461639404,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,46,2.1909844875335693,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,47,2.0441064834594727,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,48,1.8225466012954712,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,49,1.8460370302200317,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,50,1.544750452041626,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,51,1.6691921949386597,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,52,1.521743893623352,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,53,1.7190113067626953,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,54,1.454905390739441,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,55,1.4274731874465942,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,56,1.4933173656463623,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,57,1.6331111192703247,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,58,1.931831955909729,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,59,2.157662868499756,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,60,2.187356948852539,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,61,2.30251407623291,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,62,1.2836620807647705,2047,4.375,224,fp32,False
llama31_8b,nar_g128_m2_c32,nar,128,2,2,63,1.730146050453186,2047,4.375,224,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,0,1.5842255353927612,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,1,2.193471908569336,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,2,2.2797114849090576,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,3,1.8476225137710571,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,4,1.740614652633667,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,5,1.30988609790802,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,6,1.3337644338607788,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,7,1.7208930253982544,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,8,2.022454261779785,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,9,1.847023367881775,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,10,1.749112844467163,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,11,2.061490058898926,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,12,1.9674782752990723,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,13,2.081782817840576,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,14,1.9952309131622314,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,15,2.2328546047210693,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,16,1.9394782781600952,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,17,1.918270230293274,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,18,1.5506163835525513,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,19,1.8803772926330566,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,20,1.9892892837524414,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,21,1.951148271560669,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,22,1.9481161832809448,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,23,2.0122995376586914,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,24,2.0677149295806885,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,25,2.181128740310669,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,26,2.245206356048584,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,27,2.0774054527282715,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,28,1.7898234128952026,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,29,1.6059317588806152,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,30,1.448572039604187,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,31,1.4709062576293945,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,32,1.8302861452102661,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,33,1.7970315217971802,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,34,1.957358479499817,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,35,1.3035409450531006,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,36,1.3173456192016602,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,37,1.319771647453308,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,38,1.3040305376052856,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,39,1.5256034135818481,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,40,2.068761110305786,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,41,2.5430800914764404,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,42,2.539541006088257,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,43,2.0414164066314697,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,44,2.071475028991699,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,45,2.099067211151123,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,46,2.1854004859924316,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,47,2.0403249263763428,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,48,1.8343244791030884,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,49,1.847159504890442,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,50,1.5426377058029175,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,51,1.67476487159729,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,52,1.520816445350647,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,53,1.712291955947876,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,54,1.456281065940857,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,55,1.4264394044876099,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,56,1.497146487236023,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,57,1.642378807067871,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,58,1.9467428922653198,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,59,2.160566806793213,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,60,2.1882662773132324,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,61,2.302041530609131,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,62,1.2837300300598145,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,0,63,1.7331362962722778,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,0,1.5792114734649658,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,1,2.212294578552246,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,2,2.2808735370635986,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,3,1.848297357559204,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,4,1.7250041961669922,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,5,1.3123432397842407,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,6,1.3402152061462402,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,7,1.7192888259887695,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,8,2.02134108543396,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,9,1.8431756496429443,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,10,1.750898838043213,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,11,2.0721817016601562,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,12,1.96792471408844,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,13,2.09026837348938,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,14,2.004067897796631,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,15,2.229517936706543,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,16,1.9412484169006348,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,17,1.921893835067749,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,18,1.5756453275680542,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,19,1.876511573791504,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,20,1.9914137125015259,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,21,1.949484944343567,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,22,1.9435838460922241,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,23,2.006896734237671,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,24,2.0553994178771973,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,25,2.1825647354125977,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,26,2.247330904006958,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,27,2.0828452110290527,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,28,1.7893704175949097,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,29,1.6078633069992065,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,30,1.4487733840942383,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,31,1.4754595756530762,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,32,1.8370441198349,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,33,1.803196907043457,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,34,1.9582439661026,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,35,1.29938542842865,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,36,1.3102167844772339,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,37,1.31476891040802,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,38,1.3054442405700684,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,39,1.526902437210083,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,40,2.0675292015075684,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,41,2.5333619117736816,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,42,2.543710947036743,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,43,2.048313617706299,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,44,2.057681083679199,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,45,2.101991653442383,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,46,2.1892192363739014,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,47,2.041365623474121,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,48,1.8249820470809937,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,49,1.8516789674758911,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,50,1.5480610132217407,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,51,1.6799553632736206,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,52,1.5252907276153564,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,53,1.719549536705017,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,54,1.4494391679763794,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,55,1.4290404319763184,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,56,1.4962990283966064,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,57,1.6413723230361938,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,58,1.9434455633163452,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,59,2.1596012115478516,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,60,2.180706024169922,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,61,2.298222780227661,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,62,1.2851842641830444,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,1,63,1.7388631105422974,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,0,1.5839974880218506,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,1,2.2075321674346924,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,2,2.2759084701538086,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,3,1.8531010150909424,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,4,1.737254023551941,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,5,1.3101935386657715,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,6,1.3575178384780884,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,7,1.7107356786727905,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,8,2.019918441772461,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,9,1.846826434135437,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,10,1.746537446975708,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,11,2.0768797397613525,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,12,1.9656811952590942,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,13,2.0848371982574463,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,14,2.0019936561584473,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,15,2.2286672592163086,2047,4.25,168,fp32,False
llama31_8b,nar_g256_m3_c32,nar,256,3,2,16,1.9405852556228638,2047,4.25,168,fp32,False
