model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama31_8b,E20_nar_g256_m3_c32,qkv,6,1,256,3,48,0.10651148104278718,0.1500550497072446,0.4642813205718994,0.4531253810604288,0.10982950085269524,0.031151757326284543,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,qkv,6,2,256,3,48,0.10645898793021402,0.1501266305336344,0.464281290769577,0.4531253809338692,0.10988189592420951,0.032152362713040915,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,down,6,0,64,1,224,0.008490434817933474,0.010651786805613905,0.2847128759386229,0.2613967907053337,0.009008711294978343,0.061042395137427645,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,down,6,1,64,1,224,0.008491110390165047,0.010652513649504472,0.2847128759386229,0.2613967906727718,0.009009326020647015,0.06103037255082663,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,down,6,2,64,1,224,0.008490469133327818,0.01065045307394265,0.2847128759386229,0.2613967906805985,0.00900758329609979,0.06090525207165914,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,6,0,128,1,8,0.010507807867377419,0.011783948022988782,0.0942698998208196,0.0935895196013537,0.011214766061686447,0.0672793225030173,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,6,1,128,1,8,0.010506328695352538,0.011785580954551511,0.0942698998208196,0.09358951961142187,0.011216320120261301,0.06757749976191271,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,6,2,128,1,8,0.010507917734964607,0.011781672952261861,0.0942698998208196,0.0935895196066649,0.01121260088021022,0.06706211097378628,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,6,0,128,1,16,0.010355456968142504,0.011783948022988782,0.12035042689775899,0.11852510388838974,0.011052121900657555,0.06727515112643206,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,6,1,128,1,16,0.010355872150236653,0.011785580954551511,0.12035042689775899,0.11852510394267335,0.011053653421218534,0.0673802515962825,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,6,2,128,1,16,0.010355642489853656,0.011781672952261861,0.12035042689775899,0.11852510393831361,0.01104998812011495,0.0670499808139964,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,6,0,128,1,32,0.010178502378360836,0.011783948022988782,0.15282803839823267,0.14784213044787414,0.010846174943190824,0.06559634610386669,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,6,1,128,1,32,0.010177946989385551,0.011785580954551511,0.15282803839823267,0.14784213043985175,0.010847677925159607,0.06580216388162657,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,6,2,128,1,32,0.010177546980613477,0.011781672952261861,0.15282803839823267,0.14784213041409208,0.010844080923846528,0.06549062799736387,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,down,6,0,128,1,112,0.009818863113148089,0.011783948022988782,0.22592669113912425,0.20920013045003732,0.010367686693467678,0.05589481938949527,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,down,6,1,128,1,112,0.009818134762567321,0.011785580954551511,0.22592669113912425,0.20920013040620322,0.010369123370106207,0.05611947899101859,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,down,6,2,128,1,112,0.009818946214758555,0.011781672952261861,0.22592669113912425,0.2092001304526904,0.010365685053571086,0.0556820280765715,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,down,6,0,256,1,56,0.011052494458975761,0.01282523004989595,0.1849630400750678,0.17381346179095916,0.011578540407294077,0.04759522389003436,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,down,6,1,256,1,56,0.0110540866652569,0.012827229853121316,0.1849630400750678,0.17381346180754725,0.011580345817595605,0.04760765572724727,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,down,6,2,256,1,56,0.011053892917160952,0.012821754157829459,0.1849630400750678,0.17381346180984925,0.011575402392881339,0.047178806564224386,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,down,6,0,64,1,0,0.010651710897322657,0.010651710897322657,0.0038517704233527184,0.014721182546004257,0.010631177132912978,-0.0019277433088087795,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,down,6,1,64,1,0,0.010650936966973334,0.010650936966973334,0.0038517704233527184,0.014721182547612054,0.010630404694502708,-0.0019277433088087034,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,down,6,2,64,1,0,0.010650607910152043,0.010650607910152043,0.0038517704233527184,0.01472118254750045,0.010630076272018502,-0.0019277433088087847,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,6,0,128,1,0,0.011784415658353182,0.011784415658353182,0.0018597182352095842,0.007075668051901172,0.011773452712638152,-0.0009302918390577536,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,6,1,128,1,0,0.011783145856154618,0.011783145856154618,0.0018597182352095842,0.007075668053039705,0.011772184091726211,-0.0009302918390576235,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,6,2,128,1,0,0.011782757862067252,0.011782757862067252,0.001859718351624906,0.007075668051373419,0.011771796457900094,-0.0009302918973194643,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,6,0,256,1,0,0.012825471150229488,0.012825471150229488,0.0012293823529034853,0.003968380262619081,0.012817585021767422,-0.0006148802152913409,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,6,1,256,1,0,0.012824406885229804,0.012824406885229804,0.0012293823529034853,0.003968380261649466,0.012816521411163231,-0.0006148802152913001,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,6,2,256,1,0,0.012824135396491965,0.012824135396491965,0.0012293823529034853,0.003968380261613079,0.012816250089358444,-0.0006148802152913875,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,6,0,256,2,0,0.012804855556970514,0.012825471150229488,0.0018597182352095842,0.007075668294689093,0.01281353971908636,0.0006781928993427464,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,6,1,256,2,0,0.012804048577478966,0.012824406885229804,0.0018597182352095842,0.007075668293145701,0.01281247644416372,0.0006582188933254545,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,6,2,256,2,0,0.012803620702334317,0.012824135396491965,0.001859718351624906,0.007075668291767149,0.01281220520724248,0.0006704747905096697,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,6,0,256,3,0,0.012779500854898604,0.012825471150229488,0.0028811804950237274,0.010894571304888266,0.012806981574012433,0.0021503749971029016,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,6,1,256,3,0,0.01277879149136967,0.012824406885229804,0.0028811804950237274,0.01089457130660192,0.012805918843288458,0.0021228417364121165,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,6,2,256,3,0,0.012778559334337278,0.012824135396491965,0.0028811804950237274,0.01089457130434577,0.012805647745936764,0.002119832986704211,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,6,0,128,2,0,0.011737398229346465,0.011784415658353182,0.003851769957691431,0.014721182044313006,0.011761698332668644,0.002070314293454081,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,6,1,128,2,0,0.011736109571795605,0.011783145856154618,0.0038517704233527184,0.014721182040441996,0.011760430975573699,0.0020723565700632926,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,6,2,128,2,0,0.011735934604805534,0.011782757862067252,0.003851769957691431,0.01472118204148699,0.011760043732188025,0.0020542997378853226,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,6,0,64,1,224,0.008407779725024433,0.010651710897322657,0.28471291065216064,0.2613967928849062,0.009008646877208575,0.07146561539852848,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,6,1,64,1,224,0.008406907158714136,0.010650936966973334,0.28471291065216064,0.26139679282755235,0.009007992328348603,0.07149896606285412,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,6,2,64,1,224,0.008406795378332832,0.010650607910152043,0.28471291065216064,0.2613967928893564,0.00900771402970399,0.07148010916501296,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,6,0,128,1,112,0.009663534807580301,0.011784415658353182,0.2327520251274109,0.21514760436673533,0.010322286949909514,0.06816885906102108,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,6,1,128,1,112,0.009664087171742355,0.011783145856154618,0.2327520251274109,0.21514760435822453,0.01032117469597659,0.06799271494110161,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,6,2,128,1,112,0.00966411297507814,0.011782757862067252,0.2327520251274109,0.21514760436116187,0.010320834841509405,0.06795469673469481,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,6,0,256,1,56,0.010910352940003325,0.012825471150229488,0.18496304750442505,0.17381347131727798,0.011578758018450095,0.061263378198887726,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,6,1,256,1,56,0.010910210754888532,0.012824406885229804,0.18496304750442505,0.17381347130006947,0.011577797206425764,0.061189143503768466,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,6,2,256,1,56,0.010910857796140507,0.012824135396491965,0.18496304750442505,0.17381347133364639,0.011577552108030286,0.06110374860953719,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,6,0,256,2,112,0.010640249723135264,0.012825471150229488,0.2327520251274109,0.2151476244221911,0.011234175483840278,0.055818780212801865,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,6,1,256,2,112,0.010640372607865847,0.012824406885229804,0.2327520251274109,0.21514762445474608,0.011233243265473583,0.0557189752142194,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,6,2,256,2,112,0.010641218322138586,0.012824135396491965,0.2327520251274109,0.21514762441053328,0.01123300546117875,0.05561272413789101,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,6,0,256,3,168,0.010466946535674784,0.012825471150229488,0.26328349113464355,0.24206141866174313,0.011008382951688886,0.051728210722077346,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,6,1,256,3,168,0.010466938316595207,0.012824406885229804,0.26328349113464355,0.2420614186239185,0.011007469469716851,0.05164176350066365,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,6,2,256,3,168,0.010467560343971513,0.012824135396491965,0.26328349113464355,0.24206141872816395,0.01100723644498363,0.05155700882325719,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,6,0,128,2,224,0.009399543821761114,0.011784415658353182,0.28471288084983826,0.2613967670944603,0.009966628136578433,0.060331046439131224,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,6,1,128,2,224,0.009399834892030026,0.011783145856154618,0.28471288084983826,0.26139676700851794,0.009965554205830654,0.06018396283537847,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,6,2,128,2,224,0.00939917687528544,0.011782757862067252,0.28471288084983826,0.26139676710927434,0.009965226061194545,0.06022327203965025,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,6,0,128,2,224,0.009399543821761114,0.011784415658353182,0.28471288084983826,0.2613967670944603,0.009966628136578433,0.060331046439131224,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,6,1,128,2,224,0.009399834892030026,0.011783145856154618,0.28471288084983826,0.26139676700851794,0.009965554205830654,0.06018396283537847,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,6,2,128,2,224,0.00939917687528544,0.011782757862067252,0.28471288084983826,0.26139676710927434,0.009965226061194545,0.06022327203965025,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,6,0,256,3,168,0.010466946535674784,0.012825471150229488,0.26328349113464355,0.24206141866174313,0.011008382951688886,0.051728210722077346,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,6,1,256,3,168,0.010466938316595207,0.012824406885229804,0.26328349113464355,0.2420614186239185,0.011007469469716851,0.05164176350066365,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,6,2,256,3,168,0.010467560343971513,0.012824135396491965,0.26328349113464355,0.24206141872816395,0.01100723644498363,0.05155700882325719,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,qkv,7,0,64,1,64,0.09096679418210663,0.12621016533576057,0.4919203465961411,0.4791080384740846,0.08996223520593197,-0.011043139259844958,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,7,1,64,1,64,0.0909833758562133,0.12632881084049163,0.4919203465961411,0.47910803852979716,0.09004680537327424,-0.0102938638418867,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,7,2,64,1,64,0.0909717042287228,0.12626682401417666,0.4919203465961411,0.4791080385676164,0.09000262134551561,-0.010652574791505621,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,7,0,128,1,8,0.11461333515522565,0.13970836485810523,0.3162596226850043,0.3097596522275003,0.11552288425271827,0.007935805168401916,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,7,1,128,1,8,0.11461234061011094,0.13988258401366416,0.3162596226850043,0.3097596521736434,0.11566694362498765,0.009201478734862139,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,7,2,128,1,8,0.11465498268425911,0.1397719500191723,0.3162596226850043,0.30975965217262813,0.11557546192914876,0.008028253315640891,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,7,0,128,1,16,0.11086480963090217,0.13970836485810523,0.3686512197682449,0.3604447850362224,0.11100871682851136,0.0012980421658441133,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,7,1,128,1,16,0.11088209448549957,0.13988258401366416,0.3686512197682449,0.36044478502458793,0.11114714694273671,0.002390399085325725,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,7,2,128,1,16,0.11084802440760377,0.1397719500191723,0.3686512197682449,0.36044478501356336,0.11105923998184267,0.0019054518595859127,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,7,0,128,1,32,0.10591755505368194,0.13970836485810523,0.43125069885621353,0.42044933572719706,0.10536171902482996,-0.0052478177821444925,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,7,1,128,1,32,0.1059161013151515,0.13988258401366416,0.43125069885621353,0.42044933584807154,0.10549310721862484,-0.003993671323570022,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,7,2,128,1,32,0.10591778214898362,0.1397719500191723,0.43125069885621353,0.4204493358823207,0.10540967207246102,-0.0047972121981169685,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,qkv,7,0,128,1,32,0.10615066522133532,0.13970836485810523,0.42811287895990685,0.4177381300861042,0.10565196233442863,-0.004698066525224713,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,7,1,128,1,32,0.1061703565944514,0.13988258401366416,0.42811287895990685,0.4177381301590262,0.10578371246749864,-0.003641733336449638,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,7,2,128,1,32,0.10616661206408828,0.1397719500191723,0.42811287895990685,0.4177381300871444,0.10570004747985934,-0.004394645125788702,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,qkv,7,0,256,1,16,0.12104508639811051,0.15202648248735073,0.3686512197682449,0.35930582953057427,0.12079638010231766,-0.0020546583359432598,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,7,1,256,1,16,0.12107436874205035,0.15223730137629232,0.3686512197682449,0.359305829508272,0.12096389143471632,-0.000912474774651962,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,7,2,256,1,16,0.12110220668113314,0.15205298636902143,0.3686512197682449,0.3593058295173935,0.12081743941324888,-0.0023514622539791124,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,qkv,7,0,64,1,0,0.12620259732815375,0.12620259732815375,0.008504850789904594,0.016467586686171588,0.12566478425164523,-0.004261505609984324,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,7,1,64,1,0,0.12628409208241642,0.12628409208241642,0.00850484985858202,0.0164675866858563,0.1257459317746127,-0.004261505142330127,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,7,2,64,1,0,0.12607850897585582,0.12607850897585582,0.008504850789904594,0.016467586687667794,0.12554122470255674,-0.00426150560998439,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,7,0,128,1,0,0.1396440554670786,0.1396440554670786,0.003478960134088993,0.007166315070645316,0.13940093578096047,-0.0017409955998838537,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,7,1,128,1,0,0.13988461231381066,0.13988461231381066,0.003478960134088993,0.007166315071191645,0.13964107381928084,-0.001740995599883984,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,7,2,128,1,0,0.1395118377712219,0.1395118377712219,0.003478960134088993,0.007166315072414352,0.13926894827553046,-0.0017409955998840053,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,7,0,256,1,0,0.15195297837332689,0.15195297837332689,0.0029507908038794994,0.004691296935734627,0.1517286220182818,-0.0014764854065174942,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,7,1,256,1,0,0.15224789720225473,0.15224789720225473,0.0029507908038794994,0.0046912969353987265,0.15202310540386263,-0.0014764854065174918,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,7,2,256,1,0,0.15175296023675955,0.15175296023675955,0.0029507905710488558,0.004691296936135426,0.15152889922326662,-0.0014764852899301249,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,7,0,256,2,0,0.1517570504169079,0.15195297837332689,0.003478960134088993,0.007166315309627297,0.15168842890658965,-0.0004521800478444552,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,7,1,256,2,0,0.15205641055883845,0.15224789720225473,0.003478960134088993,0.0071663153074387935,0.15198283428313403,-0.0004838748687675547,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,7,2,256,2,0,0.1515597174058705,0.15175296023675955,0.003478960134088993,0.0071663153077003335,0.15148875900071798,-0.0004681877636554385,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,7,0,256,3,0,0.15142545826753917,0.15195297837332689,0.006080917082726955,0.011861701669238528,0.15149026714255484,0.0004279919358154819,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,7,1,256,3,0,0.15171500471441846,0.15224789720225473,0.006080917082726955,0.011861701665737212,0.15178428791567772,0.0004566667706314097,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,7,2,256,3,0,0.15120517558535695,0.15175296023675955,0.006080917082726955,0.011861701666117878,0.1512908580801836,0.0005666637699070477,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,7,0,128,2,0,0.13903192844543355,0.1396440554670786,0.00850484985858202,0.016467586110348358,0.13904896160660982,0.00012251258661747963,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,7,1,128,2,0,0.1391856375593079,0.13988461231381066,0.00850484985858202,0.016467586114126017,0.1392884933191025,0.0007389825674417997,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,7,2,128,2,0,0.1388443491299043,0.1395118377712219,0.00850484985858202,0.016467586122014044,0.13891730735714392,0.0005254677464141327,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,7,0,64,1,64,0.08919026258222629,0.12620259732815375,0.4919202923774719,0.4791080337878549,0.08995684555211397,0.008594917737583266,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,7,1,64,1,64,0.08920113859147416,0.12628409208241642,0.4919202923774719,0.479108033672963,0.0900149347767236,0.009123159167020195,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,7,2,64,1,64,0.08920669987815844,0.12607850897585582,0.4919202923774719,0.4791080338340596,0.08986839573429084,0.007417557840791911,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,7,0,128,1,32,0.10316749687918225,0.1396440554670786,0.431250661611557,0.420449313060174,0.10531322324400409,0.020798472675310372,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,7,1,128,1,32,0.1031581954993177,0.13988461231381066,0.431250661611557,0.4204493130914346,0.10549464032486752,0.022649144008778918,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,7,2,128,1,32,0.10314508545299272,0.1395118377712219,0.431250661611557,0.42044931313957273,0.10521351064489638,0.020053550615810205,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,7,0,256,1,16,0.11685678385596354,0.15195297837332689,0.3686511218547821,0.359305815145189,0.12073798496339488,0.033213314446641544,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,7,1,256,1,16,0.11679033937823036,0.15224789720225473,0.3686511218547821,0.35930581502072406,0.12097231998935949,0.03580759019447334,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,7,2,256,1,16,0.11679636393624548,0.15175296023675955,0.3686511814594269,0.359305815088844,0.12057904993023101,0.03238701845247807,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,7,0,256,2,32,0.1122232796627447,0.15195297837332689,0.43125060200691223,0.4204493537253742,0.11459606152966101,0.02114340156558453,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,7,1,256,2,32,0.11222548458783521,0.15224789720225473,0.431250661611557,0.4204493536661723,0.11481846995106229,0.023105138487485296,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
