layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
0,46,down,101799,False,0.11393839865922928,1.3158212347398561
0,47,down,15705,False,0.13269451260566711,1.3536931290828642
0,48,down,6571,False,0.14361141622066498,2.3649677685546817
0,49,down,5757,False,0.1311901956796646,3.007354483156275
0,50,down,19685,False,0.14177049696445465,1.70387052673161
0,51,down,55641,False,0.10802863538265228,1.3284271193634098
0,52,down,12267,False,0.13140158355236053,1.6206253806631723
0,53,down,18583,False,0.12275497615337372,2.3489819575825113
0,54,down,479,True,0.09712086617946625,1.1487144625466401
0,55,down,25,True,0.09731321781873703,1.157909454816171
0,56,down,654,False,0.1538151502609253,2.517337215526305
0,57,down,19269,False,0.13314197957515717,3.9445172163380513
0,58,down,8976,False,0.12047410011291504,10.478427227233334
0,59,down,8,True,0.09728001058101654,1.1556171315732617
0,60,down,2599,False,0.11788284778594971,21.955409596509735
0,61,down,31272,False,0.12160909920930862,1.4002139033563599
0,62,down,26190,False,0.10987593233585358,1.3301516724145797
0,63,down,20922,False,0.1287301927804947,1.3237264005711522
0,64,down,42207,False,0.10949184745550156,1.3400921606966478
0,65,down,20410,False,0.1219339370727539,13.452203383466507
0,66,down,13349,False,0.1136285662651062,1.2392136468957629
0,67,down,24650,False,0.11562193930149078,1.8350890488471172
0,68,down,17555,False,0.1280755251646042,1.277878031619405
0,69,down,28290,False,0.1267814040184021,1.4201850580737394
0,70,down,7813,False,0.12655405700206757,1.335549948052746
0,71,down,11691,False,0.129995197057724,1.5179854509044466
0,72,down,55358,False,0.14662575721740723,1.2280249997031236
0,73,down,10029,False,0.13244661688804626,4.319637755579173
0,74,down,5970,False,0.12243279069662094,1.384739321083725
0,75,down,33185,False,0.11764679104089737,1.8182569980900594
0,76,down,21216,False,0.12847676873207092,2.156557498244027
0,77,down,28439,False,0.11017458140850067,1.490780315691865
0,78,down,4862,False,0.14708347618579865,2.464222264782464
0,79,down,12665,False,0.11017965525388718,1.4024055931680333
0,80,down,14851,False,0.12959882616996765,1.449428262412575
0,81,down,20218,False,0.12284921854734421,1.645297087441213
0,82,down,28312,False,0.11283735185861588,2.2231487433786916
0,83,down,10073,False,0.13472279906272888,1.2511757444145293
0,84,down,6404,False,0.14294087886810303,1.6825570578522582
0,85,down,7465,False,0.1257372945547104,3.8512438929087334
0,86,down,18379,False,0.1159462183713913,1.3462336086315834
0,87,down,31481,False,0.12044357508420944,1.1909409037250183
0,88,down,14514,False,0.12244372069835663,2.478657948175545
0,89,down,4767,False,0.14738266170024872,1.4589885965628697
0,90,down,102,True,0.09725762903690338,1.1499359711785515
0,91,down,40153,False,0.11272173374891281,1.3746393619380415
0,92,down,9622,False,0.13491874933242798,1.615811075106687
0,93,down,29611,False,0.12420980632305145,1.3978463116105009
0,94,down,3102,False,0.12175769358873367,7.976954301834199
0,95,down,10790,False,0.139188751578331,4.007547435408299
0,96,down,1306,False,0.11061732470989227,13.204291836961692
0,97,down,11954,False,0.12622344493865967,1.5465379810780537
0,98,down,21940,False,0.13384699821472168,4.312034402650714
0,99,down,8682,False,0.1257246881723404,3.2207453272718043
0,100,down,42559,False,0.12352771311998367,3.5218239897570593
0,101,down,19109,False,0.11053012311458588,1.2158422588114937
0,102,down,25312,False,0.12676824629306793,2.5023431624929633
0,103,down,23668,False,0.126423642039299,1.5787272945282338
